,num_topics,evidence_r2,2,3,4,5
3029,4,0.01772076439070014,027,149,193,014
3030,4,0.07110529307272462,029,176,003,165
3031,4,0.08608576662407075,171,152,006,096
3032,4,0.11654059766784608,173,029,127,031
3033,4,0.024933434154669865,177,107,032,033
3034,4,0.020986013536802406,005,084,132,019
3035,4,0.06156516076891161,049,110,141,077
3036,4,0.02571055614806339,167,046,008,049
3037,4,0.026885361433566346,027,158,096,083
3038,4,0.04727815271670888,166,090,121,141
3039,4,0.09230800728860644,004,082,141,110
3040,4,0.036616274805735705,151,123,099,160
3041,4,0.0863163383364457,146,115,071,089
3042,4,0.022842699740501682,132,106,191,198
3043,4,0.1250930282731545,087,092,053,022
3044,4,0.18662587464882796,053,076,157,121
3045,4,0.015334121411943902,160,189,035,012
3046,4,0.08169785609484048,129,150,081,108
3047,4,0.0984046311563187,130,119,023,033
3048,4,0.005669324702611278,099,005,117,071
3049,4,0.05674398833335581,034,029,109,080
3050,4,0.08318916348986427,167,123,140,003
3051,4,0.0702117763632879,026,189,118,163
3052,4,0.022757711809143433,160,149,123,037
3053,4,0.05620630995469278,165,109,132,136
3054,4,0.058239994848034216,036,114,098,150
3055,4,0.0967552235970861,076,064,101,039
3056,4,0.030067691679369624,163,035,012,168
3057,4,0.00756197367303868,196,084,131,077
3058,4,0.010498016024680368,057,064,125,142
3059,4,0.11128620263939759,191,148,022,108
3060,4,0.011149409532046572,076,012,115,013
3061,4,0.05924470546994742,193,065,074,167
3062,4,0.16488325462928655,113,073,184,120
3063,4,0.06204612207299953,131,055,143,082
3064,4,0.10528932596150653,067,014,127,171
3065,4,0.1717190539661274,173,097,137,120
3066,4,0.019232458917227357,190,165,189,060
3067,4,0.06854962972328049,047,114,035,123
3068,4,0.09250864501960931,103,192,183,173
3069,4,0.07379260478109939,125,055,151,170
3070,4,0.018467094755746927,067,001,098,031
3071,4,0.012819978623888062,016,073,147,050
3072,4,0.038558495740542376,067,036,114,082
3073,4,0.09789459647941168,134,089,153,131
3074,4,0.20730865490302053,167,127,157,079
3075,4,0.09814324952910303,101,013,192,006
3076,4,0.024484077753023636,035,051,147,008
3077,4,0.11115790750249421,110,191,059,091
3078,4,0.0032169850961706326,160,068,015,140
3079,4,0.023262916879138507,073,192,117,096
3080,4,0.061286920272629386,094,102,000,052
3081,4,0.007365996866346425,165,049,096,031
3082,4,0.09564051482355196,123,171,161,174
3083,4,0.0363383587604349,082,115,096,070
3084,4,0.09338248316309694,165,023,127,124
3085,4,0.08855767858106034,023,124,175,026
3086,4,0.07383554934567704,114,052,148,059
3087,4,0.03563923156865867,189,004,122,037
3088,4,0.002310561993707494,041,152,071,038
3089,4,0.0038248313264901412,054,061,049,031
3090,4,0.044428517462698935,165,018,191,114
3091,4,0.1746926455274136,182,120,053,189
3092,4,0.023151913926178658,005,104,026,025
3093,4,0.07551957136414533,148,159,051,003
3094,4,0.008987525939275542,165,081,061,177
3095,4,0.05768921080552536,108,052,026,138
3096,4,0.023994471010952756,041,113,005,044
3097,4,0.016017207719602466,160,007,194,142
3098,4,0.081734494946622,102,062,003,105
3099,4,0.06494894405901785,149,113,089,088
3100,4,0.03749146303782058,035,004,096,115
3101,4,0.04419452990015138,121,075,127,106
3102,4,0.05448609207430122,198,108,083,165
3103,4,0.04777579875561533,087,141,184,063
3104,4,0.09871557410594423,101,035,007,174
3105,4,0.21420200468329376,004,159,157,198
3106,4,0.05926328770932521,155,183,049,065
3107,4,0.1495965295555164,120,035,137,133
3108,4,0.05942869930298156,181,141,114,099
3109,4,0.01239022684237645,183,155,080,159
3110,4,0.022580232191656058,140,160,004,064
3111,4,0.06396427367299629,007,088,052,077
3112,4,0.013582398450774469,165,189,198,147
3113,4,0.0230306370811445,178,014,062,037
3114,4,0.0404186521255796,063,196,192,151
3115,4,0.038451421075957115,185,025,048,067
3116,4,0.04386038250915347,035,149,084,017
3117,4,0.006809997233555909,049,050,077,148
3118,4,0.054969138448047405,103,081,118,182
3119,4,0.15775867331121962,120,006,088,050
3120,4,0.09656784109246364,007,006,171,008
3121,4,0.013773566189369979,181,156,049,188
3122,4,0.06684190563244441,047,136,031,017
3123,4,0.02410880769307011,123,050,166,125
3124,4,0.06699071110051225,004,047,144,169
3125,4,0.05878490760037225,113,127,155,116
3126,4,0.052244041976881594,109,038,039,052
3127,4,0.022775551542279948,105,142,070,098
3128,4,0.04794405377472066,075,081,055,006
3129,4,0.023574727295839426,170,087,056,077
3130,4,0.03187837700048646,047,038,172,199
3131,4,0.0777650863148086,061,164,005,079
3132,4,0.08816704076242066,008,000,022,174
3133,4,0.025611715793702916,196,058,125,150
3134,4,0.11276757494726186,003,146,122,085
3135,4,0.06371778351608615,183,141,163,083
3136,4,0.1729586568500341,079,137,094,157
3137,4,0.12912585467240467,110,131,033,171
3138,4,0.0778713229988316,044,118,078,046
3139,4,0.021432032995215677,051,073,071,057
3140,4,0.11929381435622166,118,091,152,198
3141,4,0.04441812178512394,017,060,059,080
3142,4,0.006582963887201254,188,125,031,075
3143,4,0.018366553628581528,001,130,131,094
3144,4,0.032589212004512036,196,147,083,048
3145,4,0.07720945642989963,043,185,169,024
3146,4,0.01943018468695845,042,131,063,018
3147,4,0.03747949074313772,099,098,140,047
3148,4,0.019901642492143767,140,019,063,070
3149,4,0.027002135951408657,175,183,165,107
3150,4,0.17627675065985338,143,198,088,120
3151,4,0.023351205736946712,059,078,130,087
3152,4,0.008800997150791301,122,104,168,103
3153,4,0.046744763385708765,094,067,055,013
3154,4,0.05031825528883249,172,045,127,166
3155,4,0.017274441995026923,031,140,004,183
3156,4,0.16676205347631923,042,109,190,120
3157,4,0.10165875639606303,029,171,195,119
3158,4,0.08671879816020656,164,151,195,005
3159,4,0.044783985918325,096,147,083,136
3160,4,0.08241956364222602,136,119,004,142
3161,4,0.04961947550002266,076,055,061,158
3162,4,0.06991222295783173,064,194,065,025
3163,4,0.006114161733855816,167,013,196,063
3164,4,0.0317220186629672,041,136,012,106
3165,4,0.03380048730318719,143,124,046,060
3166,4,0.06435689289154034,191,061,072,039
3167,4,0.018822536256719036,184,098,199,021
3168,4,0.060606797490010966,056,155,055,144
3169,4,0.023021471912115565,080,031,037,175
3170,4,0.07819734323247096,156,105,134,165
3171,4,0.08026126250403198,054,134,097,061
3172,4,0.09942524442530798,183,037,101,152
3173,4,0.023195683939317924,182,029,181,084
3174,4,0.018217086052999543,174,004,178,015
3175,4,0.053973890064605845,176,017,150,044
3176,4,0.08707060672551015,148,057,015,134
3177,4,0.04390028657503753,070,039,013,127
3178,4,0.09599182443683207,144,109,094,164
3179,4,0.023575947523546192,026,189,062,056
3180,4,0.019753463635954094,196,161,084,132
3181,4,0.03840532110136974,064,125,007,150
3182,4,0.012244144171732474,076,064,153,074
3183,4,0.09256599313939673,036,122,101,190
3184,4,0.12286831927557096,160,153,047,134
3185,4,0.08604413942969102,065,000,007,119
3186,4,0.007698456205629367,094,013,049,050
3187,4,0.028086959071232154,161,082,168,070
3188,4,0.1094593260709591,150,022,044,063
3189,4,0.023886197986975777,004,147,183,198
3190,4,0.035392089927188564,088,058,124,015
3191,4,0.02133455203681678,159,132,148,057
3192,4,0.03627424438017912,122,104,119,138
3193,4,0.03155975471534589,061,132,008,105
3194,4,0.09061715653574698,001,055,065,069
3195,4,0.0853291534405175,123,164,117,081
3196,4,0.17447804627481867,157,064,069,172
3197,4,0.02388722570475288,138,192,033,058
3198,4,0.016886933326402898,018,161,038,090
3199,4,0.06394344035277988,008,085,183,146
3200,4,0.06891221707374584,077,096,025,024
3201,4,0.018655908925418907,087,036,117,124
3202,4,0.008268637581255955,049,130,067,176
3203,4,0.04257657181045049,153,096,049,116
3204,4,0.03367688760447163,121,131,109,191
3205,4,0.0694647001697627,169,174,065,115
3206,4,0.022698797293064343,063,029,188,155
3207,4,0.020902900824349535,018,076,074,029
3208,4,0.009556848884998081,016,160,195,054
3209,4,0.040924357297868696,051,014,175,098
3210,4,0.047520467974330294,043,175,049,129
3211,4,0.010460006309322645,152,071,195,066
3212,4,0.02317237136543826,087,042,184,102
3213,4,0.0613031610046737,073,138,055,156
3214,4,0.06548244220204202,149,025,118,067
3215,4,0.06374511862950971,153,131,065,051
3216,4,0.11271533678513102,043,022,062,083
3217,4,0.03338998333042842,176,071,119,039
3218,4,0.004989928091482576,137,158,104,012
3219,4,0.06501257892091894,037,114,017,182
3220,4,0.12427207792356387,047,052,053,007
3221,4,0.04065560284075864,196,140,000,052
3222,4,0.07717729450670852,187,174,012,140
3223,4,0.029553834680190905,056,194,114,199
3224,4,0.013077492359821141,066,078,031,132
3225,4,0.01946546472291999,167,169,080,105
3226,4,0.1485787581703124,173,012,044,091
3227,4,0.0952646441552456,077,168,011,173
3228,4,0.007696691677227752,070,148,038,026
3229,4,0.04059043821213648,150,044,080,014
3230,4,0.02856255869411406,011,073,194,105
3231,4,0.011243254847874362,012,168,063,032
3232,4,0.012492997712259757,040,153,105,037
3233,4,0.009468793433444533,060,038,178,076
3234,4,0.0984000238426076,094,173,108,142
3235,4,0.058294756530838376,121,153,168,024
3236,4,0.09088998519110847,144,187,199,099
3237,4,0.0609147904751417,122,047,092,116
3238,4,0.009029006714802223,167,049,021,019
3239,4,0.07245177979525419,131,013,024,007
3240,4,0.06928632394128387,194,003,158,049
3241,4,0.04477675181471663,034,183,049,078
3242,4,0.053231866784959725,191,001,141,175
3243,4,0.07047689319445172,110,034,106,013
3244,4,0.021525772720950243,070,094,029,016
3245,4,0.08327985251371028,107,163,072,058
3246,4,0.004775831005603859,104,152,153,165
3247,4,0.14035972311409317,061,171,011,146
3248,4,0.05322837071589959,153,146,129,090
3249,4,0.08365951239606606,147,053,029,109
3250,4,0.1859874652632425,015,157,069,110
3251,4,0.18685970429848775,102,109,035,157
3252,4,0.013177268206381099,070,133,040,152
3253,4,0.09455995855051447,067,101,196,183
3254,4,0.0023461481391767736,149,104,183,012
3255,4,0.016148623418341668,122,078,070,018
3256,4,0.13973926857999286,190,173,121,091
3257,4,0.0038432404792535513,075,143,076,014
3258,4,0.049737838164640724,092,015,073,114
3259,4,0.04898563185571747,016,034,192,125
3260,4,0.1388509153155456,060,101,066,003
3261,4,0.026714073496514112,198,102,148,183
3262,4,0.023398417004347527,090,130,033,054
3263,4,0.08373884297736955,077,031,022,087
3264,4,0.06170202451120854,178,065,042,062
3265,4,0.041731043190232686,136,196,046,172
3266,4,0.10301844395427329,102,034,022,097
3267,4,0.05972210391721022,166,037,017,169
3268,4,0.056026565206187984,116,094,083,113
3269,4,0.007630149343888615,106,172,005,038
3270,4,0.09143832720274558,089,055,062,181
3271,4,0.0867466869216933,023,029,043,142
3272,4,0.052367791443512,035,006,146,039
3273,4,0.06768298337534584,123,047,114,185
3274,4,0.052611694421176414,159,110,170,079
3275,4,0.07729122869824034,072,031,109,066
3276,4,0.08988162060909022,184,065,025,011
3277,4,0.07201078662323301,065,183,087,088
3278,4,0.021676641632499938,098,015,172,143
3279,4,0.04590311364911548,191,021,047,140
3280,4,0.009790590100836272,054,142,040,161
3281,4,0.016812634856220865,015,168,016,124
3282,4,0.06989528858956295,084,034,000,110
3283,4,0.04792948020972965,074,196,194,089
3284,4,0.03286605945213961,077,198,151,113
3285,4,0.11152018697486055,006,017,091,194
3286,4,0.02033535281394927,054,193,056,132
3287,4,0.03589518147514037,041,113,110,153
3288,4,0.09067657132843765,150,134,071,167
3289,4,0.046758960069262834,077,181,089,016
3290,4,0.053220954812620014,103,065,005,068
3291,4,0.1071113473320573,043,101,054,064
3292,4,0.09319890691008781,040,050,169,022
3293,4,0.043011106570103985,174,169,047,122
3294,4,0.0007045003984389453,196,026,165,039
3295,4,0.030728017286246412,151,099,192,105
3296,4,0.0809742684580822,174,141,167,065
3297,4,0.006781645567883965,133,005,183,122
3298,4,0.0074367530870173,006,000,183,158
3299,4,0.01477965488301114,090,038,079,190
3300,4,0.006130132896013052,152,054,056,080
3301,4,0.0028775532645870516,076,099,016,097
3302,4,0.1788429951631897,171,096,120,183
3303,4,0.1362194145488601,141,089,099,101
3304,4,0.04603714631062539,108,011,068,107
3305,4,0.06108163560370872,043,133,116,076
3306,4,0.012668499059754312,073,181,032,042
3307,4,0.010033474334499859,084,090,038,035
3308,4,0.035434111606162055,104,172,017,178
3309,4,0.09998948490816073,174,117,091,159
3310,4,0.0672601720843421,131,040,146,088
3311,4,0.011549355470512723,019,066,042,138
3312,4,0.015381466807551702,078,080,060,191
3313,4,0.03475752371836227,119,006,156,105
3314,4,0.040425934417970266,088,156,098,056
3315,4,0.007142213080818638,031,054,080,014
3316,4,0.03656808350813401,035,108,016,156
3317,4,0.17321498424443826,033,161,058,120
3318,4,0.012905172841145895,006,142,085,045
3319,4,0.02073291585529069,081,011,160,026
3320,4,0.028853251382380263,109,199,042,191
3321,4,0.028352426839812428,013,099,075,150
3322,4,0.06644537467343448,156,136,043,047
3323,4,0.022983794901160204,188,184,169,122
3324,4,0.008749478916933895,106,078,177,199
3325,4,0.015175196321564166,070,056,058,182
3326,4,0.05273080472132019,007,123,085,004
3327,4,0.08632785428406209,194,065,143,072
3328,4,0.046487448104032936,043,027,133,107
3329,4,0.06744714051863987,174,129,023,012
3330,4,0.014286080047971494,182,137,099,185
3331,4,0.02424483473339878,133,153,170,090
3332,4,0.05122951448443691,055,143,070,061
3333,4,0.1335032839245337,021,091,047,056
3334,4,0.028016114380839507,059,169,148,097
3335,4,0.10383440655619147,059,173,144,076
3336,4,0.05844000772744007,089,103,185,018
3337,4,0.05730385197609089,110,043,181,015
3338,4,0.03906706515604896,066,178,169,150
3339,4,0.10199543032831926,144,013,027,173
3340,4,0.038311281930040186,147,178,052,014
3341,4,0.09415608806173725,168,048,034,065
3342,4,0.030483471419600616,103,062,140,123
3343,4,0.08657422380582624,144,007,142,164
3344,4,0.1285161902731129,187,146,038,087
3345,4,0.023098960260285017,098,198,067,117
3346,4,0.20449431698815235,110,119,120,033
3347,4,0.11669975365320717,119,106,087,134
3348,4,0.09435083051821125,017,169,024,116
3349,4,0.051196866944093755,146,040,018,160
3350,4,0.054045050135707484,052,074,169,160
3351,4,0.018284062686728886,138,176,132,063
3352,4,0.10235207178340089,151,171,013,014
3353,4,0.14059058652166356,167,022,164,116
3354,4,0.11951324943413821,171,161,013,034
3355,4,0.003477036729917282,026,078,105,156
3356,4,0.08362892471734873,103,040,133,187
3357,4,0.08270964926057711,041,059,053,083
3358,4,0.07942123441645965,036,057,094,003
3359,4,0.08073858936181522,155,084,011,024
3360,4,0.03159500476337962,193,147,107,175
3361,4,0.009290412953013027,177,166,006,013
3362,4,0.04120289998738602,172,189,116,029
3363,4,0.07573620939516157,129,094,024,084
3364,4,0.07671508333174237,150,060,055,103
3365,4,0.09838936792529107,184,091,069,081
3366,4,0.016438523950967454,149,099,160,092
3367,4,0.09828067309591182,187,124,168,059
3368,4,0.04602296134905337,006,083,029,043
3369,4,0.04510890018495428,063,012,092,151
3370,4,0.015593725810438497,006,168,062,026
3371,4,0.10015660568425155,029,147,170,173
3372,4,0.01709325454992172,076,070,038,195
3373,4,0.10276143492480438,194,171,124,084
3374,4,0.041154316255854306,109,075,170,048
3375,4,0.09818675141813282,036,171,176,189
3376,4,0.15971189710559208,158,148,011,120
3377,4,0.08541923976018195,074,046,171,032
3378,4,0.0966522195631847,170,022,083,041
3379,4,0.01961792760284664,168,033,137,049
3380,4,0.014222321670902871,073,081,099,045
3381,4,0.07706561211021956,136,123,052,124
3382,4,0.044980603560450416,052,172,153,074
3383,4,0.11644403393350244,119,091,066,129
3384,4,0.012265451231022961,054,015,094,050
3385,4,0.07240692985235342,047,007,124,110
3386,4,0.03062659013958191,049,155,041,088
3387,4,0.06961598072874386,178,150,038,118
3388,4,0.12413325781026585,023,127,065,144
3389,4,0.08894893427495243,021,008,034,089
3390,4,0.046403392135211385,124,175,097,102
3391,4,0.004408084109143284,058,054,140,160
3392,4,0.08693095708212628,152,072,098,008
3393,4,0.019271452164197567,004,131,174,071
3394,4,0.07856091011803712,118,017,137,041
3395,4,0.026355822506899274,172,122,076,163
3396,4,0.04857364204000236,094,192,119,104
3397,4,0.0072558335767402005,078,075,064,000
3398,4,0.021427381731438322,177,067,011,076
3399,4,0.04808322466949011,048,152,036,052
3400,4,0.023154049352338335,189,115,113,062
3401,4,0.050833883600481244,055,115,121,036
3402,4,0.0884790535531309,025,023,076,008
3403,4,0.030487188362912754,114,159,099,196
3404,4,0.12209565102135833,022,121,118,070
3405,4,0.09453465115540671,132,160,105,003
3406,4,0.010714959488252185,155,057,172,016
3407,4,0.158586509779446,109,120,057,075
3408,4,0.03949382527678558,193,182,043,160
3409,4,0.07113161236913168,041,133,134,165
3410,4,0.1947244728720361,157,116,051,117
3411,4,0.03698176291857802,113,175,011,040
3412,4,0.008157077074226304,081,068,078,077
3413,4,0.03803328004157325,119,045,193,090
3414,4,0.04486339846697163,051,083,050,088
3415,4,0.13892473961830343,167,003,024,164
3416,4,0.040207122141021956,152,068,080,052
3417,4,0.18781643571263917,159,033,157,087
3418,4,0.07036177148910672,134,190,142,131
3419,4,0.0532532675658306,184,088,151,046
3420,4,0.020079432964421606,156,158,133,192
3421,4,0.12005718565058077,187,052,119,004
3422,4,0.17502395146616978,052,120,053,012
3423,4,0.036974090185420416,115,048,081,168
3424,4,0.08519506560273882,166,061,144,023
3425,4,0.016477472605581855,038,012,194,079
3426,4,0.036531597129243254,137,074,167,043
3427,4,0.010666086179753509,069,066,081,148
3428,4,0.11179230047289557,101,193,083,191
3429,4,0.031037334504557146,188,150,069,026
3430,4,0.03613231948599993,046,069,102,041
3431,4,0.066529667185109,058,071,141,108
3432,4,0.030803354783216275,081,163,168,177
3433,4,0.011258179257004675,056,190,122,115
