,num_topics,evidence_r2,evidence_aic,evidence_bic,4,5
3906,2,0.022533242375736395,42162.90517302983,42187.58362481148,157,054
3907,2,0.011053755173183966,42485.34112066578,42510.019572447425,041,120
3908,2,0.04356209211509576,41562.30100177888,41586.979453560525,193,143
3909,2,0.022986594033657992,42150.0938282611,42174.77228004275,172,080
3910,2,0.010451470249476014,42502.154610578036,42526.833062359685,117,081
3911,2,0.005699294051256687,42634.45937098459,42659.137822766235,102,108
3912,2,0.001987006201378927,42737.373545514776,42762.051997296425,129,011
3913,2,0.01039995927714199,42503.592124702554,42528.2705764842,018,102
3914,2,0.006139319584781422,42622.23526743285,42646.9137192145,106,075
3915,2,0.00184356656757112,42741.34237589561,42766.02082767726,057,026
3916,2,0.00942806756005099,42530.7006427284,42555.37909451005,014,119
3917,2,0.010922956050495758,42488.99340180717,42513.67185358882,054,189
3918,2,0.03931167424980475,41684.75483922876,41709.433291010406,003,058
3919,2,0.02789858680034385,42010.902562481184,42035.58101426283,114,058
3920,2,0.010289102879882495,42506.68553484988,42531.36398663153,031,109
3921,2,0.010388747680608268,42503.9049962499,42528.583448031546,054,074
3922,2,0.012190257015789019,42453.58642910338,42478.26488088503,089,084
3923,2,0.004979334311018269,42654.44850832355,42679.1269601052,105,041
3924,2,0.021608903380317734,42189.007834368495,42213.68628615014,053,025
3925,2,0.01277239856270962,42437.30681649684,42461.98526827849,103,136
3926,2,0.011537189440041895,42471.838076423955,42496.516528205604,017,042
3927,2,0.03414712362157013,41832.81766980047,41857.49612158212,005,101
3928,2,0.008626294760645803,42553.04410000116,42577.72255178281,148,055
3929,2,0.014086044282789034,42400.535358884896,42425.213810666544,127,041
3930,2,5.129746716492356e-05,42790.88463056506,42815.56308234671,083,108
3931,2,0.036703352387679966,41759.63220227504,41784.31065405669,023,190
3932,2,0.015336889306940105,42365.47624709964,42390.15469888129,081,149
3933,2,0.01593925806001173,42348.57695877977,42373.25541056142,159,047
3934,2,0.006852424918660338,42602.41338929883,42627.09184108048,138,137
3935,2,0.020264003133572017,42226.94282967895,42251.6212814606,174,047
3936,2,0.017157648402270964,42314.363710444355,42339.042162226004,191,080
3937,2,0.020414548700887325,42222.699047833914,42247.37749961556,170,144
3938,2,0.0102816146219602,42506.89447965291,42531.57293143456,114,164
3939,2,0.06105491501452287,41052.54068880915,41077.2191405908,023,013
3940,2,0.025626101879892005,42075.38524223713,42100.063694018776,043,187
3941,2,0.002507803573632006,42722.958809207266,42747.637260988915,192,082
3942,2,0.02339332746648648,42138.59481597424,42163.27326775589,163,140
3943,2,0.0041347196447150125,42677.88016704845,42702.5586188301,067,007
3944,2,-3.496529354451994e-05,42793.26688241996,42817.945334201606,051,159
3945,2,0.0016314131568119228,42747.21140188236,42771.88985366401,074,131
3946,2,0.02551125148103739,42078.64017518369,42103.31862696534,053,136
3947,2,0.0007529403674212398,42771.500264615766,42796.178716397415,077,070
3948,2,0.005932473279612438,42627.98222304589,42652.66067482754,153,181
3949,2,0.011769349334520784,42465.35115490459,42490.029606686236,082,109
3950,2,0.030234980512051313,41944.44909401319,41969.127545794836,005,087
3951,2,0.013206797386621116,42425.1525797328,42449.83103151445,097,160
3952,2,0.020236698708752887,42227.71245383402,42252.39090561567,153,116
3953,2,0.0063020884355724505,42617.71210558833,42642.39055736998,066,036
3954,2,0.018035026790995556,42289.700036925235,42314.37848870688,001,014
3955,2,0.00791750933621549,42572.78118232714,42597.45963410879,110,192
3956,2,0.006163377666080105,42621.56676728219,42646.245219063836,049,133
3957,2,0.0346004842546217,41819.85198232906,41844.53043411071,013,173
3958,2,0.0019693735814723112,42737.86145312003,42762.53990490168,074,129
3959,2,0.026422567805584052,42052.80233281087,42077.48078459252,091,085
3960,2,0.012637657328934626,42441.07571436732,42465.75416614897,070,141
3961,2,0.0035344392573265493,42694.52132256116,42719.19977434281,036,039
3962,2,0.012957963638091097,42432.11546366568,42456.79391544733,085,119
3963,2,0.03077658522055504,41929.02150738637,41953.69995916802,117,167
3964,2,0.03733073156556965,41741.64049863682,41766.31895041847,023,142
3965,2,0.007893957014906916,42573.43678626221,42598.11523804386,107,055
3966,2,0.019659240490072394,42243.98412731031,42268.66257909196,170,071
3967,2,0.023215593266697643,42143.620238407064,42168.29869018871,056,195
3968,2,0.007481809990778188,42584.906818919,42609.58527070065,191,015
3969,2,0.0038110772442288,42686.85352590235,42711.531977684,159,191
3970,2,0.014634635203607416,42385.164744378104,42409.84319615975,040,055
3971,2,0.014871856764452462,42378.515536320076,42403.193988101724,080,160
3972,2,0.04944165412234813,41392.011732922394,41416.69018470404,048,101
3973,2,0.023196336634322745,42144.164663475814,42168.84311525746,170,182
3974,2,0.007620780197832522,42581.0398168006,42605.71826858225,168,181
3975,2,0.00025741122199962607,42785.19171436504,42809.87016614669,037,027
3976,2,0.008046671460918087,42569.185540346996,42593.863992128645,152,136
3977,2,0.010238670003166916,42508.09273249034,42532.77118427199,017,144
3978,2,0.008695182882710872,42551.125065363674,42575.80351714532,165,194
3979,2,0.005906873672170909,42628.693391691195,42653.37184347284,016,168
3980,2,0.024303290664359767,42112.85133191781,42137.52978369946,021,047
3981,2,0.03167934211875445,41903.28734561271,41927.96579739436,053,038
3982,2,0.015217734546601469,42368.81787607334,42393.49632785499,017,119
3983,2,-3.613869321217322e-05,42793.29928587318,42817.97773765483,064,077
3984,2,0.021909219500203525,42180.52983093908,42205.20828272073,163,041
3985,2,0.015472655121637313,42361.66827744997,42386.34672923162,035,109
3986,2,0.040934659307325316,41638.06096718674,41662.73941896839,019,013
3987,2,0.008860935008138227,42546.507118043424,42571.18556982507,096,054
3988,2,0.028010635823418895,42007.71922777204,42032.39767955369,034,019
3989,2,0.01930449618233021,42253.975394777066,42278.653846558715,079,056
3990,2,0.01572338743766033,42354.63433823976,42379.31279002141,089,092
3991,2,0.01251626978692888,42444.47065072238,42469.14910250403,113,172
3992,2,0.01295875468183727,42432.0933314038,42456.771783185446,137,136
3993,2,0.014894927797929447,42377.86878074257,42402.547232524215,119,156
3994,2,0.021612636955318565,42188.90245053548,42213.58090231713,097,176
3995,2,0.008319355579547771,42561.59296553716,42586.27141731881,018,189
3996,2,0.0014653973462260828,42751.80320448932,42776.48165627097,138,057
3997,2,0.005629474259047584,42636.398498329225,42661.07695011087,185,041
3998,2,0.018930403989604216,42264.507675242705,42289.18612702435,170,037
3999,2,0.004988030767401064,42654.207144101405,42678.88559588305,083,105
4000,2,0.007168564118185339,42593.62125185968,42618.29970364133,059,123
4001,2,0.009688815841055187,42523.43032525288,42548.108777034526,133,017
4002,2,0.013250928017910613,42423.91752991443,42448.59598169608,094,067
4003,2,0.01988082822461379,42237.74134029333,42262.41979207498,087,133
4004,2,0.005651402821214679,42635.78948404877,42660.46793583042,070,115
4005,2,0.027393038069888243,42025.26074001907,42049.93919180072,148,024
4006,2,0.02922722752823681,41973.13197668433,41997.81042846598,032,048
4007,2,0.008357036459054945,42560.543620725824,42585.22207250747,152,165
4008,2,0.0027262128325347135,42716.911392951355,42741.589844733004,096,194
4009,2,0.03788016839851016,41725.874357826564,41750.55280960821,024,058
4010,2,0.01987285200297173,42237.966078719975,42262.644530501624,102,001
4011,2,0.022207751553559363,42172.09961182322,42196.77806360487,047,005
4012,2,0.02375172949794402,42128.458240651875,42153.13669243352,088,012
4013,2,0.010073729217446536,42512.69447343896,42537.37292522061,140,103
4014,2,0.020224071078832173,42228.06837896429,42252.74683074594,151,057
4015,2,0.018948372511684575,42264.00187702817,42288.680328809816,158,123
4016,2,0.012461205057252123,42446.01054969141,42470.68900147306,118,124
4017,2,0.0085922311991945,42553.99296837163,42578.67142015328,124,177
4018,2,0.003140149421820282,42705.44649130433,42730.124943085975,081,069
4019,2,0.031390992231628,41911.50970978312,41936.188161564765,045,037
4020,2,0.009503633371499731,42528.59387492947,42553.27232671112,198,148
4021,2,0.006069324098444295,42624.18013488118,42648.85858666283,079,061
4022,2,0.007352612160073324,42588.50140804305,42613.1798598247,136,025
4023,2,0.017382045121409506,42308.057869718665,42332.73632150031,118,061
4024,2,0.01532864241321863,42365.70753967151,42390.38599145316,105,141
4025,2,0.00372842662632078,42689.14464230831,42713.82309408996,039,081
4026,2,0.007206780187746897,42592.558236275014,42617.23668805666,187,132
4027,2,0.018131468228991587,42286.98766161736,42311.666113399006,149,174
4028,2,0.03311741460353612,41862.243783715145,41886.92223549679,045,090
4029,2,0.008356741052736094,42560.55184741627,42585.230299197916,191,144
4030,2,0.03258559747291778,41877.429313487366,41902.107765269015,013,033
4031,2,0.01817557598259767,42285.74706061586,42310.42551239751,042,141
4032,2,0.016753115029958687,42325.72798990803,42350.40644168968,038,084
4033,2,0.02783467080823998,42012.718264,42037.39671578165,053,054
4034,2,0.01428229374006984,42395.037754910816,42419.716206692465,147,161
4035,2,0.008868650593229277,42546.29213869819,42570.97059047984,102,105
4036,2,0.0026071869196265807,42720.20720149838,42744.88565328003,083,000
4037,2,0.007590976882217104,42581.869173148334,42606.54762492998,159,006
4038,2,0.032021536562547026,41893.52641378754,41918.20486556919,101,007
4039,2,0.005655196885666847,42635.684111462026,42660.362563243674,169,192
4040,2,0.008547858281039655,42555.228963412395,42579.907415194044,073,031
4041,2,0.007476990583163312,42585.04091463523,42609.71936641688,136,183
4042,2,0.03261483837048551,41876.59458451362,41901.27303629527,045,133
4043,2,0.006698936366201558,42606.68104544712,42631.35949722877,059,188
4044,2,0.0034500309335667723,42696.860511830375,42721.53896361202,171,155
4045,2,0.007767319335843514,42576.96161406311,42601.64006584476,006,138
4046,2,0.02545504567904222,42080.23294336011,42104.91139514176,132,024
4047,2,0.014358794981361722,42392.89440265923,42417.57285444088,096,094
4048,2,0.026982932925673886,42036.90272599531,42061.581177776956,085,043
4049,2,0.03820605666558419,41716.51870936993,41741.19716115158,003,048
4050,2,0.014260222545581014,42395.65609754519,42420.334549326835,161,183
4051,2,0.013047870932623051,42429.59987381138,42454.278325593026,172,171
4052,2,0.014295235645840676,42394.675170355644,42419.35362213729,068,176
4053,2,0.0027121158378754506,42717.30175701992,42741.98020880157,067,069
4054,2,0.027051199110691093,42034.96513911647,42059.64359089812,058,168
4055,2,0.01560489305148649,42357.958753316285,42382.63720509793,161,143
4056,2,0.008030630973822617,42569.63210420976,42594.31055599141,000,061
4057,2,0.000834502767538603,42769.24604815266,42793.92449993431,083,166
4058,2,0.0247137127485364,42101.23235167692,42125.910803458566,004,188
4059,2,0.0009574535362198988,42765.84759478049,42790.52604656214,067,026
4060,2,0.02612024974506022,42061.37640129539,42086.05485307704,063,003
4061,2,0.019579266607913426,42246.236883434816,42270.915335216465,108,056
4062,2,0.021930968140049467,42179.91576000867,42204.59421179032,022,056
4063,2,0.022216217120161974,42171.86051594195,42196.5389677236,127,043
4064,2,0.013150496421898028,42426.72815107338,42451.40660285503,094,016
4065,2,0.03511733333300515,41805.063155472766,41829.741607254415,164,013
4066,2,0.0005695376824971232,42776.56846446837,42801.24691625002,125,050
4067,2,0.0019187914477974966,42739.2610502562,42763.93950203785,074,106
4068,2,0.0008384405647360316,42769.137210905974,42793.81566268762,051,166
4069,2,0.01933610604958025,42253.0852589916,42277.76371077325,061,149
4070,2,0.00041415692067436893,42780.86157114844,42805.54002293009,125,067
4071,2,0.0062129840183343665,42620.18830810337,42644.866759885015,189,068
4072,2,0.00916868733920595,42537.93091676523,42562.60936854688,160,119
4073,2,0.01469928767880413,42383.35272480115,42408.0311765828,062,014
4074,2,0.02863430591160654,41989.993929789634,42014.67238157128,065,108
4075,2,0.010816356618051914,42491.969602009776,42516.648053791425,008,120
4076,2,0.015651458587180755,42356.65238330205,42381.330835083696,166,062
4077,2,0.03986054092927427,41668.972578317545,41693.651030099194,163,048
4078,2,0.0007739133478914528,42770.920632280184,42795.59908406183,131,192
4079,2,0.017027730649566863,42318.0139108505,42342.69236263215,149,079
4080,2,0.006261981092563373,42618.82671196906,42643.505163750706,185,138
4081,2,0.01257736814601318,42442.76191929348,42467.44037107513,073,156
4082,2,0.026398043531288495,42053.49796708364,42078.17641886529,040,053
4083,2,0.005680966271457422,42634.96840743518,42659.64685921683,059,015
4084,2,0.0041712928582838815,42676.86594912906,42701.54440091071,188,079
4085,2,0.010765334394251314,42493.39400222523,42518.07245400688,196,022
4086,2,0.026096999576635027,42062.035691096615,42086.71414287826,096,024
4087,2,0.005075885069301789,42651.76868949759,42676.44714127924,052,153
4088,2,0.01916944527854514,42257.77811332734,42282.45656510899,146,149
4089,2,0.0135689552081526,42415.01551545857,42439.693967240215,165,105
4090,2,0.005863078911277464,42629.9099874454,42654.588439227045,061,160
4091,2,0.0010845368790192156,42762.33447430184,42787.01292608349,166,008
4092,2,0.01958654648489644,42246.0318267461,42270.710278527746,047,199
4093,2,0.01157290500587349,42470.840225139116,42495.518676920765,035,098
4094,2,0.023816556093434804,42126.62437240592,42151.302824187565,034,078
4095,2,0.005687704348957268,42634.78126490607,42659.45971668772,134,014
4096,2,0.02188121596358139,42181.32048821981,42205.99894000146,117,150
4097,2,0.0023100629049388477,42728.432802015006,42753.111253796655,052,071
4098,2,0.0054854052259094566,42640.39934320966,42665.07779499131,032,188
4099,2,0.006223465215687174,42619.89704823801,42644.57550001966,081,061
4100,2,0.007555485033260978,42582.85679554171,42607.53524732336,070,054
4101,2,0.000349549994525189,42782.646437579024,42807.32488936067,060,138
4102,2,0.0618431149758234,41029.3486281131,41054.027079894746,005,072
4103,2,0.008160059346460025,42566.02863897106,42590.70709075271,130,177
4104,2,0.008025664881946226,42569.77035772268,42594.44880950433,122,035
4105,2,0.025458979875487953,42080.12145852008,42104.79991030173,131,024
4106,2,0.0235037681761483,42135.47165166531,42160.15010344696,006,038
4107,2,0.009202544041904348,42536.987262013536,42561.665713795184,187,039
4108,2,0.023095345911510967,42147.01970563204,42171.69815741369,127,134
4109,2,0.02819944209462799,42002.35437435566,42027.03282613731,193,188
4110,2,0.01672028135846282,42326.65015863989,42351.32861042154,038,107
4111,2,0.006060513365201081,42624.42493679414,42649.103388575786,110,160
4112,2,0.013474316392757424,42417.66488479377,42442.34333657542,078,068
4113,2,0.008207685665252096,42564.70253790902,42589.38098969067,181,099
4114,2,0.0034440759171111557,42697.02553440644,42721.70398618809,184,022
4115,2,0.0365982229435341,41762.645911836684,41787.32436361833,018,045
4116,2,0.0219462517724327,42179.484219825,42204.162671606646,137,038
4117,2,0.02931109887392047,41970.74594855374,41995.42440033539,024,174
4118,2,0.009572221050723417,42526.68151765478,42551.35996943643,018,085
4119,2,0.01166204357602596,42468.34964007619,42493.028091857836,120,106
4120,2,0.010005017612481737,42514.61125642256,42539.28970820421,073,148
4121,2,0.01405349435771086,42401.44708539765,42426.1255371793,014,127
4122,2,0.020740241066546372,42213.51575922496,42238.19421100661,150,159
4123,2,0.004198834810669738,42676.10215404072,42700.780605822365,084,164
4124,2,0.03612102778256043,41776.321368139266,41800.999819920915,088,193
4125,2,-9.826985503114116e-06,42792.57267845255,42817.251130234195,131,046
4126,2,0.025935503067781696,42066.614707537876,42091.293159319524,003,000
4127,2,0.022713056333496295,42157.82448970055,42182.5029414822,161,118
4128,2,0.016306313477737477,42338.27424784504,42362.95269962669,153,044
4129,2,0.01324682823133283,42424.03226979525,42448.7107215769,077,094
4130,2,0.06285625304784226,40999.50933382406,41024.18778560571,157,072
4131,2,0.0007399566369703514,42771.85909116144,42796.537542943086,194,129
4132,2,0.014211486262845852,42397.02143548155,42421.699887263196,071,176
4133,2,0.0020438514830757315,42735.80053592612,42760.47898770777,027,011
4134,2,0.030045494347757606,41949.84456471084,41974.52301649249,005,003
4135,2,0.04094503768577695,41637.76212326241,41662.44057504406,088,150
4136,2,0.027170120215698867,42031.589498019566,42056.267949801215,160,121
4137,2,0.013368959470558273,42420.61400356435,42445.292455345996,172,079
4138,2,0.059005544204113636,41112.75054714918,41137.42899893083,113,072
4139,2,0.003072539323034529,42707.31942978502,42731.99788156667,059,113
4140,2,0.012712425714734188,42438.9844031678,42463.66285494945,191,199
4141,2,0.007812896926651214,42575.693061150785,42600.371512932434,035,138
4142,2,0.00746842365218392,42585.279280237504,42609.95773201915,018,143
4143,2,0.012349085048664943,42449.14574844722,42473.82420022887,113,044
4144,2,0.018399498264844216,42279.44802906927,42304.12648085092,056,008
4145,2,0.012216725298634712,42452.84645068418,42477.524902465826,199,085
4146,2,0.006407069805247967,42614.79439928512,42639.47285106677,184,061
4147,2,0.008513047446949917,42556.198570595094,42580.87702237674,199,052
4148,2,0.0005817702707258121,42776.2304547352,42800.90890651685,147,122
4149,2,0.02533804926563643,42083.54811010626,42108.22656188791,058,027
4150,2,0.005926369928503816,42628.15177855621,42652.83023033786,129,168
4151,2,0.0071058200876930044,42595.36644679785,42620.0448985795,103,142
4152,2,0.029631689148248208,41961.623681531724,41986.30213331337,088,034
4153,2,0.0027249820139438885,42716.94547613459,42741.62392791624,082,050
4154,2,0.0001382844051253107,42788.4821715535,42813.16062333515,125,108
4155,2,0.006986865131026976,42598.67481880773,42623.35327058938,052,012
4156,2,0.011405217772688991,42475.524898279145,42500.203350060794,181,195
4157,2,0.008372474235968319,42560.11369485384,42584.79214663549,115,007
4158,2,0.03195883673662081,41895.315154324584,41919.99360610623,065,119
4159,2,0.017467659330566265,42305.651619156626,42330.330070938275,025,001
4160,2,0.004223085982314245,42675.429601592834,42700.10805337448,007,081
4161,2,0.010701197061196654,42495.184436017145,42519.862887798794,156,136
4162,2,0.020481076838010703,42220.82345502788,42245.50190680953,158,007
4163,2,0.026886532887528847,42039.638599472266,42064.317051253915,092,003
4164,2,0.01907598484715045,42260.40943460981,42285.08788639146,056,052
4165,2,0.012702873863326247,42439.25158231532,42463.93003409697,175,078
4166,2,0.012025487895881537,42458.19246239288,42482.87091417453,041,089
4167,2,0.012381875430985123,42448.22887162677,42472.90732340842,164,195
4168,2,0.00164505025401529,42746.834181832135,42771.512633613784,064,074
4169,2,0.002593484359445175,42720.586597958485,42745.265049740134,000,051
4170,2,0.019915584321437918,42236.76202939304,42261.440481174686,006,097
4171,2,4.082882130740373e-05,42791.173746006636,42815.852197788285,129,084
4172,2,0.024114889874962797,42118.183289988185,42142.86174176983,019,044
4173,2,0.0009537190984397759,42765.950823658335,42790.629275439984,079,081
4174,2,0.03407032394893739,41835.01346534472,41859.691917126365,013,123
4175,2,0.010285036491382016,42506.79899945299,42531.47745123464,033,125
4176,2,0.007763396072917761,42577.07080681283,42601.74925859448,108,177
4177,2,0.01887516322324978,42266.06259658848,42290.74104837013,029,039
4178,2,0.008450700580550086,42557.93507043098,42582.61352221263,196,081
4179,2,0.006864964491888004,42602.0647049249,42626.74315670655,071,102
4180,2,0.021870194883487293,42181.63165332384,42206.31010510549,129,163
4181,2,0.006324462640096784,42617.090293887566,42641.768745669215,110,113
4182,2,0.01846432631439887,42277.62411951113,42302.30257129278,001,171
4183,2,0.007815392444291969,42575.62360217312,42600.302053954765,165,147
4184,2,0.02901158022135575,41979.26590919373,42003.94436097538,121,022
4185,2,0.002634407532008831,42719.45350177262,42744.13195355427,082,108
4186,2,0.004564780809350966,42665.95171194091,42690.630163722555,147,085
4187,2,0.018681524537030203,42271.51246201148,42296.19091379313,077,088
4188,2,0.011665344083136686,42468.2574176173,42492.93586939895,137,040
4189,2,0.013849351612810756,42407.16445692957,42431.842908711216,172,130
4190,2,0.023206015996292684,42143.891009112514,42168.56946089416,193,074
4191,2,0.015963294768785774,42347.90240097218,42372.58085275383,125,047
4192,2,0.034218680081976593,41830.771626905516,41855.450078687165,053,161
4193,2,0.06532139732112607,40926.77009804899,40951.44854983064,072,091
4194,2,0.005034075279161443,42652.929174892946,42677.607626674595,069,096
4195,2,0.014141251764514196,42398.988923220524,42423.66737500217,161,107
4196,2,0.01510316961847269,42372.03040451563,42396.70885629728,044,185
4197,2,0.00030561422210040323,42783.860165466045,42808.538617247694,014,041
4198,2,0.007649170485071521,42580.24975855292,42604.92821033457,188,189
4199,2,0.01251626978692888,42444.470650722375,42469.14910250402,172,113
4200,2,0.00012317411466578054,42788.899511893425,42813.577963675074,027,106
4201,2,0.01575907360740081,42353.63306774645,42378.3115195281,161,144
4202,2,0.014455893007166765,42390.1737461421,42414.85219792375,059,117
4203,2,0.024757769048361022,42099.98483464263,42124.66328642428,040,088
4204,2,0.006937324490513541,42600.052524856575,42624.730976638224,110,124
4205,2,0.01318875693925281,42425.65744786443,42450.33589964608,188,005
4206,2,0.01949695036774024,42248.555428713975,42273.23388049562,156,116
4207,2,0.0018549212170138052,42741.028224954905,42765.706676736554,074,037
4208,2,0.005546920549368228,42638.691113161294,42663.36956494294,132,085
4209,2,0.021310850877266696,42197.41936272131,42222.09781450296,127,118
4210,2,0.026145819930575076,42060.651306114545,42085.329757896194,121,083
4211,2,0.004789323699074921,42659.72159689837,42684.40004868002,153,079
4212,2,0.00010618854989130622,42789.36863905038,42814.04709083203,083,106
4213,2,0.03824914883647612,41715.281375677514,41739.95982745916,048,134
4214,2,0.02037467938355486,42223.82300150279,42248.501453284436,191,088
4215,2,0.03796423579834285,41723.46124183915,41748.1396936208,062,013
4216,2,0.020671658055231745,42215.449793686195,42240.128245467844,042,087
4217,2,0.06405525916435428,40964.1540821613,40988.83253394295,066,072
4218,2,0.00326940971450862,42701.865362327466,42726.543814109114,106,039
4219,2,0.01302684570469137,42430.188176417825,42454.866628199474,165,174
4220,2,0.0175939625078938,42302.10139225013,42326.77984403178,088,131
4221,2,0.009438790856173496,42530.401688014565,42555.08013979621,059,185
4222,2,0.013934550312106775,42404.77846354525,42429.4569153269,110,006
4223,2,0.008361351059457234,42560.42346431037,42585.10191609202,073,079
4224,2,0.004292304728107932,42673.509883131854,42698.1883349135,051,144
4225,2,0.01697486886489674,42319.498990175074,42344.17744195672,038,016
4226,2,3.405111894339008e-06,42792.207262024145,42816.885713805794,077,060
4227,2,0.006292608774472019,42617.975554941695,42642.65400672334,132,102
4228,2,0.02052650285210167,42219.54271009762,42244.22116187927,049,087
4229,2,0.0038538956797368185,42685.66650273696,42710.34495451861,007,026
4230,2,0.04810337306232215,41430.864663875174,41455.54311565682,023,087
4231,2,0.012452286659872747,42446.259946830214,42470.93839861186,141,108
4232,2,0.010595919293552747,42498.12307916365,42522.8015309453,098,182
4233,2,0.004386785043607566,42670.88934278459,42695.56779456624,188,190
4234,2,0.006083613678763977,42623.78310126867,42648.46155305032,153,032
4235,2,0.016145141528479234,42342.79858303565,42367.4770348173,117,092
4236,2,0.014527501035580426,42388.16713969589,42412.84559147754,080,046
4237,2,0.022479530538468184,42164.422631638074,42189.10108341972,075,001
4238,2,0.03624546875843504,41772.75579201875,41797.434243800395,172,065
4239,2,0.03523286560542316,41801.75629716392,41826.43474894557,006,048
4240,2,0.015513352334915242,42360.52669669301,42385.205148474655,115,089
4241,2,0.02261763576324105,42160.52073551524,42185.19918729689,150,130
4242,2,0.00598471472271056,42626.53087536136,42651.209327143006,166,098
4243,2,0.022798655249789967,42155.40554486687,42180.08399664852,099,029
4244,2,0.008122546528682828,42567.07309618954,42591.75154797119,198,064
4245,2,0.015396228193740757,42363.811970192386,42388.490421974035,094,156
4246,2,0.016351189588377224,42337.01437705633,42361.69282883798,141,155
4247,2,0.013210971257500703,42425.035771204246,42449.714222985895,073,114
4248,2,0.000778317736017109,42770.79890622422,42795.47735800587,138,142
4249,2,0.020195897189249967,42228.86247782441,42253.54092960606,164,087
4250,2,0.011176783813106939,42481.90537247422,42506.58382425587,005,032
4251,2,0.039888134982604684,41668.17889327511,41692.85734505676,158,045
4252,2,0.006664556952237666,42607.63685381259,42632.31530559424,051,114
4253,2,0.003686889944076621,42690.295988122176,42714.974439903825,138,015
4254,2,0.011215839265459437,42480.81460452413,42505.49305630578,092,054
4255,2,0.0215046785874089,42191.94951954467,42216.62797132632,158,117
4256,2,0.018868196080134902,42266.25870205222,42290.93715383387,164,149
4257,2,0.004610985931124079,42664.66983017374,42689.34828195539,063,007
4258,2,0.033074648887832514,41863.465226633816,41888.143678415465,066,065
4259,2,0.029455915680633216,41966.62561784477,41991.30406962642,119,167
4260,2,0.031604306989638786,41905.42722544151,41930.10567722316,188,101
4261,2,0.0053664860051814145,42643.7013328293,42668.37978461095,018,060
4262,2,0.035737002243209415,41787.32185420316,41812.00030598481,048,089
4263,2,0.0017534201737361421,42743.836344094736,42768.514795876385,148,026
4264,2,0.014808440030592895,42380.29323414244,42404.97168592409,164,118
4265,2,0.00593875373427899,42627.80774638379,42652.48619816544,000,049
4266,2,0.0009567489086766967,42765.867072416804,42790.54552419845,016,104
4267,2,0.010975128798147993,42487.53664916115,42512.2151009428,195,000
4268,2,0.021322085924682543,42197.10233780015,42221.7807895818,129,091
4269,2,0.008915947202147279,42544.974276723486,42569.652728505134,054,057
4270,2,0.036683439628061754,41760.20305974385,41784.8815115255,045,150
4271,2,0.0028988789869424103,42712.12959539416,42736.80804717581,090,108
4272,2,0.006319898954933234,42617.217126475596,42641.895578257245,069,140
4273,2,0.02337504091273357,42139.111909247025,42163.790361028674,141,078
4274,2,-2.348068632129774e-05,42792.94973277495,42817.6281845566,064,107
4275,2,0.017594131105012623,42302.09665288753,42326.77510466918,088,147
4276,2,0.017890654466261036,42293.75995063521,42318.43840241686,029,098
4277,2,0.010985172175621782,42487.25621200668,42511.93466378833,182,075
4278,2,0.021160052978640764,42201.674149825,42226.352601606646,114,116
4279,2,0.020102804659508533,42231.48618716798,42256.16463894963,189,019
4280,2,0.0027082643178998334,42717.40840964446,42742.086861426105,192,074
4281,2,0.01998466938074639,42234.81533968783,42259.49379146948,184,056
4282,2,0.03668360248526126,41760.19839101398,41784.87684279563,023,159
4283,2,0.013383466695400692,42420.207940456436,42444.886392238084,078,064
4284,2,0.019232979347865053,42255.989207304025,42280.66765908567,056,060
4285,2,0.01918360990136081,42257.37929515599,42282.05774693764,129,087
4286,2,0.015138099008764061,42371.05098502935,42395.729436811,073,178
4287,2,0.012945951219552554,42432.45155161284,42457.130003394486,036,146
4288,2,0.042236521481157974,41600.54876895575,41625.2272207374,013,058
4289,2,0.015260667906917935,42367.61388046329,42392.292332244935,165,136
4290,2,0.01947645026547762,42249.13281080997,42273.81126259162,012,116
4291,2,0.011245786130331226,42479.97819838306,42504.65665016471,155,042
4292,2,0.027969415004440945,42008.89036198552,42033.56881376717,048,142
4293,2,0.002769948976866443,42715.70024726296,42740.37869904461,124,074
4294,2,0.023196336634322745,42144.164663475814,42168.84311525746,182,170
4295,2,0.01961514035802081,42245.22639112841,42269.90484291006,097,082
4296,2,0.007615425819927801,42581.188818410425,42605.86727019207,192,102
4297,2,0.012231735803338695,42452.426790564205,42477.10524234585,118,068
4298,2,0.015754223967547,42353.76913943446,42378.44759121611,153,161
4299,2,0.01904657605125648,42261.2373694148,42285.915821196446,067,021
4300,2,0.019865322203728608,42238.17823704818,42262.85668882983,043,077
4301,2,0.0037587177399857064,42688.30497957522,42712.98343135687,166,015
4302,2,0.02021224917804132,42228.40158948011,42253.08004126176,123,038
4303,2,0.007113970677138259,42595.139748317255,42619.8182000989,136,077
4304,2,0.02831372375743635,41999.106600974024,42023.78505275567,157,149
4305,2,0.015670537724893463,42356.1171109354,42380.79556271705,055,120
4306,2,0.011933808672895951,42460.75497380207,42485.43342558372,118,067
4307,2,0.006134074385607202,42622.38101325117,42647.05946503282,102,175
4308,2,0.0034791903252912038,42696.05244643649,42720.73089821814,159,155
4309,2,0.001964915772540432,42737.98480261779,42762.66325439944,082,125
4310,2,0.012981983185965107,42431.44342348832,42456.12187526997,012,006
4311,2,0.02671487649792459,42044.50960882302,42069.18806060467,092,193
4312,2,0.005053031555374066,42652.40302470245,42677.0814764841,105,027
4313,2,0.031071979147670126,41920.60359059782,41945.28204237947,138,101
4314,2,0.003257308850231344,42702.20063390697,42726.87908568862,041,039
