,num_topics,scenario_r2,2,3,4,5,6,7,8
512,7,0.015309608310804967,159,035,097,060,175,130,152
513,7,0.022291842266704665,108,142,118,119,021,029,045
514,7,0.0262572962409513,041,181,150,113,065,116,039
515,7,0.03766471513515568,167,012,071,044,129,134,183
516,7,0.03855879590182776,150,022,142,102,088,014,054
517,7,0.04681602137861962,161,072,165,078,173,105,152
518,7,0.017913713161408773,082,015,190,080,087,103,181
519,7,0.024264462232157724,151,089,013,019,007,164,077
520,7,0.025181792358945798,097,024,116,069,000,083,035
521,7,0.030799590125236365,044,080,015,075,083,070,060
522,7,0.025004888123601132,167,174,044,142,031,048,106
523,7,0.056770743330584295,094,142,044,089,168,114,155
524,7,0.025512659684911898,120,169,153,196,102,078,048
525,7,0.022423702638700416,158,058,113,044,064,081,105
526,7,0.02152818639504206,001,058,133,171,003,071,102
527,7,0.028488268946172624,127,152,054,090,085,134,037
528,7,0.024126671261419652,148,004,021,034,117,082,016
529,7,0.006781496152692079,084,170,085,147,036,004,041
530,7,0.0407454247696859,113,130,190,151,164,115,000
531,7,0.01074449415341816,161,108,199,132,049,176,019
532,7,0.015709024685931827,087,056,082,167,133,194,185
533,7,0.029440866453827375,062,189,066,194,049,063,015
534,7,0.03942072374501515,159,001,115,096,133,175,198
535,7,0.011098500874141326,196,061,121,056,143,099,021
536,7,0.04815789624933109,015,031,023,029,173,065,175
537,7,0.028673041291457868,040,008,114,024,159,054,098
538,7,0.03783335668226295,132,073,045,031,195,078,137
539,7,0.04713806138582044,142,148,116,115,195,008,164
540,7,0.019991767618711798,199,121,069,156,017,072,092
541,7,0.02415643700997483,008,048,069,035,125,166,021
542,7,0.03430853459859584,174,144,062,022,001,069,187
543,7,0.02187640851613626,117,144,052,143,088,102,097
544,7,0.02004644137315248,183,152,098,036,084,129,000
545,7,0.020412441698000605,052,069,175,066,070,076,140
546,7,0.036590390734193456,034,187,057,038,176,098,001
547,7,0.03420610739155505,076,082,124,061,103,164,072
548,7,0.03617706531856857,124,051,012,058,056,091,117
549,7,0.02301065023376314,172,017,151,170,023,082,081
550,7,0.06396007095440459,170,173,157,065,015,029,151
551,7,0.041219463018118185,066,119,193,052,014,001,150
552,7,0.03206218210737366,188,007,046,017,101,107,133
553,7,0.026901056638491294,078,164,004,147,152,047,024
554,7,0.042596549922439775,161,044,083,069,181,171,025
555,7,0.03885254130762161,034,037,047,123,000,182,077
556,7,0.007466570433496966,194,019,106,178,000,045,156
557,7,0.06191912738475758,156,015,077,088,104,157,021
558,7,0.07321047965802241,173,164,192,049,021,098,123
559,7,0.023811882092755976,066,153,003,026,036,188,143
560,7,0.031482205250883855,178,127,163,171,120,078,096
561,7,0.00724350059791079,089,183,110,188,177,172,113
562,7,0.01625628431831594,050,148,012,176,032,059,021
563,7,0.012360077849183915,127,171,110,193,148,046,142
564,7,0.042339938466943616,181,187,060,140,025,017,003
565,7,0.007697288162777927,142,043,004,016,068,131,103
566,7,0.029074629251910955,109,032,007,192,163,136,075
567,7,0.020339067370666708,089,195,193,081,156,072,065
568,7,0.01749150923699838,071,121,167,084,164,118,122
569,7,0.04615138967907284,080,075,164,156,127,173,178
570,7,0.013164114093451196,131,174,138,040,075,125,026
571,7,0.03655261265603782,127,160,014,098,000,115,136
572,7,0.011267715641416931,043,094,183,092,021,193,084
573,7,0.03344623444227923,104,151,076,189,133,034,114
574,7,0.021900255237366606,184,136,190,035,062,048,121
575,7,0.01144577207219899,004,187,198,080,199,167,027
576,7,0.021801917959394568,191,136,198,005,048,067,196
577,7,0.02982683513408091,031,022,099,137,188,124,029
578,7,0.029200152502302013,172,062,012,017,167,171,074
579,7,0.032404157876392725,195,183,169,013,044,019,064
580,7,0.049722786252564766,196,050,053,169,181,019,173
581,7,0.03896798408811308,171,049,021,158,191,134,054
582,7,0.018476998670517886,176,187,152,082,096,106,016
583,7,0.022664187486135856,137,024,199,083,040,059,087
584,7,0.05931616505664661,085,082,050,173,130,136,187
585,7,0.052277678661803884,014,177,136,157,069,016,071
586,7,0.020827569419762937,113,068,184,051,199,174,163
587,7,0.030997073166857625,031,077,134,053,192,149,115
588,7,0.02457031546042021,178,048,001,051,108,149,092
589,7,0.013067671300082906,047,176,042,125,096,172,137
590,7,0.02254117312716064,016,196,163,073,191,194,198
591,7,0.030609767486773798,176,044,113,166,035,140,124
592,7,0.033963850651892,136,178,079,130,053,183,070
593,7,0.016663697575028613,015,191,012,102,060,021,144
594,7,0.024280654064077645,042,127,189,164,160,085,190
595,7,0.01750215944820588,042,183,163,116,102,149,061
596,7,0.027603273097634773,151,127,176,066,187,006,076
597,7,0.06138650381629063,173,131,159,034,115,136,004
598,7,0.06722859158036043,115,175,050,116,173,078,054
599,7,0.08216875345516339,106,107,150,157,155,055,056
600,7,0.025292734600902755,108,076,146,061,167,014,103
601,7,0.009436086093636553,013,027,038,191,142,041,036
602,7,0.033779518306230605,029,006,024,177,066,097,127
603,7,0.02785340965069094,156,117,185,008,076,150,001
604,7,0.023778524344865715,118,124,138,012,181,182,050
605,7,0.029470565968741536,027,038,073,067,187,106,137
606,7,0.013348177904421665,069,036,008,137,148,050,140
607,7,0.017721412961592686,081,129,159,031,090,072,055
608,7,0.029656735801714573,150,017,196,110,188,029,152
609,7,0.019939750651141952,140,164,069,013,107,040,000
610,7,0.02703808397798113,046,108,131,017,132,185,051
611,7,0.03538495836792954,137,049,035,146,021,194,143
612,7,0.02343741459345494,085,136,026,029,137,046,035
613,7,0.032788202048314674,029,195,125,098,017,198,036
614,7,0.02080411767677215,130,040,113,103,097,141,014
615,7,0.00641214654190525,188,147,014,106,140,153,117
616,7,0.0034918620978927617,007,182,140,058,118,144,160
617,7,0.025782342456608487,042,053,192,051,188,007,166
618,7,0.030624178029377114,164,176,047,034,059,153,018
619,7,0.03977784756820435,181,051,109,099,017,034,174
620,7,0.03464473874055307,033,166,040,085,147,125,196
621,7,0.017134564327423107,037,156,127,124,088,077,190
622,7,0.033564643874891,114,056,188,026,033,079,140
623,7,0.01197148246053148,110,138,049,168,104,161,000
624,7,0.02797410216995566,094,156,150,189,131,047,024
625,7,0.02293875722911609,047,023,127,011,166,175,074
626,7,0.03688619989052544,026,102,052,044,134,120,079
627,7,0.01435867941068314,080,104,124,165,153,032,149
628,7,0.03117511047006294,050,184,175,039,116,129,073
629,7,0.024506234464668042,137,070,001,000,188,108,024
630,7,0.024162200287323854,032,071,170,040,033,148,000
631,7,0.0238843167462639,024,187,070,064,143,161,193
632,7,0.013668745852934983,011,012,147,005,133,160,027
633,7,0.019673494466046493,107,027,049,084,053,051,121
634,7,0.0449475443812426,129,019,123,106,194,174,133
635,7,0.01721041509272392,026,092,132,014,037,076,088
636,7,0.030357887106598036,007,105,134,159,152,062,137
637,7,0.02974758519528986,027,136,172,138,107,164,041
638,7,0.06957239930243364,138,058,173,157,103,033,082
639,7,0.02042102047294303,189,041,144,178,034,118,099
640,7,0.036772485698292945,066,038,167,052,033,138,119
641,7,0.04168193697901679,032,098,151,115,035,011,024
642,7,0.0198280367349698,137,081,064,194,182,116,029
643,7,0.08693400070992474,034,062,155,199,173,073,045
644,7,0.04529826787310531,115,061,163,055,034,074,016
645,7,0.014391738851652347,165,133,137,087,032,077,176
646,7,0.0216026288758,004,067,163,167,094,107,074
647,7,0.05374667879345696,014,064,026,029,173,132,129
648,7,0.02632365124169811,109,096,034,008,003,045,011
649,7,0.020742531351808702,087,078,183,070,165,088,104
650,7,0.026207572381210853,148,061,136,005,193,158,053
651,7,0.02081854367121716,048,036,006,161,136,142,053
652,7,0.03368281502716253,039,096,012,047,137,066,101
653,7,0.026649215587728703,165,108,101,070,137,109,138
654,7,0.009589004124688771,003,078,005,122,182,089,159
655,7,0.025810742509162266,060,103,033,196,012,074,193
656,7,0.03336240289357373,142,141,116,073,049,091,168
657,7,0.03797772981794478,062,190,118,091,092,163,052
658,7,0.032115015670202585,075,190,174,029,074,026,124
659,7,0.028252280519314277,134,169,053,146,072,113,075
660,7,0.026770243225620938,021,078,153,085,191,022,067
661,7,0.029935728757435887,044,075,138,088,178,012,192
662,7,0.015195362153128444,076,183,194,142,102,087,108
663,7,0.024450578788385968,137,027,043,146,138,108,080
664,7,0.026884889671396794,113,056,094,125,055,092,024
665,7,0.030983288200328363,056,019,050,077,146,080,098
666,7,0.021874051234045178,048,069,036,080,191,150,171
667,7,0.023150898392927166,035,034,144,078,165,174,114
668,7,0.03433428860147758,152,024,114,123,065,090,007
669,7,0.03735249282161801,022,001,140,117,150,136,144
670,7,0.023153376191702435,189,004,001,177,072,051,065
671,7,0.026577664576034166,156,151,109,066,031,032,078
672,7,0.010237461700787098,193,040,011,170,031,000,122
673,7,0.057907603806772845,011,157,103,022,181,194,184
674,7,0.014726585170844242,148,061,064,170,177,124,127
675,7,0.029847403416035423,190,005,098,044,124,084,176
676,7,0.020350385121805648,003,166,165,015,181,140,122
677,7,0.013158932032176107,143,052,059,015,013,168,127
678,7,0.05822388476807305,175,046,102,124,155,031,058
679,7,0.017243030552577254,023,048,107,091,042,089,165
680,7,0.030524298084833923,031,040,033,021,108,190,062
681,7,0.029766878946886455,190,012,152,133,034,021,124
682,7,0.03560163982623288,175,171,008,055,124,034,151
683,7,0.025906423804796908,164,167,149,156,122,187,091
684,7,0.04153893435842915,023,114,146,045,147,101,043
685,7,0.026333342695028628,062,097,055,188,138,169,080
686,7,0.025885822522645485,151,185,188,074,008,171,163
687,7,0.048629820918224764,065,080,140,074,088,096,155
688,7,0.037373628463018616,115,017,165,104,042,183,076
689,7,0.02113271755911106,080,174,114,011,144,094,150
690,7,0.031026824306411016,133,193,101,175,057,107,169
691,7,0.008508872802578282,039,048,061,087,169,076,149
692,7,0.014887378067850454,045,064,051,026,038,192,013
693,7,0.03239057665818579,178,129,090,195,040,131,075
694,7,0.024251044577842773,074,199,118,088,193,080,053
695,7,0.009647222238194475,021,026,142,138,045,159,084
696,7,0.017183939749289556,078,188,083,004,008,158,041
697,7,0.029821793227169602,067,191,018,055,178,053,022
698,7,0.018378266696584045,031,003,064,098,158,172,161
699,7,0.025705939417527968,193,194,147,076,025,061,067
700,7,0.02146380805100101,159,060,161,094,053,037,051
701,7,0.02510661970634287,050,149,045,099,121,026,025
702,7,0.015285015148402303,017,170,177,156,071,127,158
703,7,0.009438617819974016,143,004,016,071,183,176,006
704,7,0.038892211661537446,102,138,091,143,163,184,165
705,7,0.026342973733618935,039,130,027,054,017,129,196
706,7,0.05057534447128853,019,157,005,046,094,024,184
707,7,0.012776514775633574,188,129,007,058,048,056,156
708,7,0.015971461272088705,166,171,199,188,160,190,177
709,7,0.03881251099859806,120,011,189,165,138,054,088
710,7,0.017601838630510236,013,147,144,000,036,120,023
711,7,0.027108908103896323,170,012,163,195,165,036,087
712,7,0.0553774614729291,155,104,014,091,199,047,008
713,7,0.03765458283439482,045,079,141,114,024,119,168
714,7,0.048017301473338714,174,196,072,109,192,156,157
715,7,0.011132304832306872,165,107,130,013,060,171,137
716,7,0.027340313872835975,001,089,065,025,032,110,015
717,7,0.04233566863989591,110,073,022,016,164,047,054
718,7,0.012784929938804979,004,089,184,129,046,023,198
719,7,0.04867146313572046,023,056,117,012,085,043,173
720,7,0.025703079903841908,118,163,066,040,106,015,133
721,7,0.015569240919211413,038,078,023,041,014,188,053
722,7,0.03827707551702697,027,108,141,051,060,146,107
723,7,0.015605222033687749,014,024,176,190,081,042,125
724,7,0.016937659537652472,080,048,005,174,191,061,054
725,7,0.028214193958673528,138,189,053,054,064,117,110
726,7,0.02175512580674832,068,110,003,168,057,124,136
727,7,0.046612988565877145,161,052,021,079,115,195,029
728,7,0.02955987155969053,079,022,105,048,011,175,090
729,7,0.03999138682893988,181,185,182,156,122,049,173
730,7,0.0289121748098502,068,121,087,146,034,178,000
731,7,0.02323523017791118,102,024,131,076,027,167,014
732,7,0.027789038080071715,158,163,153,098,040,099,044
733,7,0.007476793626131961,169,140,003,063,000,084,076
734,7,0.0199790516592091,064,107,077,017,105,165,042
735,7,0.01955470972229123,122,143,124,114,152,042,027
736,7,0.030631194131059414,170,117,159,074,022,051,188
737,7,0.03720565820487143,071,024,115,104,107,015,103
738,7,0.03697053045624876,105,132,101,031,011,070,096
739,7,0.03058890554078697,022,082,023,143,170,032,001
740,7,0.006980155936764487,058,187,072,184,113,110,127
741,7,0.009148734634982447,099,130,019,152,103,026,085
742,7,0.03909420525979812,136,071,181,027,107,150,124
743,7,0.029161769895949208,109,061,125,199,019,136,150
744,7,0.04187865484637765,194,150,156,115,159,129,033
745,7,0.03233725917147945,184,052,108,055,164,141,149
746,7,0.01515438267005198,170,108,184,042,129,099,196
747,7,0.02289062339622361,187,037,189,019,051,063,061
748,7,0.03512160852725177,066,115,152,110,000,109,096
749,7,0.051531084024107776,064,136,018,065,115,123,125
750,7,0.018268579078349445,071,024,085,147,058,109,187
751,7,0.014855653805532887,084,109,045,110,057,182,096
752,7,0.013729132407660605,064,153,107,042,038,012,048
753,7,0.02433889234330966,107,104,136,122,190,177,092
754,7,0.024636040602181386,096,021,047,129,151,196,015
755,7,0.017790783255596243,073,089,037,004,081,046,038
756,7,0.026298229365247616,196,037,151,025,077,099,085
757,7,0.0144801286257491,175,171,083,077,058,124,185
758,7,0.025193397035727427,161,067,192,137,144,058,025
759,7,0.014392230069052325,193,107,007,059,114,132,192
760,7,0.011612470428570942,156,122,183,153,059,019,055
761,7,0.02344004581694281,170,027,069,001,153,036,141
762,7,0.022088893648355423,107,014,129,148,149,151,189
763,7,0.018303799593987202,109,072,078,062,172,144,015
764,7,0.007356327005676233,147,107,068,122,199,072,137
765,7,0.018518739612213286,182,016,017,015,084,114,191
766,7,0.024947848421662533,168,143,138,108,080,079,019
767,7,0.030466434238624607,040,074,164,011,015,071,134
768,7,0.03686517259490485,104,190,109,015,101,088,043
769,7,0.0182511408204844,048,078,132,050,021,049,175
770,7,0.03412051380047343,043,051,029,022,036,140,105
771,7,0.02686734784236855,091,006,021,067,183,160,094
772,7,0.03302199642847914,170,146,069,059,193,001,185
773,7,0.02010281032239447,038,064,094,166,168,138,037
774,7,0.017075384328763765,147,116,152,031,169,165,141
775,7,0.015930106904650687,166,014,085,019,184,027,005
776,7,0.03519219950395358,146,031,189,143,024,061,150
777,7,0.06388181145701999,052,144,055,124,037,000,155
778,7,0.02045528037165656,178,104,021,056,077,024,110
779,7,0.07108567639903718,155,199,007,187,040,185,144
780,7,0.023039892238819637,073,075,035,137,083,183,113
781,7,0.043305563737439434,098,119,115,181,165,031,018
782,7,0.03355844280640785,146,152,024,063,105,016,096
783,7,0.02886347039066428,129,153,171,117,066,061,079
784,7,0.046786977619582726,110,101,129,193,181,141,113
785,7,0.033132909484828055,082,147,106,021,116,123,003
786,7,0.028491000905429775,038,142,105,194,101,081,188
787,7,0.034725456796916854,064,119,098,137,024,043,185
788,7,0.022945599235723035,039,194,071,089,124,129,075
789,7,0.022714393652831233,061,014,159,078,001,158,029
790,7,0.02301009563265055,001,065,087,078,083,176,151
791,7,0.017972188967527614,151,076,000,041,004,170,105
792,7,0.02693224754322865,082,089,049,189,109,181,057
793,7,0.024795896690347208,104,097,082,019,031,137,076
794,7,0.027724209940848676,091,175,177,190,183,136,041
795,7,0.025078901941955944,055,056,040,062,191,107,147
796,7,0.02550582801436241,007,099,038,134,127,045,150
797,7,0.019532608894848313,089,192,058,072,034,188,064
798,7,0.026225969651150094,074,106,158,163,083,104,148
799,7,0.01728443058856488,118,121,090,012,153,190,136
800,7,0.02573009281393146,160,114,140,163,001,138,064
801,7,0.028647774976596097,008,134,055,066,045,138,074
802,7,0.02453495219129842,005,069,133,088,078,105,057
803,7,0.017494547790208648,130,194,007,032,064,133,137
804,7,0.018102643792360262,199,016,181,187,036,107,148
805,7,0.01140624358046849,052,138,048,050,039,021,121
806,7,0.032867240890249616,008,044,177,195,098,184,015
807,7,0.05933145304733811,084,081,079,041,157,123,190
808,7,0.022626450876105597,064,082,140,057,077,138,079
809,7,0.023219362265027188,099,023,113,061,133,011,022
810,7,0.035038921791522015,064,073,143,075,040,102,046
811,7,0.026482100182877777,074,001,000,102,158,061,185
812,7,0.008926019634101556,092,152,110,041,058,148,007
813,7,0.040656238024088576,177,148,123,060,077,016,066
814,7,0.036528086769791024,121,164,117,104,053,091,007
815,7,0.018823546191689577,127,035,191,109,007,125,079
816,7,0.0379771523311232,105,078,146,183,117,149,022
817,7,0.07414778090285412,132,155,137,025,055,194,177
818,7,0.04107898581236147,142,123,129,188,054,031,170
819,7,0.015689835221883275,159,067,137,133,108,158,087
820,7,0.029875010391343104,136,056,081,088,091,196,047
821,7,0.0130668036928977,125,148,138,003,016,054,107
822,7,0.01612018891793554,172,141,065,140,000,168,059
823,7,0.05798505257575193,052,081,011,080,155,123,151
824,7,0.017448536069252563,085,116,072,171,019,096,196
825,7,0.027661684397651376,172,044,143,043,199,104,105
826,7,0.038888439498894756,105,074,125,146,084,036,029
827,7,0.01821197160453858,175,057,172,076,056,035,105
