,num_topics,scenario_r2,2,3,4,5,6,7
3836,6,0.020109403502328815,195,056,193,142,087,134
3837,6,0.01744755482130167,183,159,188,116,064,113
3838,6,0.037566236005972864,051,199,124,155,071,189
3839,6,0.01350839516312008,016,185,117,097,044,134
3840,6,0.01337975699981131,027,171,183,042,043,068
3841,6,0.0393119557818582,149,163,074,175,089,046
3842,6,0.0364543866803162,147,077,196,061,064,091
3843,6,0.02739153600484301,199,057,044,164,189,165
3844,6,0.01348230586715804,122,125,196,015,038,013
3845,6,0.016545611719337328,171,033,110,192,061,072
3846,6,0.014079750155994275,052,035,061,071,098,024
3847,6,0.01539651566531497,082,148,118,083,141,175
3848,6,0.027360435829754892,085,043,061,062,153,171
3849,6,0.03780793349651623,147,049,055,060,141,172
3850,6,0.020562969252762575,044,173,072,048,105,131
3851,6,0.024324965879478522,151,012,098,039,025,041
3852,6,0.023986462401178632,133,025,183,023,057,104
3853,6,0.002180965641173205,000,042,027,073,090,038
3854,6,0.028187546755369608,042,073,054,167,079,151
3855,6,0.03911379259431447,066,065,004,140,026,151
3856,6,0.06058151734625328,185,032,026,138,059,005
3857,6,0.004238702916770309,032,116,199,040,077,074
3858,6,0.020007363112542476,097,094,091,134,107,158
3859,6,0.05061176183732796,021,184,101,119,149,097
3860,6,0.02019389863639076,025,077,056,173,041,021
3861,6,0.020026673952742935,048,037,178,177,159,182
3862,6,0.0314289868326294,158,133,067,099,147,083
3863,6,0.04033765042316817,092,026,051,083,091,029
3864,6,0.024470678924188305,181,160,043,027,096,044
3865,6,0.033590492977530806,105,017,042,136,047,080
3866,6,0.03711611815599081,189,107,092,094,034,185
3867,6,0.014662119615637348,006,190,109,014,041,022
3868,6,0.06561054177812875,029,025,001,182,040,005
3869,6,0.0193508980489997,043,184,188,102,074,189
3870,6,0.008565890975568813,053,032,175,076,067,196
3871,6,0.026776888826633427,076,032,101,122,018,117
3872,6,0.02328248118565901,189,116,108,000,198,039
3873,6,0.0157994674674512,083,165,119,097,094,007
3874,6,0.03319581225755086,004,116,034,023,103,170
3875,6,0.02398411753431151,068,022,158,115,144,177
3876,6,0.0037157134240267675,185,006,178,116,199,188
3877,6,0.03495539549543747,161,015,004,132,113,051
3878,6,0.03340183747721526,191,031,025,033,085,001
3879,6,0.02531567506393284,019,115,194,065,176,137
3880,6,0.048539856795573266,000,109,059,076,127,118
3881,6,0.021122761289107506,192,138,015,158,119,108
3882,6,0.015914573338670412,102,142,092,018,031,000
3883,6,0.021266528051662736,118,050,066,033,071,019
3884,6,0.014569723742501428,069,037,087,024,172,105
3885,6,0.054743044318656287,085,012,130,064,054,055
3886,6,0.023510217080078277,045,096,134,152,092,042
3887,6,0.01611496565370063,150,108,187,066,102,177
3888,6,0.033856606101666076,177,192,064,050,167,143
3889,6,0.04624820482473069,076,005,072,168,062,043
3890,6,0.035977013309438144,118,056,140,142,088,110
3891,6,0.0009875925579734268,006,171,105,008,048,146
3892,6,0.022884139766291334,004,114,106,024,082,006
3893,6,0.04843260121409099,116,169,059,065,005,124
3894,6,0.039601408076961664,046,036,031,098,096,087
3895,6,0.049383825778590795,062,130,079,092,190,068
3896,6,0.08430342760959786,094,046,117,155,133,056
3897,6,0.039402066609571684,108,130,124,062,156,142
3898,6,0.055973603103005365,143,167,148,017,080,174
3899,6,0.027547282160050424,102,104,029,160,107,168
3900,6,0.04614984075009765,127,037,146,084,124,004
3901,6,0.038946148454795715,048,046,035,057,109,068
3902,6,0.06121800507832398,148,193,005,156,178,144
3903,6,0.029161982232007833,148,070,076,129,055,068
3904,6,0.012599161092187616,176,071,199,153,144,016
3905,6,0.0203356703526707,048,051,133,103,033,194
3906,6,0.024464961641080807,015,006,183,182,191,177
3907,6,0.0055691921362504004,106,081,031,105,042,192
3908,6,0.022117145406680416,049,170,031,065,057,082
3909,6,0.0117834043992745,060,051,045,081,017,036
3910,6,0.02787809967197652,046,089,183,102,012,078
3911,6,0.021926277405140637,090,022,039,125,044,119
3912,6,0.024352952259127147,006,068,039,121,092,110
3913,6,0.029028415569977595,056,043,175,189,138,057
3914,6,0.04179530955815991,115,005,050,175,120,184
3915,6,0.027473294603878262,090,074,029,163,045,138
3916,6,0.006385140850864168,045,038,168,107,066,006
3917,6,0.013802347883633659,193,157,075,183,152,081
3918,6,0.060158794682589334,063,102,078,147,190,068
3919,6,0.04890309660337666,050,070,104,041,001,026
3920,6,0.024512433977606607,183,061,046,122,067,000
3921,6,0.009196272591643129,164,151,187,168,037,047
3922,6,0.02730926707804504,089,027,195,004,008,057
3923,6,0.00764016089960784,121,024,182,070,122,153
3924,6,0.015989130941007068,107,158,119,141,056,049
3925,6,0.004184617320001749,188,025,153,107,081,083
3926,6,0.022767714997120825,036,119,141,004,048,045
3927,6,0.0365140209273459,027,138,037,185,034,174
3928,6,0.015609341673531119,090,091,078,076,016,193
3929,6,0.020987373179926605,165,184,019,083,056,087
3930,6,0.03668596914687161,076,120,055,114,137,051
3931,6,0.030759681701559183,001,157,049,090,184,168
3932,6,0.02617223769875532,151,080,013,192,158,051
3933,6,0.002289205667808547,012,196,165,096,022,102
3934,6,0.012116869575545697,115,081,138,083,196,039
3935,6,0.05794942362900146,153,064,169,097,198,127
3936,6,0.0546644775029177,127,116,015,036,144,094
3937,6,0.014283028226135253,115,083,173,097,193,041
3938,6,0.00972983755348611,041,108,138,198,066,052
3939,6,0.007389281861205799,172,166,105,160,118,103
3940,6,0.018309572058918366,152,114,083,037,045,189
3941,6,0.02932201423535996,069,052,170,101,132,000
3942,6,0.003982451212300786,151,124,105,182,090,188
3943,6,0.03294599257376429,008,118,046,051,098,121
3944,6,0.021774359044729574,077,012,161,147,071,081
3945,6,0.024819853552896398,194,134,108,003,094,161
3946,6,0.02189933416908052,108,004,196,085,170,074
3947,6,0.02215929029254704,096,133,131,069,136,183
3948,6,0.0006923873518057677,084,161,107,120,072,132
3949,6,0.019818827264689753,173,198,025,038,187,194
3950,6,0.020791692532059702,036,034,158,141,189,037
3951,6,0.014609024955158478,040,198,103,091,034,104
3952,6,0.038734263902741706,060,003,015,177,157,150
3953,6,0.026588182347441647,073,069,198,156,110,057
3954,6,0.0361671195747294,046,081,088,165,156,025
3955,6,0.03194784901562053,103,148,194,161,026,034
3956,6,0.020381344745895702,115,008,167,004,051,019
3957,6,0.0311792491789451,096,125,174,160,072,178
3958,6,0.010099121419208879,160,065,074,163,121,070
3959,6,0.030901077670365762,031,159,069,168,029,078
3960,6,0.033524251959977214,150,156,138,071,092,004
3961,6,0.017852416803456395,190,199,153,167,027,060
3962,6,0.029491057651007235,153,059,117,149,096,107
3963,6,0.034251356847104675,018,169,105,177,116,060
3964,6,0.028427428416569755,015,039,190,069,024,118
3965,6,0.025438635096316276,013,114,165,072,035,063
3966,6,0.032359213416766286,058,170,116,156,188,096
3967,6,0.05053807438658775,055,172,047,039,013,156
3968,6,0.018537894620987094,090,021,199,159,075,169
3969,6,0.06007783126455335,130,189,050,123,170,144
3970,6,0.01219528095046607,032,118,121,172,125,152
3971,6,0.012279609580770456,131,141,140,094,142,077
3972,6,0.0187860791340535,157,057,061,103,195,199
3973,6,0.02700482381478364,106,198,026,125,141,097
3974,6,0.02627442613293729,063,153,027,157,099,106
3975,6,0.028968709838748996,122,136,039,150,031,027
3976,6,0.013359702813448004,159,058,024,130,121,042
3977,6,0.016345214502678118,184,166,183,027,156,152
3978,6,0.047356046027760446,153,046,114,012,029,104
3979,6,0.028172618459686882,048,098,026,187,153,053
3980,6,0.0347750088112625,166,115,190,077,140,001
3981,6,0.059248093752643616,056,176,190,004,087,029
3982,6,0.031083116840859737,150,067,160,173,045,149
3983,6,0.005764465775509708,012,192,166,022,070,069
3984,6,0.048386420997710844,132,054,026,018,138,047
3985,6,0.030583083935793565,074,059,119,088,094,116
3986,6,0.025735903007208294,071,109,130,032,163,034
3987,6,0.03302309924940183,096,001,064,150,019,068
3988,6,0.04739453324904408,130,152,007,129,109,005
3989,6,0.04488275375839579,080,021,194,146,001,108
3990,6,0.027956736490480583,199,172,174,024,038,191
3991,6,0.04828289359846427,184,147,055,164,096,047
3992,6,0.04397035988558773,062,016,057,060,003,043
3993,6,0.029041025348139904,160,052,102,164,001,178
3994,6,0.03830912070023873,146,017,071,048,155,034
3995,6,0.02517517183796647,014,001,077,081,153,176
3996,6,0.0394503611340572,147,170,081,130,172,000
3997,6,0.0452543662044933,021,027,127,034,067,085
3998,6,0.051493888922299114,133,147,046,156,013,083
3999,6,0.025355031320613786,014,090,046,058,021,066
4000,6,0.03213724104285254,096,077,013,029,006,052
4001,6,0.010451160968726003,115,148,108,078,175,019
4002,6,0.02813627827216858,053,019,151,174,158,027
4003,6,0.03153973689912748,110,004,168,057,159,066
4004,6,0.020617492056623332,117,130,175,052,166,106
4005,6,0.0421310087734319,121,001,013,187,149,075
4006,6,0.0266357418413552,115,131,025,011,016,026
4007,6,0.033623854428206035,119,092,077,094,169,184
4008,6,0.06664398094299184,123,029,077,153,003,066
4009,6,0.026630180882024068,183,169,101,182,038,081
4010,6,0.011574019020967552,165,027,091,130,108,019
4011,6,0.06891373034678205,143,027,123,137,150,057
4012,6,0.025804981251731918,187,017,050,199,159,173
4013,6,0.02842550293988133,029,177,141,065,102,011
4014,6,0.03629402084909694,031,198,160,043,005,019
4015,6,0.025586996341278367,103,062,110,153,089,148
4016,6,0.0344156367411107,159,109,173,022,177,098
4017,6,0.05187863157439476,060,190,175,142,024,005
4018,6,0.06684745265627212,195,031,182,022,029,127
4019,6,0.022437333941361715,083,060,072,015,110,076
4020,6,0.008418440697123386,068,040,070,183,182,085
4021,6,0.031485724694907846,036,059,124,080,090,120
4022,6,0.03963812562671576,132,168,036,069,005,062
4023,6,0.06608957918506131,175,127,064,181,047,034
4024,6,0.052928384472508805,106,109,127,042,185,001
4025,6,0.04114108397812155,068,017,156,072,177,048
4026,6,0.02847107931601922,105,167,131,084,029,043
4027,6,0.04062502528671896,012,077,042,153,104,127
4028,6,0.02059631421157282,122,132,050,011,141,025
4029,6,0.03287368115521527,049,087,113,170,195,133
4030,6,0.02715493660457846,057,023,166,137,110,048
4031,6,0.009749899679936114,167,164,019,159,124,118
4032,6,0.01489976340679966,075,068,164,051,079,122
4033,6,0.034572069805037686,077,190,177,027,199,125
4034,6,0.042318136607756296,194,161,078,140,005,187
4035,6,0.03056893649733705,060,053,001,031,048,131
4036,6,0.013525301935832568,016,097,125,083,103,121
4037,6,0.016090706240881825,141,012,142,091,070,181
4038,6,0.03624753235293077,025,174,116,000,164,124
4039,6,0.044499063186162036,048,069,198,164,130,005
4040,6,0.028888792654522932,136,148,068,076,079,161
4041,6,0.03444847276796381,023,011,155,061,141,172
4042,6,0.04130602560223029,067,159,157,124,155,133
4043,6,0.029661351801840596,075,124,040,122,136,121
4044,6,0.05199195545314206,134,003,013,143,039,008
4045,6,0.035518366890147424,072,177,131,090,088,114
4046,6,0.030339467241237372,068,153,121,054,094,070
4047,6,0.024797515477479992,037,110,058,098,004,108
4048,6,0.028042000503411435,091,105,168,106,059,149
4049,6,0.024262817132926107,133,021,170,000,163,104
4050,6,0.017298900734218914,077,070,170,195,074,176
4051,6,0.04703826891640528,194,146,119,130,094,143
4052,6,0.010744694846121727,104,052,164,023,070,167
4053,6,0.0382051230290924,156,026,190,132,084,140
4054,6,0.049420004442160215,069,091,025,054,159,005
4055,6,0.039194617640374574,006,007,046,033,160,011
4056,6,0.028573775325825834,039,018,195,158,176,008
4057,6,0.06390913905905027,167,044,056,094,173,005
4058,6,0.018462579333510254,110,056,000,132,021,087
4059,6,0.049983034466560494,156,069,019,155,109,125
4060,6,0.044885762407255725,160,158,194,031,029,170
4061,6,0.009350784915574728,103,047,131,160,032,077
4062,6,0.028035088287820864,029,115,045,157,069,144
4063,6,0.07110655488069051,051,005,057,129,080,044
4064,6,0.022553750721588717,037,003,158,011,160,000
4065,6,0.06274356666758907,038,084,123,044,021,189
4066,6,0.038412923112347896,077,001,044,045,163,022
4067,6,0.041631227176170515,064,055,066,004,051,046
4068,6,0.04927505067692761,065,123,105,134,182,035
4069,6,0.0709686955010701,065,129,097,143,118,123
4070,6,0.04749081526705434,147,121,025,063,168,019
4071,6,0.026104964872730396,149,124,153,176,071,058
4072,6,0.022455390655450547,087,191,013,044,049,141
4073,6,0.06938270505654276,025,066,045,026,136,123
4074,6,0.012688824708067425,116,024,113,035,161,192
4075,6,0.01733574881581612,061,131,048,024,101,042
4076,6,0.02754434401689465,077,159,184,151,001,072
4077,6,0.012388793339089377,022,072,065,056,158,176
4078,6,0.020407256706493793,089,160,051,169,098,047
4079,6,0.007683460878024628,074,118,152,175,192,099
4080,6,0.015258921916971757,118,108,038,182,124,136
4081,6,0.02636297780204644,089,138,122,106,149,061
4082,6,0.020716776084611532,033,110,021,185,059,131
4083,6,0.02943291284789684,110,050,055,019,025,027
4084,6,0.004407760813162298,160,049,165,188,084,048
4085,6,0.04160091204453986,036,033,127,049,196,083
4086,6,0.005754021080662364,087,074,081,012,070,079
4087,6,0.053310742612954765,181,076,013,123,070,031
4088,6,0.0373302645392638,169,175,143,189,069,075
4089,6,0.02254439238388739,199,023,074,108,194,019
4090,6,0.03421732786026721,170,192,052,065,187,088
4091,6,0.02629544463576783,090,190,120,132,035,043
4092,6,0.012762303362041538,085,103,141,091,071,170
4093,6,0.04221045400717094,054,181,121,022,033,014
4094,6,0.01895897005899594,035,153,190,068,065,076
4095,6,0.01934411783512846,047,056,195,032,091,045
4096,6,0.01067090522024039,106,038,071,178,132,045
4097,6,0.024007207969383493,183,167,108,094,034,068
4098,6,0.050308535043990577,137,160,048,097,000,005
4099,6,0.06933559443051918,137,075,062,106,147,092
4100,6,0.019457335936600484,006,069,019,056,143,157
4101,6,0.0360008916577933,183,184,127,129,141,104
4102,6,0.01937439846106337,000,015,153,033,187,161
4103,6,0.017337078444914167,125,151,007,096,101,159
4104,6,0.04098701510985048,024,076,061,005,050,157
4105,6,0.027909286876002026,097,037,115,143,035,045
4106,6,0.034202502379418465,196,032,097,057,134,147
4107,6,0.01751260984558478,171,190,049,061,108,125
4108,6,0.012350293891522313,133,110,116,109,070,134
4109,6,0.007857917685325622,042,116,099,199,163,118
4110,6,0.014860293114733025,187,106,185,008,105,034
4111,6,0.01803266553387839,129,175,044,121,161,032
4112,6,0.01605697761210778,082,052,036,099,031,077
4113,6,0.033805000453766776,170,001,077,164,019,043
4114,6,0.05227520430603294,127,130,059,038,190,160
4115,6,0.007262103053747193,134,115,132,122,078,021
4116,6,0.029488697331875646,149,040,041,199,018,042
4117,6,0.04556161928957081,012,015,053,023,026,062
4118,6,0.017148593308538018,119,096,182,193,173,122
4119,6,0.02243479453923425,122,048,158,006,101,096
4120,6,0.014520731312824497,014,033,051,133,131,152
4121,6,0.03930979758066788,050,005,125,131,192,160
4122,6,0.051180504734129495,127,130,193,051,158,119
4123,6,0.023360922369211057,131,103,163,044,156,137
4124,6,0.054800253742159244,063,132,042,074,149,046
4125,6,0.04711231807337157,038,056,091,003,005,173
4126,6,0.05269508365779929,123,184,022,069,151,182
4127,6,0.028118673312267584,184,001,142,019,153,040
4128,6,0.0024645977813297915,159,103,083,165,188,073
4129,6,0.04095710224823157,149,088,031,189,044,153
4130,6,0.020322146148027964,109,073,148,102,170,187
4131,6,0.0364611925059839,003,143,031,059,148,015
4132,6,0.020358032293205985,013,156,104,084,074,067
4133,6,0.020585472898440815,118,140,091,055,042,173
4134,6,0.0346210850294455,098,003,171,177,134,008
4135,6,0.021980891047445383,158,072,194,059,022,134
4136,6,0.018109870340828338,084,081,199,006,008,050
4137,6,0.05003173227828073,155,074,042,116,169,103
4138,6,0.016314800050957756,038,133,119,031,146,097
4139,6,0.023052379107253107,073,048,038,003,021,137
4140,6,0.014483029525564017,138,159,193,074,044,124
4141,6,0.018961228641430683,124,132,151,196,025,181
4142,6,0.009213432481803618,171,072,065,104,146,189
4143,6,0.019315495675772065,104,181,160,196,144,016
4144,6,0.012886540717921946,107,167,071,098,125,012
4145,6,0.007493398954695807,072,061,129,025,068,000
4146,6,0.03432274944211333,057,163,118,080,165,188
4147,6,0.04973852511444021,151,043,091,141,159,123
4148,6,0.01056646991504162,115,092,038,074,165,157
4149,6,0.02442082277503299,036,114,094,082,184,125
4150,6,0.02326801284608626,073,137,159,144,196,098
4151,6,0.02731076825390344,142,072,149,027,099,144
4152,6,0.017812265214688483,018,053,073,026,006,196
4153,6,0.02536056770225803,173,131,076,061,163,055
4154,6,0.042071968915957436,195,174,017,187,191,016
4155,6,0.019534953660723442,060,057,131,196,187,059
4156,6,0.026875549518933672,171,039,044,017,022,021
4157,6,0.0076805052264848905,191,051,150,006,120,119
4158,6,0.019509244486696775,094,133,103,068,071,178
4159,6,0.05199971220778976,199,062,097,052,122,101
4160,6,0.022988141804173412,043,092,170,070,161,052
4161,6,0.020544242062321083,185,090,000,108,076,113
4162,6,0.03435237702547411,137,195,176,169,014,157
4163,6,0.04198725787739288,003,183,083,190,004,092
4164,6,0.009133551237212267,071,109,176,089,082,049
4165,6,0.006418967344556825,182,175,120,192,187,089
4166,6,0.028276471662910696,196,063,193,115,070,161
4167,6,0.011630405878464867,165,184,041,066,040,060
4168,6,0.014842303762897857,178,102,194,175,064,022
4169,6,0.030604021635723733,014,081,188,113,191,088
4170,6,0.056283941830142736,076,190,066,143,163,189
4171,6,0.02292455216197742,166,082,189,122,163,165
4172,6,0.015267166065777493,178,013,182,076,042,097
4173,6,0.013063200226452909,011,021,099,087,098,105
4174,6,0.04338989849933772,075,005,060,082,015,150
4175,6,0.03314284238035459,015,165,132,033,169,187
4176,6,0.01913813704888878,189,049,091,033,138,023
4177,6,0.006141230374144047,182,008,040,192,191,084
4178,6,0.04095171965129796,094,165,156,039,151,178
4179,6,0.028288596706412705,072,118,018,108,149,073
4180,6,0.004700029111950665,166,175,007,146,038,159
4181,6,0.033722007079265204,099,001,049,190,120,102
4182,6,0.046382484037544414,008,037,053,022,118,155
4183,6,0.08141117897897088,046,159,019,147,109,054
4184,6,0.0021091390137367716,083,142,192,089,073,196
4185,6,0.05058612093661963,092,062,033,005,035,187
4186,6,0.020628645322240624,102,069,189,059,018,185
4187,6,0.07851205440888631,005,097,015,062,018,147
4188,6,0.02200540143090013,022,130,098,072,187,024
4189,6,0.07158116072993315,155,098,187,057,137,141
4190,6,0.008581811704067466,000,116,008,097,024,160
4191,6,0.04346198430434922,198,006,035,174,040,001
4192,6,0.014107571150571596,176,144,137,038,077,131
4193,6,0.0489471706417014,032,177,114,016,156,158
4194,6,0.03830692730998164,182,044,080,000,181,034
4195,6,0.04204766302106033,012,054,087,007,075,049
4196,6,0.026756279773992864,053,140,144,031,071,001
4197,6,0.039050484489917325,056,190,044,043,116,015
4198,6,0.03088822802678659,037,039,140,105,032,170
4199,6,0.029162594729486013,164,102,060,175,080,182
4200,6,0.022411988755081436,136,125,096,195,087,031
4201,6,0.009961972242551687,106,058,012,160,027,178
4202,6,0.03107509723641333,016,168,121,158,116,173
4203,6,0.030937452890759,156,195,160,065,083,036
4204,6,0.01004729043241459,036,157,146,077,133,122
4205,6,0.04489373563320542,191,039,194,142,060,062
4206,6,0.03164055117722886,167,151,051,003,055,107
4207,6,0.026646086645175537,119,022,060,178,137,109
4208,6,0.07667563234123864,061,174,125,039,155,080
4209,6,0.016868422084596824,146,048,101,035,078,099
4210,6,0.04246769458194155,193,199,141,005,130,178
4211,6,0.04915558005496501,022,127,148,187,181,119
4212,6,0.0462112654949588,007,174,016,191,050,076
4213,6,0.01921028533416913,099,110,176,067,034,013
4214,6,0.025896631724448005,022,062,151,108,152,195
4215,6,0.014153552146106141,039,104,078,042,124,081
4216,6,0.01920925769602566,131,048,013,151,040,004
4217,6,0.047260320389649224,141,064,038,127,114,161
4218,6,0.03325432673623241,146,137,082,160,033,187
4219,6,0.018193909038676237,113,148,096,021,049,144
4220,6,0.016829310971376965,033,182,068,192,051,152
4221,6,0.05255639942034207,041,113,039,147,090,170
4222,6,0.013454154634272908,107,118,008,015,076,048
4223,6,0.016005611319344637,163,107,084,178,031,124
4224,6,0.0373490896242582,094,148,006,054,161,189
4225,6,0.037771608538557655,196,115,092,170,102,001
4226,6,0.027053356862266176,012,181,194,122,092,007
4227,6,0.034425989855554784,063,168,138,087,061,158
4228,6,0.017986411720539608,165,045,134,156,151,058
4229,6,0.028753680586253605,007,080,033,079,121,122
4230,6,0.05710541377982803,055,025,119,085,155,116
4231,6,0.03625291299359357,027,044,001,164,199,187
4232,6,0.013451897339017416,130,011,066,161,040,083
4233,6,0.004244460647877202,192,114,105,103,141,120
4234,6,0.03829171715667856,058,024,017,127,184,022
4235,6,0.0654862355781527,008,130,054,052,155,098
4236,6,0.035676297017844805,098,060,019,007,163,195
4237,6,0.02226189685232438,091,092,125,081,015,129
4238,6,0.01377138589772986,021,196,036,195,068,102
4239,6,0.023513177673677443,118,108,120,171,199,149
4240,6,0.061729760261739375,023,064,134,029,055,137
4241,6,0.016255219530724285,098,118,019,024,022,125
4242,6,0.020538422587114247,198,024,129,042,159,004
4243,6,0.030532646885181647,007,022,055,160,153,177
4244,6,0.025788495365806408,050,099,151,198,016,083
4245,6,0.008733020765961275,168,140,141,157,176,019
4246,6,0.03383241630728717,022,147,171,163,027,056
4247,6,0.006469432082841564,150,198,138,021,053,047
4248,6,0.019910024772529122,055,106,013,192,008,081
4249,6,0.028943767791413166,173,060,042,043,057,051
4250,6,0.01103363286876502,131,042,104,082,187,021
4251,6,0.03016123950917249,044,129,156,175,144,060
4252,6,0.016563285367161562,183,034,065,165,037,103
4253,6,0.04769873281755754,062,147,044,074,164,024
4254,6,0.04105871257687821,144,001,142,125,044,074
4255,6,0.02151937907922119,198,094,052,151,051,013
4256,6,0.055112297063901194,016,060,015,143,130,124
4257,6,0.055568017663671254,055,099,034,114,155,075
4258,6,0.0517821148970935,137,011,025,176,156,063
4259,6,0.03373401977556456,016,192,039,122,091,057
4260,6,0.014388583590538628,045,146,143,012,084,089
4261,6,0.019365823009842353,060,157,158,192,043,125
4262,6,0.02219235598180158,044,144,074,199,071,003
4263,6,0.03524749814402772,031,055,069,101,016,042
4264,6,0.023669666639897557,156,115,037,021,049,013
4265,6,0.04659116847354006,177,063,150,062,163,131
4266,6,0.03580171308042057,099,183,063,194,088,165
4267,6,0.018659194469486162,119,194,104,110,108,109
4268,6,0.04957638215347593,171,007,188,046,063,134
4269,6,0.005154369590139263,153,110,073,011,051,115
4270,6,0.029682824507471506,113,124,061,059,156,153
4271,6,0.049492692884376965,125,001,026,140,045,170
4272,6,0.03828195443190385,070,029,050,114,122,091
4273,6,0.030914102354678064,038,047,015,080,161,035
4274,6,0.017783841630846564,182,087,017,090,071,016
4275,6,0.028004401124046674,032,173,169,087,072,052
4276,6,0.01159966481050223,084,097,096,193,160,087
4277,6,0.052187097028266516,050,006,044,147,090,046
4278,6,0.05481569915947504,120,054,064,130,174,114
4279,6,0.017183219806014227,178,006,017,016,188,033
4280,6,0.01867753049790888,098,117,144,073,081,056
4281,6,0.029759399162817557,144,055,152,004,103,108
4282,6,0.03346037507081523,163,142,012,071,046,021
4283,6,0.01980567070272099,034,176,171,130,140,124
4284,6,0.04492605195770294,149,027,065,048,177,174
4285,6,0.005921167207690425,045,122,038,078,140,072
4286,6,0.004188996907053544,176,090,070,161,125,012
4287,6,0.018957008858203284,156,122,045,161,114,108
4288,6,0.04713366518740458,143,129,089,140,190,106
4289,6,0.030668542142243793,034,088,105,090,172,084
4290,6,0.022070632977845506,166,003,038,168,015,071
4291,6,0.026919126768572665,041,067,143,187,195,141
4292,6,0.036759684715049534,098,090,143,064,189,054
4293,6,0.046791476658091025,107,052,026,056,094,039
4294,6,0.01975070361931186,148,170,078,171,032,089
4295,6,0.04748992773898675,137,159,083,011,021,127
4296,6,0.016879497287818124,165,109,150,082,140,076
4297,6,0.04458859608634991,084,067,029,037,147,065
4298,6,0.01899585736961229,003,161,120,129,032,137
4299,6,0.018785747730530544,177,079,114,041,067,191
4300,6,0.008171544643726492,115,192,089,066,019,076
4301,6,0.05188393258966084,003,189,049,174,015,054
4302,6,0.011126395185595439,013,157,017,109,007,199
4303,6,0.05110421806170151,011,187,057,170,046,087
4304,6,0.04275150894021362,192,173,106,174,059,067
4305,6,0.024827172852299295,069,053,166,092,129,130
4306,6,0.05395836417160982,073,157,172,148,123,031
4307,6,0.06485478866243233,079,153,171,123,004,177
4308,6,0.008370972079638106,099,071,087,096,165,116
4309,6,0.01420015465690283,097,079,049,144,164,106
4310,6,0.0214302761962063,132,079,008,052,016,198
4311,6,0.02218775607406387,017,074,068,019,119,098
4312,6,0.03136518591249515,109,173,076,113,068,163
4313,6,0.027025261386546484,142,106,149,132,119,079
4314,6,0.058738706092656856,092,127,045,101,032,160
4315,6,0.05687727868731496,136,134,155,092,063,035
4316,6,0.01856726513668827,067,160,094,084,076,150
4317,6,0.02625484183533544,192,007,169,008,046,044
4318,6,0.014906283925469777,024,081,057,152,120,107
4319,6,0.04386328773815529,041,167,122,120,001,063
4320,6,0.03382475876675106,042,107,055,147,146,099
4321,6,0.028506782789738838,194,050,079,017,192,185
4322,6,0.01887493266558038,052,056,007,191,087,106
4323,6,0.022711630774475244,178,058,037,136,053,034
4324,6,0.025838804400352466,177,068,077,122,049,036
4325,6,0.04429002770220691,080,022,161,058,187,174
4326,6,0.022467193806613772,058,096,062,110,164,036
4327,6,0.02548944582960122,104,106,137,085,017,087
4328,6,0.034854798944249255,076,047,147,124,120,036
4329,6,0.02030819703598219,074,055,103,115,178,173
4330,6,0.018906604924659676,199,121,045,044,074,130
4331,6,0.016991025384784475,196,027,183,034,036,168
4332,6,0.033009418985172845,025,044,032,171,161,029
4333,6,0.05457518715921583,137,174,181,004,090,049
4334,6,0.039666760932404954,075,056,080,050,085,103
4335,6,0.0056372536467570455,171,042,053,049,192,110
4336,6,0.018990424973053144,042,134,153,191,008,092
4337,6,0.016290880874302194,170,115,053,048,017,158
4338,6,0.010745530748721865,073,051,115,077,033,151
4339,6,0.03988551587585265,190,046,013,040,074,157
4340,6,0.013616402509827541,047,172,167,023,110,099
4341,6,0.022003845055577953,078,168,191,132,113,171
4342,6,0.016383515342817234,136,017,131,196,084,165
4343,6,0.053196750496837364,185,168,118,098,088,029
4344,6,0.0054379775123050145,081,172,106,107,199,072
4345,6,0.007565836315478691,097,132,157,000,153,108
4346,6,0.004108495855821626,021,042,199,067,027,105
4347,6,0.06831592814180765,033,058,169,173,038,123
4348,6,0.025111378883094004,108,178,023,105,130,033
4349,6,0.012685956561329315,079,047,042,014,057,109
4350,6,0.03137386217591587,019,013,090,063,124,051
4351,6,0.01835954628458547,108,134,043,075,193,194
4352,6,0.015946420742315448,066,117,129,153,082,031
4353,6,0.03757170195614001,041,034,015,181,152,119
4354,6,0.04943782858108625,194,001,058,174,032,115
4355,6,0.02154062776040666,195,131,033,170,115,151
4356,6,0.02937854758576075,169,119,172,033,170,166
4357,6,0.03706363210594443,105,141,149,063,068,016
4358,6,0.016637035365645203,084,172,041,107,195,136
4359,6,0.0033456725515889074,160,159,129,066,027,022
4360,6,0.047083399071581544,092,043,171,042,064,054
4361,6,0.027520972696880253,036,089,073,080,191,102
4362,6,0.036153080615088595,153,166,195,075,005,074
4363,6,0.004176975710013409,198,108,120,116,115,061
4364,6,0.022454820297541422,191,098,071,007,061,039
4365,6,0.0311102732972921,194,058,156,087,132,113
4366,6,0.018622765521851936,031,138,013,119,038,184
4367,6,0.02965890842718999,046,064,124,074,158,049
4368,6,0.04641476337290518,046,014,146,023,007,017
4369,6,0.06008522737331323,183,123,059,182,129,080
4370,6,0.028363869969939226,072,198,174,065,121,073
4371,6,0.027804642652149214,026,190,067,196,069,146
4372,6,0.0005953656529036344,084,171,099,108,014,161
