,topic_01,topic_02,topic_03,scenario_r2
2008,024,066,185,0.0019739009590660217
2009,013,024,170,0.009881487054348215
2010,117,188,050,0.0002547056389905489
2011,173,146,031,0.009123771974298145
2012,090,050,038,0.016411895064942672
2013,019,195,149,0.01003213157550209
2014,114,170,169,0.00960071609853086
2015,042,177,082,0.015132391484885432
2016,019,050,069,0.01747017442009058
2017,068,185,071,0.004790776841325561
2018,187,108,107,0.00026176882548267777
2019,097,141,058,0.0016595588374087589
2020,181,169,024,0.02062388580176544
2021,043,188,053,0.008152295268334164
2022,131,059,183,0.007146525478826771
2023,125,094,105,0.010657066809323212
2024,124,174,144,0.028646022669929883
2025,053,141,033,0.0005559803901027394
2026,051,097,171,0.0011059014997142347
2027,146,115,069,-0.00038760388540537427
2028,048,050,014,0.016710441376904916
2029,026,045,063,0.018803127506284434
2030,176,005,018,0.02371319882927625
2031,198,161,142,0.001965102985797884
2032,113,109,063,0.01380489508520999
2033,053,191,047,0.001956640997657577
2034,019,127,031,0.03669510211747673
2035,052,166,087,0.005036685044952027
2036,176,156,153,0.014625380073758909
2037,198,004,120,0.018466618453360728
2038,155,158,044,0.03252243905752461
2039,075,001,122,0.030389683590070438
2040,063,133,011,0.023997826113450138
2041,148,072,004,0.005072101186561873
2042,151,081,091,0.00099002204440779
2043,012,106,053,0.006219508405507557
2044,003,156,158,0.021410387837912048
2045,142,120,042,0.00014235487988578654
2046,092,056,044,0.019005941990229314
2047,036,059,144,0.009062420685562067
2048,156,063,037,0.03630366424507481
2049,149,076,121,0.023948505306546686
2050,060,123,118,0.04518152016623145
2051,167,082,052,0.008466377224095933
2052,073,022,199,-0.00034053017093360616
2053,032,164,063,0.002237409967442039
2054,116,076,032,0.004378190916800362
2055,160,177,174,0.016385384230846012
2056,174,014,195,0.025779022298753618
2057,177,184,104,0.02209905638939713
2058,134,143,056,0.02115383142017424
2059,080,177,031,0.03673466841589745
2060,195,123,063,0.04693042787920365
2061,151,124,119,0.0029835773568652746
2062,054,141,092,0.026492558219976647
2063,150,134,081,0.0012844302815477882
2064,160,190,163,0.013410483777575477
2065,032,069,089,0.004577598044434694
2066,102,158,060,0.0038778804276687895
2067,099,017,124,0.002823439240973169
2068,136,019,080,0.016234136577227054
2069,076,195,029,0.01314558042401881
2070,113,187,012,0.00913000289692334
2071,033,138,042,0.008351299548053248
2072,085,175,082,0.005065212856113499
2073,160,163,013,0.005620585769685937
2074,084,089,166,0.001496026417504348
2075,083,155,106,0.03162337739155152
2076,094,167,089,0.011062032048339665
2077,051,161,096,0.0005543083243253477
2078,051,062,156,0.015334689291348957
2079,075,115,148,0.008125104902733438
2080,164,184,083,0.0033969915082902036
2081,024,120,156,0.0013128052587536576
2082,109,027,131,0.001691963723422396
2083,034,045,110,0.01112391664617618
2084,175,125,066,0.003530461831337761
2085,080,151,008,0.01988063088233505
2086,172,184,047,0.002586995919689472
2087,149,144,173,0.020854865046265547
2088,177,099,173,0.015723868442752642
2089,124,070,043,0.0028495191820139265
2090,089,094,194,0.010313385346844006
2091,153,115,023,0.0018349932780705736
2092,008,102,064,-0.0002551078968642262
2093,142,125,080,0.0009215367263171181
2094,013,196,166,0.006910482441566668
2095,137,064,046,0.012896073771926364
2096,076,176,080,0.003982057637428538
2097,037,131,116,0.0017587533588759863
2098,136,059,080,0.01853635339829529
2099,005,116,037,0.02500267709448345
2100,007,080,151,0.022156364831248165
2101,021,070,058,0.0016030053733347982
2102,040,072,051,0.0008003464723532749
2103,022,059,056,0.007047943245855004
2104,006,118,018,0.0012025185616114653
2105,191,190,125,0.01443981047791243
2106,199,036,004,0.0018203470131438193
2107,078,109,045,0.0026499186272741504
2108,124,138,052,0.00320629083698587
2109,170,148,191,0.015247526115150123
2110,163,092,173,0.012717879279843247
2111,072,018,171,0.0025746915406145154
2112,073,050,194,0.01581716285934054
2113,125,082,032,0.01112763636565639
2114,012,053,042,0.0011518713231039035
2115,092,146,169,0.00950824039504472
2116,045,019,085,0.003895754403621776
2117,188,161,153,0.00012196320034807417
2118,066,077,063,0.0017676108090470821
2119,148,089,006,0.006660484713387871
2120,117,052,123,0.00403983375617234
2121,153,121,164,0.00463957904959833
2122,007,033,178,0.010382488963878167
2123,076,019,133,0.0060507186288834
2124,115,198,195,0.0019029451448364654
2125,029,042,103,0.018972128224060136
2126,131,118,174,0.0011986789582035806
2127,029,155,014,0.04831265082614522
2128,148,166,012,0.0060132331860429655
2129,109,090,065,0.0021249271860679375
2130,076,110,065,0.006144014608356119
2131,152,193,019,0.004792923883999101
2132,114,081,022,0.0005634005579997492
2133,196,110,152,0.0014387678436853513
2134,173,170,042,0.020814105320724696
2135,185,083,064,0.003247293370568727
2136,148,073,085,0.005272339175849128
2137,041,140,159,0.0023406127222608264
2138,088,107,015,0.020845811632591582
2139,108,174,032,0.026770959391795857
2140,058,108,161,0.0007081385022119635
2141,103,104,149,0.0021242335651858735
2142,196,194,007,0.007137587559022829
2143,069,184,166,0.005287493741087945
2144,041,024,127,0.0030076690166427333
2145,172,163,065,0.00409238923083266
2146,184,071,033,0.0028032843415830566
2147,146,124,058,0.0027732285676159707
2148,044,078,184,0.011927709342553716
2149,035,004,131,0.01623645033384402
2150,049,116,097,0.0022528408906523634
2151,138,078,103,0.0019359102704359366
2152,107,080,084,0.020177401643740267
2153,158,029,051,0.021106659933761596
2154,085,115,183,0.002446067888808079
2155,104,157,173,0.000564856146028192
2156,120,034,070,0.009557102049323807
2157,127,054,182,0.05727830206197082
2158,042,164,038,0.0013244184829485084
2159,146,099,102,-7.095801383227851e-05
2160,173,127,102,0.04249395099740838
2161,018,041,084,0.00400388598098389
2162,097,195,157,0.011810521297461296
2163,104,083,138,0.0007244158524449817
2164,043,110,031,0.010514786188804082
2165,175,018,104,0.005401529037439401
2166,103,156,110,0.01390505390410779
2167,081,005,080,0.024006165196875484
2168,116,016,117,0.010602637758262645
2169,161,085,057,0.0028875628414560817
2170,089,121,008,0.003338468954463214
2171,129,142,014,0.0010919583606833205
2172,008,087,027,0.005202686865512285
2173,018,103,012,0.003949571737061119
2174,105,104,063,0.000519826858356609
2175,110,091,183,0.002838209074001341
2176,182,048,039,0.0015353110776697987
2177,164,125,033,0.00231163985462024
2178,170,046,027,0.028639935901181968
2179,101,188,120,0.015420700944745458
2180,018,132,122,0.004421668607428653
2181,031,183,192,0.003143856664719946
2182,113,185,019,0.011247826163333974
2183,081,101,169,0.015118827495955278
2184,136,034,191,0.01869754903027876
2185,026,006,190,0.0145640882828324
2186,157,076,199,0.0038615908704329183
2187,063,191,099,0.0247038429614842
2188,169,036,198,0.00929012292968634
2189,085,198,136,0.0052606413514296735
2190,188,142,106,0.00025334833024281966
2191,070,055,166,0.012874943754395907
2192,189,040,138,0.01015024357274441
2193,140,131,055,0.0008379465186795221
2194,156,118,106,0.014960232938817097
2195,127,124,172,0.03689343395341271
2196,153,194,078,0.008480893659773336
2197,144,062,195,0.0185155703859472
2198,171,050,036,0.01583734237329959
2199,195,017,067,0.009572428399643451
2200,004,121,024,0.016193608843198426
2201,104,012,152,0.001369283323266468
2202,141,152,168,0.004148345538607101
2203,173,071,096,0.009345244095117944
2204,022,052,024,0.003159452148035702
2205,043,190,198,0.020710660315650165
2206,066,099,174,0.0004831128160046605
2207,092,191,024,0.010946079466907399
2208,157,173,016,0.009463041312455678
2209,049,016,088,0.00934632011766745
2210,140,193,133,0.0010149209625438527
2211,140,101,114,0.01631460439854937
2212,065,063,077,0.025779502775281182
2213,059,193,063,0.007534942997296512
2214,118,047,152,0.0024641374770836277
2215,193,031,132,0.0012291247550548778
2216,074,184,168,0.003173558508483776
2217,072,055,124,0.01469825681811543
2218,143,102,075,0.013020466389702112
2219,026,175,147,0.018548818454236615
2220,195,045,036,0.010500828160297737
2221,143,120,113,0.01689562779259801
2222,011,074,105,0.001570540564249323
2223,075,156,061,0.019256426974034513
2224,121,169,176,0.009898337684645209
2225,007,190,039,0.011699354569378095
2226,134,151,023,0.001680621166379681
2227,042,072,181,-1.685340327894913e-05
2228,132,121,190,0.002841805084188853
2229,001,023,123,0.02984815815725894
2230,096,050,113,0.016298216522999676
2231,033,143,132,0.01711605369169067
2232,033,081,185,0.00734267732210081
2233,083,125,114,0.0011519881723157654
2234,089,185,061,0.0039027671544495934
2235,175,004,143,0.014635800087229534
2236,075,104,187,0.008984238784487286
2237,192,146,143,0.00024105306109467595
2238,024,169,155,0.0078938513168465
2239,035,063,068,0.024799227740985086
2240,115,182,094,0.0004835192663916743
2241,071,062,064,0.017296327462041683
2242,061,053,168,0.001614808946108992
2243,196,168,192,0.004233606728914596
2244,132,178,085,0.0021960092480155513
2245,083,000,125,0.0021592240574370702
2246,021,011,159,0.0027260789474469194
2247,017,138,047,0.0032334315432037686
2248,171,060,081,0.007740488558803604
2249,085,039,088,0.01142378869679761
2250,015,189,169,0.01575811795136306
2251,198,168,158,0.006587885084008205
2252,058,003,027,0.01294783972281044
2253,175,062,061,0.01743714667554941
2254,025,194,011,0.008314109281022941
2255,087,163,196,0.009500510496656567
2256,078,008,153,0.0013817665926236788
2257,120,099,060,1.8603406896300356e-05
2258,029,036,077,0.02163086302744055
2259,073,013,183,0.006865027466075757
2260,127,155,116,0.05041128055554822
2261,148,039,047,0.015188460247373414
2262,015,017,008,0.009012352591171169
2263,091,027,053,0.001214187595602767
2264,006,144,024,0.0030412052715393934
2265,115,116,136,0.0007961757582526374
2266,016,176,110,0.010160676290710047
2267,142,137,134,0.010305444823122123
2268,081,060,062,0.007614232082592598
2269,168,140,114,0.005624083035554506
2270,166,001,141,0.02516635733563788
2271,133,199,122,0.005862320003999555
2272,015,120,074,0.00792357210379413
2273,176,114,042,0.0003472634799012164
2274,114,106,026,0.005710023585589363
2275,050,172,116,0.01584008613229626
2276,072,183,039,0.0016679592707783408
2277,071,149,118,0.020106619528351466
2278,094,081,012,0.010173355096490866
2279,042,037,057,0.002806086035301969
2280,153,043,196,0.009847724884315956
2281,054,195,170,0.03000028958396128
2282,191,070,068,0.0014893988653394974
2283,151,134,056,0.001680621166379681
2284,192,168,188,0.004598634968228876
2285,031,146,081,0.0012235981696687714
2286,034,044,078,0.018689348250640725
2287,191,172,158,0.001506824721228761
2288,047,053,008,0.0013214944039398047
2289,102,190,160,0.010290190182342784
2290,142,163,147,0.004023746175918386
2291,032,113,089,0.012799706719495374
2292,175,039,068,0.015376455531537214
2293,096,007,156,0.001819995355166193
2294,107,027,072,-0.00018045026611090975
2295,038,187,021,0.0007484218378601692
2296,106,110,183,0.011728595180007462
2297,125,134,072,0.0020470374171385197
2298,040,114,011,0.0007062850776978769
2299,137,051,043,0.010201043744905047
2300,025,143,134,0.01952360461677427
2301,194,102,021,0.0074949523876484125
2302,121,195,168,0.009483424143462926
2303,038,140,177,0.0012549590370158903
2304,134,088,155,0.020338642903461768
2305,108,021,004,0.0016230301010119463
2306,127,156,080,0.0449174181617058
2307,098,044,079,0.021717730164143467
2308,083,081,115,0.0014735053142369559
2309,000,155,125,0.030998784742155228
2310,021,046,144,0.02211283235994943
2311,077,172,153,0.0012657048184399056
2312,101,070,174,0.015094160020290515
2313,081,101,182,0.015118827495955278
2314,124,015,035,0.010053796944577864
2315,182,107,092,0.0007984622076461223
2316,171,106,127,0.005645362839075574
2317,033,107,083,0.007674933412506024
2318,007,144,153,0.004155504053018122
2319,117,175,003,0.0031898440157581698
2320,055,062,096,0.027840705290699375
2321,085,121,157,0.004963639032739886
2322,199,110,165,0.0018221586641000709
2323,149,188,064,0.020412204434561043
2324,006,108,122,-0.0001972781215677788
2325,083,102,129,0.00045912294387828734
2326,063,105,021,0.02422739428962528
2327,066,008,047,0.00044825879093501886
2328,001,058,040,0.024903952424175646
2329,089,067,151,0.0023724512690679322
2330,144,143,156,0.01751428614984729
2331,152,066,176,0.004417401296629597
2332,122,146,193,0.0015551533927841144
2333,047,080,083,0.02202214141037151
2334,143,065,040,0.013150019217265885
2335,031,034,060,0.009745918738707116
2336,037,147,116,0.02122667317257665
2337,051,123,098,0.04581889651429372
2338,191,170,171,0.01092473037112296
2339,079,053,169,2.0255693038095934e-05
2340,133,198,167,0.008919466513164331
2341,008,042,060,0.00021914725882832276
2342,014,138,012,0.0003533775056087096
2343,045,164,088,0.003167440949038869
2344,022,176,023,0.00034851126046619996
2345,113,151,120,0.00920684383762893
2346,050,007,060,0.017150739915367752
2347,033,168,008,0.011780050606424175
2348,117,054,172,0.029196798409359292
2349,049,116,085,0.0022528408906523634
2350,159,013,071,0.0069757905772735995
2351,043,036,119,0.009876542539303479
2352,089,133,056,0.007090469213754447
2353,042,058,153,0.0010839533948867608
2354,173,079,015,0.009235087683870491
2355,089,147,194,0.020768610475302096
2356,048,177,089,0.01647786109553262
2357,008,004,091,0.014385016418791419
2358,017,117,073,0.0034964338180176746
2359,014,069,137,0.0034890872983598387
2360,007,106,193,0.008192738214936712
2361,013,174,131,0.02964033307891001
2362,125,029,191,0.01909746780379873
2363,064,089,071,0.004580557138777919
2364,068,083,150,0.00337873339747774
2365,161,101,057,0.015311534005484573
2366,032,066,150,0.0021698166472144953
2367,069,103,133,0.004284095927195586
2368,141,041,166,0.0021825435294201556
2369,084,049,036,0.0012695843610676105
2370,018,198,022,0.004214951359831298
2371,006,136,178,0.01274398091114759
2372,170,048,151,0.010897547525513529
2373,050,129,173,0.018772876461074617
2374,079,119,024,0.005253470636179203
2375,167,083,073,0.001919209092595242
2376,137,019,160,0.012508842274378762
2377,069,164,057,0.0039492636367738365
2378,019,013,016,0.00922481470211245
2379,149,083,159,0.020476042747770373
2380,081,099,057,0.0008776980660186728
2381,006,036,066,0.0018417268372460383
2382,188,079,110,6.196860171581164e-05
2383,019,118,011,0.004063271824949588
2384,089,148,102,0.006660484713387871
2385,060,106,187,0.01249960458763999
2386,050,034,187,0.021897584067473108
2387,066,061,166,0.0026005210378727828
2388,152,189,132,0.014836969843771253
2389,164,130,181,0.008516240635602856
2390,025,174,071,0.028144425147225927
2391,083,158,047,0.005798380996245633
2392,033,061,042,0.010302617768976008
2393,140,091,118,0.00205315927274774
2394,057,067,085,0.011476677999997298
2395,006,115,172,-0.0001962188041126911
2396,102,125,084,0.00045963148213634675
2397,114,117,085,0.00011910228782130439
2398,008,141,113,0.000603124554662271
2399,024,182,088,0.0023976883329350773
2400,109,015,033,0.00957086539669938
2401,183,043,198,0.010259754996821635
2402,113,027,143,0.009294835890208408
2403,172,138,196,0.0002567127700469074
2404,116,027,166,0.0008743369852888261
2405,032,191,185,0.0027439461885560013
2406,194,178,105,0.0073940094948372614
2407,025,191,024,0.003054073943455804
2408,109,078,021,0.0026499186272740394
2409,187,037,072,0.0017070660137538107
2410,137,187,041,0.009758058450693552
2411,131,124,097,0.0029493594398239953
2412,101,011,040,0.01576405534271752
2413,052,199,169,0.0032441439690290563
2414,091,147,021,0.02156172097281439
2415,167,161,040,0.0015595531168832721
2416,195,052,193,0.011214495171286698
2417,134,184,037,0.0031902263091244665
2418,194,105,150,0.010123843454079906
2419,158,167,193,0.005375062500942329
2420,076,058,172,0.004703900219347301
2421,116,105,089,0.001558284517561459
2422,198,004,173,0.018466618453360728
2423,157,084,138,0.0005783201984511654
2424,199,070,090,-0.00025035993222188857
