,num_topics,evidence_r2,2,3,4
732,3,0.017020497931542033,194,132,016
733,3,0.014853026995387153,085,042,037
734,3,0.13418337973996974,173,171,038
735,3,0.006972198662250295,026,166,183
736,3,0.0887001423808006,187,033,132
737,3,0.012038638536989055,107,104,039
738,3,0.11717130686895283,150,101,156
739,3,0.031249295058440985,133,170,102
740,3,0.002916942956669888,131,104,068
741,3,0.013303011257310704,032,073,168
742,3,0.0028685820493489222,014,090,031
743,3,0.0680784763368224,023,138,160
744,3,0.032175329133766306,046,083,000
745,3,0.022629932847488266,123,012,191
746,3,0.07576297347085414,052,159,034
747,3,0.030643405890608544,108,122,183
748,3,0.0675443157671034,147,023,057
749,3,0.027212446218904618,004,067,019
750,3,0.03279709499709538,114,113,121
751,3,0.020470647220086957,192,152,062
752,3,0.01034743385031156,142,196,037
753,3,0.01625621852811565,158,189,181
754,3,0.06249582017263644,073,114,004
755,3,0.003736132276011883,104,087,006
756,3,0.006264366485378314,172,074,125
757,3,0.08756560554238424,091,064,026
758,3,0.037247143249428016,163,133,155
759,3,0.002746041131042376,196,177,039
760,3,0.005038270145358736,068,131,148
761,3,0.035363667401026144,168,163,083
762,3,0.049023906706892606,089,054,070
763,3,0.07204530644527185,131,134,063
764,3,0.007233645680113088,080,117,040
765,3,0.03352682771137694,036,144,150
766,3,0.016223230483678353,060,199,059
767,3,0.08444927197447072,115,153,091
768,3,0.02634091107169456,044,087,138
769,3,0.01326979160613273,008,148,105
770,3,0.019028135245589217,195,133,192
771,3,0.037948130419247494,110,104,062
772,3,0.05632953634262783,024,012,195
773,3,0.030015202930412155,107,181,092
774,3,0.0876450214266552,060,024,089
775,3,0.02548451942530805,098,085,090
776,3,0.017688057518117195,140,016,170
777,3,0.024637017685050777,137,155,169
778,3,0.07893482126520834,022,184,001
779,3,0.009403549539720779,176,188,153
780,3,0.008225772536903042,117,060,176
781,3,0.031971946628208014,007,115,169
782,3,0.04798351946639068,040,007,141
783,3,0.09628744189862637,042,088,187
784,3,0.04491218391149587,081,141,074
785,3,0.04675734569546097,121,108,011
786,3,0.030977069486701092,123,099,169
787,3,0.024493662730045496,059,064,144
788,3,0.09777414558475273,052,017,108
789,3,0.0918305216021773,022,044,032
790,3,0.049501146215927494,037,118,041
791,3,0.012103106418427156,033,054,000
792,3,0.07271258053461438,165,187,152
793,3,0.022276993641902165,158,011,016
794,3,0.0840899153470005,171,054,016
795,3,0.08030326339286897,109,060,072
796,3,0.09491355980576133,171,070,121
797,3,0.06557963222285113,158,072,006
798,3,0.17123078441557193,157,166,031
799,3,0.027847978134474927,106,193,169
800,3,0.0041825307925711375,050,049,177
801,3,0.029769714843903117,035,194,025
802,3,0.10616866561219551,116,118,023
803,3,0.03190337962448331,163,015,048
804,3,0.027275911651989837,117,082,054
805,3,0.029279386628010107,148,011,175
806,3,0.06734870225693956,043,057,034
807,3,0.07863599738455007,156,175,072
808,3,0.03899550637446669,077,052,165
809,3,0.10766693562567697,173,048,198
810,3,0.13876099475084924,146,171,167
811,3,0.006765295740201349,147,168,184
812,3,0.016923095786837483,063,176,192
813,3,0.0074838537510787395,068,031,029
814,3,0.025760878961371803,059,069,082
815,3,0.005738442678163702,103,001,026
816,3,0.10913661853053169,003,034,138
817,3,0.02329603485399201,025,122,178
818,3,0.08322704085285426,190,133,091
819,3,0.03477421899316879,161,163,092
820,3,0.03897238327293817,076,116,077
821,3,0.04453674951253239,167,055,021
822,3,0.016526270890529937,199,144,015
823,3,0.0913588514590421,073,064,173
824,3,0.05205072244017506,085,055,176
825,3,0.007248238464678591,090,131,117
826,3,0.10143904852820285,008,023,141
827,3,0.013372819231081912,080,096,069
828,3,0.011981060675717137,194,155,153
829,3,0.03300736688533146,109,099,083
830,3,0.08023142501534164,082,003,008
831,3,0.055290052336388174,089,042,144
832,3,0.022568133129378554,143,109,038
833,3,0.010506040638436964,073,172,071
834,3,0.030344270262289474,076,136,153
835,3,0.07618889984315835,089,094,151
836,3,0.019195196861132247,027,115,060
837,3,0.06075986201069872,079,123,043
838,3,0.02170022786958603,161,132,000
839,3,0.029381987985103275,084,092,115
840,3,0.22283971969783611,101,157,027
841,3,0.056378240331343865,017,043,033
842,3,0.020475357014320572,097,168,092
843,3,0.05770803206541375,146,192,005
844,3,0.02930428404890839,046,011,007
845,3,0.08616627480565864,164,161,151
846,3,0.04385938147632984,155,181,150
847,3,0.00936360521132229,074,117,159
848,3,0.14329830846128433,079,198,120
849,3,0.03752228909300792,017,167,070
850,3,0.022532930726523626,144,183,155
851,3,0.016318427738661212,007,069,081
852,3,0.022151210064785154,045,106,123
853,3,0.10533964101760307,003,146,012
854,3,0.008745447049073762,147,115,196
855,3,0.042261832210338746,066,116,008
856,3,0.1634072454429235,012,143,120
857,3,0.03813866672500377,188,142,043
858,3,0.03224809283146979,021,033,088
859,3,0.06601346400401686,125,132,072
860,3,0.16603247854279202,029,120,102
861,3,0.037998428843892706,169,132,019
862,3,0.015277524887716387,042,007,142
863,3,0.00764948458140835,199,168,190
864,3,0.09081595763128236,045,101,077
865,3,0.0071478922777914455,058,097,185
866,3,0.020517432753927478,191,121,085
867,3,0.03822921003748758,016,190,127
868,3,0.010315199142946874,158,176,191
869,3,0.08376802152846119,127,055,138
870,3,0.017734386173756223,085,087,084
871,3,0.029177571960273707,040,151,014
872,3,0.023404635122811546,097,000,011
873,3,0.10207983896699135,119,022,021
874,3,0.09549815725496591,047,187,045
875,3,0.0057463693972942265,174,016,103
876,3,0.026924156789373987,050,151,160
877,3,0.08312001705498584,022,067,060
878,3,0.01676041816583762,013,199,004
879,3,0.09258785781383361,092,022,084
880,3,0.12041716841948125,098,073,187
881,3,0.02735727061602422,085,092,029
882,3,0.05913621817406045,043,114,008
883,3,0.030625517730400786,050,114,084
884,3,0.025506362274533068,151,029,194
885,3,0.0012246290847246488,056,199,167
886,3,0.0016004951147710056,152,066,015
887,3,0.059937658009727834,007,118,059
888,3,0.04709201536987706,069,089,076
889,3,0.05287081457428833,144,108,058
890,3,0.036290694097854126,102,033,013
891,3,0.03794149174217032,183,062,127
892,3,0.007170872587625277,103,153,165
893,3,0.09460262914193562,036,065,024
894,3,0.07275220832428575,077,132,134
895,3,0.020895198439355278,167,155,004
896,3,0.026152976967677488,087,082,085
897,3,0.022792069871038434,107,018,016
898,3,0.04331275154337466,034,140,097
899,3,0.02272301192265891,037,152,048
900,3,0.007130861234286634,159,183,027
901,3,0.031246573089395935,115,158,082
902,3,0.026687427829564903,191,188,175
903,3,0.026960958137878577,045,151,190
904,3,0.11860931354220583,184,022,164
905,3,0.06714063594721031,065,040,048
906,3,0.06681349990074681,072,090,049
907,3,0.005418053135486711,076,084,176
908,3,0.021232452518121225,169,133,058
909,3,0.0035842336131962638,056,148,068
910,3,0.04817101308289362,108,105,123
911,3,0.02627698774823406,060,082,198
912,3,0.052366354797446224,119,088,160
913,3,0.019802000736733993,082,138,040
914,3,0.02159102697074511,040,081,048
915,3,0.01196657966368253,160,080,033
916,3,0.009968808764740933,131,181,161
917,3,0.004477462676496957,158,005,012
918,3,0.005621038404497236,090,191,066
919,3,0.0050433225330906994,137,081,075
920,3,0.010171426517700977,051,066,147
921,3,0.03573512033522752,017,148,001
922,3,0.02405416786007175,015,079,132
923,3,0.07400691052708552,003,156,008
924,3,0.10408305658602657,187,040,118
925,3,0.01442136885187828,087,193,194
926,3,0.00522921604781279,090,181,026
927,3,0.015334834911779005,193,021,166
928,3,0.024016044953128035,169,115,039
929,3,0.01808654839519419,189,069,057
930,3,0.03128022103823069,074,083,082
931,3,0.028957847969280137,026,114,077
932,3,0.00723334086717653,160,080,087
933,3,0.013470114181825199,194,082,137
934,3,0.01018588297982459,130,057,045
935,3,0.08437366849298855,195,089,004
936,3,0.016510698046054206,073,176,085
937,3,0.042104882269073274,048,123,102
938,3,0.010289907762402795,097,060,084
939,3,0.037396428038863117,136,103,059
940,3,0.006557249581875757,121,099,058
941,3,0.03774873872778739,109,046,185
942,3,0.04801405528561686,176,034,085
943,3,0.09776763406960731,091,066,006
944,3,0.012874103213919685,103,194,193
945,3,0.013402340963655557,041,082,016
946,3,0.050014871057616594,052,051,062
947,3,0.023886100106317976,102,131,054
948,3,0.09446876998496123,116,053,068
949,3,0.005399220084979506,147,056,080
950,3,0.0051082983701632445,081,038,049
951,3,0.06757036677170503,090,021,164
952,3,0.03782945840687535,141,067,039
953,3,0.004171440653091052,084,160,038
954,3,0.008719511207853858,061,037,113
955,3,0.009900726827601902,137,096,117
956,3,0.030712588303765664,133,191,088
957,3,0.056933588502587784,052,079,029
958,3,0.004113682766633597,080,005,176
959,3,0.007624767230237084,142,057,078
960,3,0.003941769417113439,041,054,174
961,3,0.08814806207305481,072,195,017
962,3,0.01733928876316959,189,087,027
963,3,0.09977849388105897,012,098,101
964,3,0.01456096100879467,029,018,058
965,3,0.1567555373745544,116,187,134
966,3,0.0665758020926509,151,052,109
967,3,0.025157269656370773,163,016,013
968,3,0.02619326104577746,001,018,079
969,3,0.006163759012579484,191,041,137
970,3,0.05291824690582858,011,089,068
971,3,0.042242146040202155,194,193,052
972,3,0.07015149935032117,125,076,003
973,3,0.026797080823347197,092,070,195
974,3,0.09554749416737462,024,007,146
975,3,0.02521559512757976,175,067,079
976,3,0.04861901676541125,055,026,153
977,3,0.020721795040443136,193,059,172
978,3,0.17149061536352128,157,113,133
979,3,0.02500177325781372,021,062,033
980,3,0.03802379805335798,114,059,129
981,3,0.007484337717154288,198,049,026
982,3,0.023463672670038682,067,000,011
983,3,0.013691166066508775,153,192,149
984,3,0.02117939934798474,144,096,142
985,3,0.18226380757519833,032,157,070
986,3,0.03800027662566263,025,047,058
987,3,0.0327036245600032,188,025,163
988,3,0.048600541692235266,029,043,136
989,3,0.02117320780563925,175,096,147
990,3,0.07556545611060705,140,079,134
991,3,0.017396986771750944,038,144,074
992,3,0.08003488449594609,003,092,085
993,3,0.030471732775235516,078,048,193
994,3,0.15659373646021302,120,133,150
995,3,0.026026422004979732,070,106,169
996,3,0.013408559235133954,124,152,056
997,3,0.020252255323644164,189,018,137
998,3,0.05589359301951513,146,148,029
999,3,0.016952271035299504,170,196,097
1000,3,0.10388479238049353,143,065,164
1001,3,0.022189243846770568,019,130,198
1002,3,0.0031049650329082468,149,067,031
1003,3,0.008298664279184242,031,106,158
1004,3,0.03537237723767517,047,035,080
1005,3,0.022153318343822948,172,147,044
1006,3,0.01796266365681476,153,046,084
1007,3,0.07899937645165833,072,044,097
1008,3,0.03345997480506968,071,066,119
1009,3,0.009719394578712515,054,035,161
1010,3,0.061555348447576264,077,004,127
1011,3,0.013039844414961754,149,033,115
1012,3,0.04478033375308632,035,043,082
1013,3,0.008109230152772984,166,041,103
1014,3,0.0919469777341052,113,101,190
1015,3,0.002223352384846944,041,178,015
1016,3,0.04312749141250549,012,130,141
1017,3,0.01889200590894846,099,092,069
1018,3,0.03742624859363708,025,144,103
1019,3,0.02772131236604647,137,109,073
1020,3,0.026506182266308187,151,036,104
1021,3,0.0038206947009405967,176,087,105
1022,3,0.019067707751471374,062,001,051
1023,3,0.008395718165949084,148,188,006
1024,3,0.01282019007810431,105,188,063
1025,3,0.010860679605099732,007,016,099
1026,3,0.07211426674583477,003,165,131
1027,3,0.05190713251517609,138,055,018
1028,3,0.18844516719125892,185,157,065
1029,3,0.1337350024346986,022,089,053
1030,3,0.14083440243669354,146,119,022
1031,3,0.032192932963714505,081,193,102
1032,3,0.023723846705585805,044,199,039
1033,3,0.025594799589564787,004,153,181
1034,3,0.15419660397292234,120,170,129
1035,3,0.07217645123023275,098,065,079
1036,3,0.09568607698833809,053,059,141
1037,3,0.00988028354396897,166,013,158
1038,3,0.043861854648998944,055,199,077
1039,3,0.018586547406849396,054,170,183
1040,3,0.017175656097458303,144,121,125
1041,3,0.054547958871749236,198,065,152
1042,3,0.07675743108507982,181,053,123
1043,3,0.014084786387208448,147,191,130
1044,3,0.018108430525475283,068,082,133
1045,3,0.04942120337623601,192,015,034
1046,3,0.028428309767949966,102,058,107
1047,3,0.011117053740985372,188,143,177
1048,3,0.09779440045750332,142,052,164
1049,3,0.009574712677070885,050,188,076
1050,3,0.016010488353656926,125,105,004
1051,3,0.07614116289967143,072,149,150
1052,3,0.020422233239191345,181,189,063
1053,3,0.014947555378019284,051,080,074
1054,3,0.06596239017061245,016,143,023
1055,3,0.02438082164781219,004,133,069
1056,3,0.06931331206753688,165,066,053
1057,3,0.03286451651698863,104,047,133
1058,3,0.08133162506623459,163,023,183
1059,3,0.022405767871768956,014,182,144
1060,3,0.01943495679136209,045,082,175
1061,3,0.017639035416713078,096,107,005
1062,3,0.05258512276583793,096,119,043
1063,3,0.035007264412170946,196,017,012
1064,3,0.003472181855246781,158,006,097
1065,3,0.05815969848815794,055,059,161
1066,3,0.01047131219119568,029,152,027
1067,3,0.05482940472736453,004,116,048
1068,3,0.06883607269292724,054,023,070
1069,3,0.03319654360497504,167,160,119
1070,3,0.0061533825671018505,161,131,016
1071,3,0.012863884261457903,074,181,115
1072,3,0.07922374386950704,033,164,061
1073,3,0.06588658290340532,166,163,119
1074,3,0.07196431280954008,078,073,164
1075,3,0.008252142350136826,041,182,075
1076,3,0.025676956319128696,008,025,032
1077,3,0.021209640032725074,026,189,107
1078,3,0.02105734400638226,083,045,033
1079,3,0.061977680377723776,024,031,170
1080,3,0.015478548598547248,161,168,073
1081,3,0.018693643572644913,177,013,092
1082,3,0.051269763357855935,048,045,118
1083,3,0.004051555126512674,076,049,054
1084,3,0.007008192409436287,096,032,068
1085,3,0.005605749214271705,160,199,087
1086,3,0.002238015569715035,105,122,113
1087,3,0.007528126810073532,149,029,194
1088,3,0.01613391072147985,174,060,085
1089,3,0.08499030013087616,138,022,060
1090,3,0.01699470282835125,133,158,062
1091,3,0.003013456116882973,174,078,137
1092,3,0.03721994841832754,141,196,104
1093,3,0.006608748803269671,015,031,198
1094,3,0.07706445228153147,131,170,003
1095,3,0.01778659009994843,174,181,079
1096,3,0.025395486438734016,184,115,175
1097,3,0.009340540370125994,032,019,105
1098,3,0.039757482729916416,123,102,062
1099,3,0.05938872633423853,081,064,065
1100,3,0.1070484960738236,134,022,106
1101,3,0.038313996106135506,156,052,045
1102,3,0.00878884555606041,198,064,104
1103,3,0.02280422897404566,007,132,106
1104,3,0.00847623899011285,096,066,133
1105,3,0.04042260817367227,085,084,108
1106,3,0.019284092762852922,068,011,140
1107,3,0.0064737593040584684,056,166,078
1108,3,0.06535399564087552,006,023,039
1109,3,0.0395883146980881,133,074,108
1110,3,0.025066940492590062,176,036,088
1111,3,0.0018171085560447775,001,184,012
1112,3,0.011093439281785633,041,068,007
1113,3,0.011086364569113716,036,074,115
1114,3,0.05511721275602577,092,175,136
1115,3,0.04894052250416092,127,151,129
1116,3,0.075164399788328,140,038,187
1117,3,0.032874401659549024,155,088,027
1118,3,0.04396122720480711,178,055,090
1119,3,0.08240425029986576,195,024,034
1120,3,0.01057146049929425,159,129,094
1121,3,0.05470148120408913,079,129,052
1122,3,0.035650074423768,148,116,174
1123,3,0.013548232825024598,106,073,078
1124,3,0.007823413596963369,080,087,066
1125,3,0.10000953927644718,101,013,044
1126,3,0.01567424048381305,183,122,079
1127,3,0.011968290821720684,106,156,027
1128,3,0.016290807311443833,008,138,178
1129,3,0.042235844436164016,088,092,063
1130,3,0.01094018897009763,115,061,040
1131,3,0.02505828497480167,090,082,189
1132,3,0.003752752686566052,165,178,080
1133,3,0.006814394132392376,074,178,158
1134,3,0.015127364448013103,081,026,192
1135,3,0.026957598272222216,192,193,188
1136,3,0.11117237849461326,155,024,164
1137,3,0.0480461993177177,035,034,013
1138,3,0.04308494005266039,067,127,188
1139,3,0.052077699249621134,118,008,165
1140,3,0.05007543274579751,055,152,191
1141,3,0.05263608626209515,090,029,118
1142,3,0.01525248994973094,046,117,039
1143,3,0.04357155864751994,175,130,114
1144,3,0.1132793580402065,008,042,091
1145,3,0.015544975359214508,192,090,152
1146,3,0.029309578557049965,138,109,073
1147,3,0.013315536423416319,007,058,137
1148,3,0.04577220600101162,036,080,089
1149,3,0.050169634938571406,106,153,118
1150,3,0.01646561540347069,144,131,104
1151,3,0.013084372468565308,129,082,090
1152,3,0.01435208380650732,105,124,117
1153,3,0.07231086479900395,130,072,148
1154,3,0.07559583584348262,170,099,003
1155,3,0.0003292303852203693,125,167,012
1156,3,0.03760734442376257,043,092,160
1157,3,0.04859271312547864,116,077,046
1158,3,0.06708621427125339,188,089,136
1159,3,0.10352512785276735,189,101,174
1160,3,0.09168783558026528,013,119,164
1161,3,0.003963441078451702,066,056,058
1162,3,0.024838077591662122,124,029,191
1163,3,0.06846662554008498,090,164,042
1164,3,0.09836678202709137,098,056,171
1165,3,0.023269878499420082,121,004,182
1166,3,0.03958508718117204,110,193,183
1167,3,0.021106439951685818,078,054,044
1168,3,0.012372413744167199,046,196,026
