,num_topics,evidence_r2,2,3
2363,2,0.022956688274086923,088,105
2364,2,0.003489858690231107,196,103
2365,2,0.006236900535426582,168,049
2366,2,0.0024433882088817915,068,061
2367,2,0.0010356983221299076,178,113
2368,2,0.024759248967922032,163,199
2369,2,0.01250031917066563,107,113
2370,2,0.002565118406875566,148,165
2371,2,0.09459609292274418,084,101
2372,2,0.031815754368142324,189,088
2373,2,0.07343909281049521,187,057
2374,2,0.006090476325378291,190,000
2375,2,0.02036670118549211,001,025
2376,2,0.08807329596487279,195,173
2377,2,0.03072693030568696,191,114
2378,2,0.015495518614277004,018,081
2379,2,0.00826894340957951,000,142
2380,2,0.0034509348988701616,160,080
2381,2,0.0036868585881965066,165,080
2382,2,0.03293355078380977,129,116
2383,2,0.022550592492458277,175,132
2384,2,0.006974253847050416,166,061
2385,2,0.08424562999183705,091,067
2386,2,0.03655821845665275,052,199
2387,2,0.010960095059836639,059,061
2388,2,0.012107382084795115,000,033
2389,2,0.08085140831279447,000,022
2390,2,0.06815733118128042,164,174
2391,2,0.012170486472865116,007,074
2392,2,0.012842556255245996,190,189
2393,2,0.00280416041881848,177,026
2394,2,0.002125026668209684,184,005
2395,2,0.06923277727111565,058,164
2396,2,0.016624109143069665,124,029
2397,2,0.035005370075395836,088,132
2398,2,0.007165729902896656,040,084
2399,2,0.04355567314678721,118,001
2400,2,0.012188256480744397,190,033
2401,2,0.014377792605454132,166,059
2402,2,0.03701242997994425,130,043
2403,2,0.046518644539088716,081,034
2404,2,0.007034173455579662,035,149
2405,2,0.06542769072906485,023,125
2406,2,0.09200008398934545,091,195
2407,2,0.006601343673267257,029,054
2408,2,0.0014285480222752112,001,016
2409,2,0.006594824907569685,069,077
2410,2,0.018249465337975224,083,142
2411,2,0.026034226289665563,150,152
2412,2,0.02387078591116165,000,109
2413,2,0.011186705940080865,058,094
2414,2,0.028205847933959305,144,123
2415,2,0.01184652021665955,039,008
2416,2,0.004376266441062482,071,081
2417,2,0.03476930772515241,119,174
2418,2,0.0004972373003516717,078,039
2419,2,0.010173095416297184,069,027
2420,2,0.011081438558321444,115,190
2421,2,0.012241620546179277,132,045
2422,2,0.005367392045829478,084,131
2423,2,0.0002881205233923323,176,026
2424,2,0.02063038564028752,189,062
2425,2,0.0011753924881426903,021,068
2426,2,0.02429484036367191,046,192
2427,2,0.06986019542126165,165,134
2428,2,0.005304633861680008,036,084
2429,2,0.007859273161603841,161,084
2430,2,7.167801738183766e-05,178,196
2431,2,0.0734035256227169,063,187
2432,2,0.006504545225098357,140,070
2433,2,0.016250544262028876,073,195
2434,2,0.016198827300708984,172,132
2435,2,0.005408739029849063,081,090
2436,2,0.014616408614570697,193,185
2437,2,0.015274443495176038,188,059
2438,2,0.0033403753777290213,178,172
2439,2,0.008040172517175037,058,035
2440,2,0.03624509193872272,151,044
2441,2,0.010308223902922076,106,168
2442,2,0.071159306278334,107,164
2443,2,0.00876085526992132,185,181
2444,2,0.017957619661395086,153,083
2445,2,1.755327780750271e-05,176,075
2446,2,0.08234392610006147,053,088
2447,2,0.016674680651471707,068,011
2448,2,0.04542563614090711,116,025
2449,2,0.005133100844239458,185,021
2450,2,0.016914676540987217,159,079
2451,2,0.00921452033538861,113,073
2452,2,0.014866104326035634,029,189
2453,2,0.004403225346402584,041,058
2454,2,0.02161937856922891,025,049
2455,2,0.003459413003402134,103,160
2456,2,0.005367204967135608,027,176
2457,2,0.0029730759778442417,066,138
2458,2,0.044782626993733365,074,055
2459,2,0.012227401954056916,087,192
2460,2,0.00817000064888218,016,115
2461,2,0.006527632349950907,165,188
2462,2,0.011285948103186616,082,167
2463,2,0.02656032316430368,088,121
2464,2,0.0022106792860913105,032,149
2465,2,0.00966609146885411,018,031
2466,2,0.008207382701214572,067,193
2467,2,0.004537594436995085,177,137
2468,2,0.0008859191584851267,122,056
2469,2,0.03507464682045758,159,116
2470,2,0.0005152920957550711,021,038
2471,2,0.011223679822062516,063,064
2472,2,0.008499166597581875,133,198
2473,2,0.011926921570876492,193,181
2474,2,5.8586932258686275e-05,104,176
2475,2,0.004510933511186699,174,158
2476,2,0.030868159825272246,114,181
2477,2,0.011557282829268378,181,182
2478,2,0.0187057484769928,170,077
2479,2,0.012675398055266074,132,078
2480,2,0.006081783702370669,042,029
2481,2,0.08657762053102924,164,043
2482,2,0.02949971351331304,007,109
2483,2,0.029112118995305303,088,155
2484,2,0.02451761568564892,165,151
2485,2,0.021046235986347472,029,083
2486,2,0.002569443902082802,050,036
2487,2,0.17015592545296876,084,157
2488,2,0.008841498778756951,085,194
2489,2,0.009515814763313757,013,051
2490,2,0.06690224100763831,072,070
2491,2,0.035125767095000926,163,109
2492,2,0.013274495564122857,124,068
2493,2,0.0070578275169933535,185,014
2494,2,0.021953279248551838,102,050
2495,2,0.016392870744660892,092,131
2496,2,0.009557089402837282,071,018
2497,2,0.008657354999637268,196,085
2498,2,0.0073206133198270296,041,027
2499,2,0.05640353424838851,118,083
2500,2,0.04418644975452857,061,089
2501,2,0.004018017488259806,068,138
2502,2,0.024773580275722185,085,170
2503,2,0.02164907987611364,169,070
2504,2,0.034294153592556165,116,057
2505,2,0.006698027256781369,133,077
2506,2,0.043668889291734625,055,160
2507,2,0.004972095829289258,178,185
2508,2,0.043629334237603734,067,118
2509,2,0.044939409717083434,080,089
2510,2,0.01690558883696025,066,169
2511,2,0.018220283163146722,159,011
2512,2,0.02374550918264573,059,098
2513,2,0.04674707088366048,055,040
2514,2,0.014231564367886196,144,042
2515,2,0.012069058296592106,070,037
2516,2,0.043012260734408114,062,119
2517,2,0.021599244871087442,037,092
2518,2,0.010982270773004732,147,189
2519,2,0.014144597956815663,008,131
2520,2,0.033571534002311276,163,107
2521,2,0.008530992754964273,051,071
2522,2,0.05084098287789529,166,118
2523,2,0.030347186106380764,043,158
2524,2,0.012586903787591863,051,000
2525,2,0.03251415499791899,167,116
2526,2,0.004591915094483756,177,131
2527,2,0.023511344417627367,188,011
2528,2,0.004827614420716442,159,057
2529,2,0.00522667439022062,181,013
2530,2,0.07834870961344043,022,196
2531,2,0.08362776883784884,091,199
2532,2,0.005334735237427779,075,191
2533,2,0.02693748136547991,194,047
2534,2,0.05693992392574232,127,079
2535,2,0.023050873760924073,016,150
2536,2,0.02282867152503576,152,044
2537,2,0.027959911911763058,066,114
2538,2,0.012780761802103968,001,124
2539,2,0.00423794569410485,050,117
2540,2,0.018082555606379835,193,059
2541,2,0.009561997018266877,029,070
2542,2,0.00362095560942588,077,050
2543,2,0.05638338600113424,123,055
2544,2,0.06703943776577204,064,023
2545,2,0.08812508483768111,003,079
2546,2,0.003151308352804194,172,160
2547,2,0.035185496822793594,073,047
2548,2,0.014692712655663409,008,137
2549,2,0.0166714353739158,008,096
2550,2,0.04756354930381268,018,055
2551,2,0.007134013113047399,041,155
2552,2,0.0008304799713397815,165,038
2553,2,0.020658159729669,033,124
2554,2,0.14177605522088932,022,187
2555,2,0.0369475440410445,092,150
2556,2,0.03713845099068358,181,119
2557,2,0.045574990078915745,158,118
2558,2,0.02292752390276598,161,044
2559,2,0.004054885217855686,080,005
2560,2,0.006565627878671987,149,168
2561,2,0.0010822732432799187,129,078
2562,2,0.008714404075762627,033,026
2563,2,0.016809581488915204,124,069
2564,2,0.008054092347298591,117,188
2565,2,0.0851828577904159,173,168
2566,2,0.006480592400561536,090,096
2567,2,0.008650981969521077,198,161
2568,2,0.08113478745154346,094,022
2569,2,0.02447157938835831,014,044
2570,2,0.006220186534471095,103,058
2571,2,0.015470216952537585,083,122
2572,2,0.03407406002622171,029,116
2573,2,0.0058695425404405865,071,166
2574,2,0.010419948049490424,193,191
2575,2,0.0019131331728454715,013,090
2576,2,0.08109416409356407,160,173
2577,2,0.07942826451975304,022,036
2578,2,0.0037137071974205904,040,054
2579,2,0.06600773485431188,129,053
2580,2,0.0036465812951222976,122,074
2581,2,0.013345627960482664,165,062
2582,2,0.09145521705220683,192,173
2583,2,0.003998045191914934,032,153
2584,2,0.004861863485925433,064,113
2585,2,0.0009596467000744235,104,113
2586,2,0.0012962297390139987,137,056
2587,2,0.054691809740269215,000,065
2588,2,0.005557027810772608,070,176
2589,2,0.10029894316887022,141,091
2590,2,0.005611160496425183,001,181
2591,2,0.006346277089090857,031,029
2592,2,0.009239245628373638,131,130
2593,2,0.1424178951957089,120,068
2594,2,0.006207953035003766,148,106
2595,2,0.0013477421870923267,054,196
2596,2,0.06993337243645925,012,134
2597,2,0.06534922852200509,005,023
2598,2,0.0050789893171444556,078,185
2599,2,0.04404792531673196,118,147
2600,2,0.0033623513038812947,103,012
2601,2,0.03526667293183061,170,151
2602,2,0.009037596120250901,195,016
2603,2,0.07728223149535762,134,103
2604,2,0.007220178197932414,060,049
2605,2,0.04355177413736244,031,089
2606,2,0.011835589055922302,087,051
2607,2,0.014824506447489227,182,192
2608,2,0.004144999532037619,064,039
2609,2,0.1425174509147581,120,007
2610,2,0.07005894372865928,023,188
2611,2,0.010313841491690456,096,106
2612,2,0.04286599825299431,034,131
2613,2,0.010739556929564631,168,035
2614,2,0.07213286736024471,147,134
2615,2,0.00860846757445699,051,016
2616,2,0.0811560652988047,173,068
2617,2,0.03847963641439156,079,151
2618,2,0.0042396489091158784,041,177
2619,2,0.0004988338694975614,039,105
2620,2,0.0012097094796356123,021,137
2621,2,0.03155430747711219,108,184
2622,2,0.006155447142117576,084,103
2623,2,0.03891072344144353,108,087
2624,2,0.02871773310987047,004,011
2625,2,0.014176191536186322,079,026
2626,2,0.008343730664729265,019,178
2627,2,0.0011442868141068319,104,067
2628,2,0.0021631324849441524,174,113
2629,2,0.008944523486359879,033,194
2630,2,0.01730831419074541,019,059
2631,2,0.020408014734953905,029,092
2632,2,0.020684679946007645,196,102
2633,2,0.006771059900212317,129,182
2634,2,0.05193343792664218,065,167
2635,2,0.0016523560695729245,199,194
2636,2,0.0066934920107594165,096,140
2637,2,0.010976625868495571,195,005
2638,2,0.017955830051144095,098,161
2639,2,0.024053867348373448,169,191
2640,2,0.010608303296988031,192,075
2641,2,0.0029509772458498063,001,143
2642,2,0.019213329364179077,064,169
2643,2,0.014080759378103824,149,107
2644,2,0.18168759254645672,120,024
2645,2,8.071618003258063e-05,125,075
2646,2,0.0013778736410161585,097,067
2647,2,0.007452763306780796,115,176
2648,2,0.020266497721691756,109,066
2649,2,0.0646506033085762,089,114
2650,2,0.052489671480482225,065,194
2651,2,0.017223133268167934,067,123
2652,2,0.02902678034768602,079,098
2653,2,0.04806934406965502,118,188
2654,2,0.014512408566514812,062,161
2655,2,0.02871773310987047,011,004
2656,2,0.08451589553850603,177,171
2657,2,0.0010160968716829144,031,183
2658,2,0.018411510484177218,133,175
2659,2,0.0035487878160059827,058,054
2660,2,0.017969922870161747,174,170
2661,2,0.02019034453899826,083,185
2662,2,0.001434615051122079,001,178
2663,2,0.0009518243054025266,016,038
2664,2,0.006069393289609204,166,165
2665,2,0.025886395825112873,190,151
2666,2,0.07743881697232724,134,049
2667,2,0.001767833281896558,147,097
2668,2,0.04849539218449317,146,042
2669,2,0.09922377893769085,109,173
2670,2,0.009817146847890479,040,155
2671,2,0.021083398050288804,102,165
2672,2,0.015354424904644448,113,083
2673,2,0.0007116764898328354,026,078
2674,2,0.004412978576806781,148,014
2675,2,0.004351977347034519,147,058
2676,2,0.007997754323405437,056,115
2677,2,0.019166246704782286,133,123
2678,2,0.028551074616253724,163,166
2679,2,0.02527227090277917,007,169
2680,2,0.008748561049374715,160,085
2681,2,0.039532715652966344,096,127
2682,2,0.01792949170398883,144,181
2683,2,0.0015497833162145813,013,097
2684,2,0.00716476587273196,117,069
2685,2,0.00470141998187934,069,165
2686,2,0.012134855261126676,153,193
2687,2,0.033420924094986426,199,119
2688,2,0.008525475725669529,051,006
2689,2,0.01544158634884163,077,124
2690,2,0.012093325729936932,005,082
2691,2,0.03244467105743387,047,037
2692,2,0.005888915172187925,035,006
2693,2,0.003983016645661253,156,001
2694,2,0.01013479513584159,130,084
2695,2,0.011836234146673341,188,182
2696,2,0.10985307026436764,173,052
2697,2,0.11184372239827367,065,022
2698,2,0.06202026804363825,055,098
2699,2,0.020403773567814865,032,025
2700,2,0.08309429034058835,091,076
2701,2,0.0370533922073466,015,052
2702,2,6.113116194539359e-05,006,039
2703,2,0.00047273197937469646,105,196
2704,2,0.004574741473128641,069,056
2705,2,0.15932557765795552,192,120
2706,2,0.0032251425530670508,014,183
2707,2,0.00048403942015551316,038,006
2708,2,0.0047300769780406204,142,105
2709,2,0.020413093625247236,026,025
2710,2,0.047120637536515075,047,079
2711,2,0.05273654014198215,044,141
2712,2,0.00989034726326743,032,018
2713,2,0.004492761632440834,121,104
2714,2,0.07790702465853383,022,199
2715,2,0.015569822183501336,078,048
2716,2,0.02884851580295622,108,122
2717,2,0.05809576800548011,146,062
2718,2,0.014031057163523153,079,075
2719,2,0.006446919531202244,113,198
2720,2,0.08218337369738626,171,166
2721,2,0.0017869400067882513,137,199
2722,2,0.001139756770159539,105,015
2723,2,0.05388680805403856,141,150
2724,2,0.030244060207406553,088,166
2725,2,0.00871491003256386,075,073
2726,2,0.012857889826024649,001,062
2727,2,0.005652202169844411,099,155
2728,2,0.06708689659861089,097,164
2729,2,0.04590568259567818,140,055
2730,2,0.0457660514749898,123,108
2731,2,0.006726637942491287,155,076
2732,2,0.029399356250740305,150,085
2733,2,0.06615272775917658,102,065
2734,2,0.00955856946160527,045,018
2735,2,0.09007042169693136,164,017
2736,2,0.00421993926611941,087,015
2737,2,0.0011642448750435186,006,068
2738,2,0.1459837769845227,120,176
2739,2,0.014107817015599267,124,090
2740,2,0.015081241544085966,079,015
2741,2,0.007154837539258607,106,177
2742,2,0.020705511406571397,125,102
2743,2,0.00653372928904683,166,152
2744,2,0.0459808832993952,081,089
2745,2,0.009041360216000993,195,160
2746,2,0.020444275366359177,092,168
2747,2,0.010739171777909395,063,161
2748,2,0.004385185840330652,064,194
2749,2,0.01942170051209524,123,148
2750,2,0.012102870817509714,192,040
2751,2,0.011740318488908552,008,016
2752,2,0.0436575341328751,165,089
2753,2,0.012883039954827202,107,156
2754,2,0.043585726413978954,004,047
2755,2,0.0009809586398134007,039,113
2756,2,0.029416083994341813,159,108
2757,2,0.017991846202057626,188,107
2758,2,0.036507914835562705,052,105
2759,2,0.04923362985047075,146,194
2760,2,0.04009063363035603,043,102
2761,2,0.004807036285743305,000,078
2762,2,0.006098578153113432,137,064
2763,2,0.0037962856304601944,036,148
2764,2,0.04208656663530819,034,016
2765,2,0.003834232046405428,015,138
2766,2,0.07480879488091774,169,072
2767,2,0.07424543630042768,134,019
2768,2,0.02085853185187314,026,102
2769,2,0.0016992492295818673,071,149
2770,2,0.022278064311275436,109,143
2771,2,0.016597275872163086,196,048
2772,2,0.039711835306809884,013,017
2773,2,0.008617071215654692,172,063
2774,2,0.09315625598195132,101,131
2775,2,0.012341777662402187,107,013
2776,2,0.012921451333110068,181,051
2777,2,0.004648648566811353,063,049
2778,2,0.005551251106621358,104,191
2779,2,0.0017328540448604546,152,090
2780,2,0.008883966563055123,073,021
2781,2,0.0075864283623413575,035,156
2782,2,0.0006739875191161815,194,104
2783,2,0.011520411620408288,189,061
2784,2,0.014419197012163876,144,054
2785,2,0.01143295775824027,039,046
2786,2,0.05033486700888057,151,110
2787,2,0.017304336314405977,098,152
2788,2,0.03187504341483949,011,144
2789,2,0.004590648088989457,149,161
2790,2,0.018875698611941272,079,069
2791,2,0.00011547074062856488,066,176
2792,2,0.0013008607924321902,097,054
2793,2,0.05474060979049278,102,034
2794,2,0.0031433135688351266,031,058
2795,2,0.09155411333885544,101,106
2796,2,0.0019438390803525607,013,137
2797,2,0.04748531145324997,004,170
2798,2,0.043932140285973476,098,017
2799,2,0.022195851171827985,011,117
2800,2,0.019154923187859607,098,168
2801,2,0.022735011662743054,059,083
2802,2,0.026108902695447078,069,088
2803,2,0.032499922077619314,116,016
2804,2,0.08122200661874102,187,059
2805,2,0.014249008149751496,144,104
2806,2,0.011622512499991133,046,077
2807,2,0.17082060260629717,157,167
2808,2,0.033904197509502354,062,004
2809,2,0.010355696491929689,190,059
2810,2,0.023129085018818718,087,102
2811,2,0.006286710714210164,001,081
2812,2,0.017326347842815504,121,107
2813,2,0.01322574302952606,082,084
2814,2,0.1716242698060214,157,013
2815,2,0.0006802400404043452,122,045
2816,2,0.0021827824105753457,066,149
2817,2,0.041606360702380996,114,123
2818,2,0.17403969124317187,188,157
2819,2,0.00027019892804780454,026,075
2820,2,0.009200566166343571,195,097
2821,2,0.016550647299412913,104,123
2822,2,0.07247895612406041,165,187
2823,2,0.015194856205948626,026,083
2824,2,0.03652992443741587,105,127
2825,2,0.004488867961669585,121,042
2826,2,0.010604711520627141,059,067
2827,2,0.040956426669006896,175,136
2828,2,0.029900917976816044,151,103
2829,2,0.011941038654680103,132,090
2830,2,0.08202663885070349,173,036
2831,2,0.013558734156902896,193,198
2832,2,0.03884251070511324,113,141
2833,2,0.001902138800202846,149,078
2834,2,0.01746656038006844,174,123
2835,2,0.06765010893980627,164,143
2836,2,0.02945020824536182,025,098
2837,2,0.008442570489892942,168,133
2838,2,0.009557970875310629,018,006
2839,2,0.030394718641211016,142,114
2840,2,0.1701347572065941,157,071
2841,2,0.00919513157298546,121,027
2842,2,0.0013567578620199416,001,105
2843,2,0.02073143979971981,109,031
2844,2,0.00601921954594864,133,076
2845,2,0.010697837899985463,081,037
2846,2,0.015252915517834809,144,068
2847,2,0.06986262089629403,080,134
2848,2,0.00024282289471622143,075,056
2849,2,0.005901557953568948,168,038
2850,2,0.012223397349261145,008,015
2851,2,0.0038356809943838055,071,161
2852,2,0.001475845169807033,140,045
2853,2,0.031159651809332445,011,083
2854,2,0.005964704223966999,054,081
2855,2,0.021091736473608624,109,174
2856,2,0.035314235230477165,119,177
2857,2,0.020472845145155794,170,185
2858,2,0.01694835475750245,008,192
2859,2,0.03071902198201204,110,129
2860,2,0.004853712483400052,121,184
2861,2,0.0036213384987352493,196,084
2862,2,0.002681034823355244,194,131
2863,2,0.01763371587710605,149,011
2864,2,0.098227400421386,187,151
2865,2,0.056120665900368794,024,070
2866,2,0.14390531977958576,120,153
2867,2,0.08126718105163455,088,023
2868,2,0.01314500136023089,008,066
2869,2,0.017838849728062378,062,084
2870,2,0.004923863805011974,117,074
2871,2,0.04699181412470477,025,114
2872,2,0.006222119018477468,137,166
2873,2,0.005698095118246038,084,149
2874,2,0.01742060290290237,132,035
2875,2,0.03575936354472531,017,198
2876,2,0.0016706163340373115,042,067
2877,2,0.05340101836254407,065,133
2878,2,0.03318846170872314,159,119
2879,2,0.004070386522971203,076,159
2880,2,0.0006832303934605211,075,194
2881,2,0.03365417237685853,193,044
2882,2,0.0814132950286579,129,173
2883,2,0.09035980904516172,134,055
2884,2,0.02985591022968781,193,102
2885,2,0.000731582213008175,178,152
2886,2,0.14997554598245655,120,196
2887,2,0.07659845190127845,003,090
2888,2,0.06541319429707537,023,078
2889,2,0.004401478743809362,031,081
2890,2,0.0128191381569569,132,142
2891,2,0.02962302880439427,108,131
2892,2,0.013259279303713845,019,155
2893,2,0.015570654540506657,041,083
2894,2,0.026157284403517056,036,136
2895,2,0.0951388995730581,116,187
2896,2,0.013367991882548225,037,115
2897,2,0.04170268973332247,001,034
2898,2,0.0008377198743223513,071,199
2899,2,0.015799805277365353,079,084
2900,2,0.04149695137535547,129,034
2901,2,0.010205959037268175,189,031
2902,2,0.015488304360532723,032,083
2903,2,0.009111544810842975,142,096
2904,2,0.002936868977964857,058,104
2905,2,0.0009697816518675628,129,042
2906,2,0.00477650811175645,000,178
2907,2,0.020832892343555565,044,071
2908,2,0.0558555310736607,024,066
2909,2,0.006301902010407923,185,013
2910,2,0.06135294032203109,024,170
2911,2,0.08161979211557058,050,173
2912,2,0.049977425021438315,146,031
2913,2,0.001988980357142567,090,050
2914,2,0.008653403216536959,038,019
2915,2,0.009649586758949225,195,149
2916,2,0.038830636464915136,114,170
2917,2,0.016902568293002518,169,042
2918,2,0.015511762383511374,177,082
2919,2,0.009282996114478137,019,050
2920,2,0.005533822889579376,069,068
2921,2,0.00481365923300936,185,071
2922,2,0.07216054408894768,187,108
2923,2,0.01196140621934394,107,097
2924,2,0.03827172799470702,141,058
2925,2,0.020718740992731743,181,169
2926,2,0.06736231699149098,024,043
2927,2,0.07058744040033649,188,053
2928,2,0.011097410511237582,131,059
2929,2,0.0009662781570956014,183,125
2930,2,0.008759775675319825,094,105
2931,2,0.013693645206308336,124,174
2932,2,0.07649548876148882,144,053
2933,2,0.04449750173496947,141,033
2934,2,0.008622104592616253,051,097
2935,2,0.13776657781759594,171,146
2936,2,0.013490399412898535,115,069
2937,2,0.01775305455741827,048,050
2938,2,0.0023732574891720537,014,026
2939,2,0.004687235996917671,045,063
2940,2,0.0007326589722039811,176,005
2941,2,0.013508233788235513,018,198
2942,2,0.007695817108253067,161,142
2943,2,0.0693215175308477,063,053
2944,2,0.04379926093773978,191,047
2945,2,0.04307062808241835,019,127
2946,2,0.03622830246464359,031,052
2947,2,0.011688484522346942,166,087
2948,2,0.001975096907486318,176,156
2949,2,0.00872028667560254,153,198
2950,2,0.1777672707056931,004,120
2951,2,0.01007599195805231,155,158
2952,2,0.0207569386924501,044,075
2953,2,0.0020780417788193173,001,122
2954,2,0.009486521343941012,063,133
2955,2,0.01792179039368813,011,148
2956,2,0.08778071950752009,072,004
2957,2,0.029306188923005294,151,081
2958,2,0.08316371863640959,091,012
2959,2,0.06999771655257181,106,053
2960,2,0.07237769741935074,003,156
2961,2,0.15744351164984016,120,042
2962,2,0.015455408197603715,092,056
2963,2,0.022128915791502113,044,036
2964,2,0.0229636421007271,059,144
2965,2,0.006117962645484809,156,063
2966,2,0.00800514375035688,037,149
2967,2,0.007109412598610199,076,121
2968,2,0.04307785190278568,118,167
2969,2,0.04244751304574057,082,052
2970,2,0.08396685175378282,073,022
2971,2,0.010263912050371804,073,199
2972,2,0.06716212926479737,032,164
2973,2,0.03988125456364722,063,116
2974,2,0.0023039589962833285,076,032
2975,2,0.0026237072172256015,160,177
2976,2,0.0032858769304031643,174,014
2977,2,0.010514635988615906,195,177
2978,2,0.00094594688147287,184,104
2979,2,0.07754648524361207,134,143
2980,2,0.003766810355379069,056,080
2981,2,0.0027567595145623347,177,031
2982,2,0.022800977574552017,195,123
2983,2,0.03280603509980551,063,151
2984,2,0.04605641543877026,124,119
2985,2,0.03779490908422878,054,141
2986,2,0.07337208685399932,134,081
2987,2,0.0006587660382556537,160,190
2988,2,0.02167142643316189,163,032
2989,2,0.046463122127087364,069,089
2990,2,0.006665035325577828,060,099
2991,2,0.04356241525954174,017,124
2992,2,0.03128453762325123,136,019
2993,2,0.005325101464407678,080,076
2994,2,0.07520702962416781,113,187
2995,2,0.008744546612763915,012,033
2996,2,0.0035413760663309812,138,042
2997,2,0.020985611322624664,085,175
2998,2,0.011605686921033476,082,160
2999,2,0.0250727282651394,163,013
3000,2,0.04654909820047226,084,089
3001,2,0.008787973773567215,084,166
3002,2,0.02197956487123165,083,155
3003,2,0.010050321231924286,106,094
3004,2,0.012195079145399634,051,161
3005,2,0.013903085279639127,096,051
3006,2,0.017457739871795774,062,156
3007,2,0.007740564259308469,075,115
3008,2,0.06838461928793682,148,164
3009,2,0.01587462340336654,184,083
3010,2,0.022508606972983847,156,109
3011,2,0.007417045059490035,027,131
3012,2,0.04136577979297307,034,045
3013,2,0.03776810613578174,110,175
3014,2,0.000172947144550184,125,066
3015,2,0.0267397933431216,080,151
3016,2,0.013959093203692374,008,172
3017,2,0.028463383432445588,184,047
3018,2,0.014555932635961666,149,144
3019,2,0.08630537387382387,173,177
3020,2,0.01694984410424194,124,070
3021,2,0.06320394426363563,043,089
3022,2,0.04907791976201337,089,094
3023,2,0.0041636739447435955,194,153
3024,2,0.07664178981439917,115,023
3025,2,0.028305877741968355,008,102
3026,2,0.007386200574023838,064,142
3027,2,0.003495331492300302,125,080
3028,2,0.0010968806581918011,013,196
3029,2,0.006222119018477468,166,137
3030,2,0.016325036246937485,064,046
3031,2,0.0019233566503450428,076,176
3032,2,0.009684984747212244,080,037
3033,2,0.03230895765354613,136,059
3034,2,0.03851915533140182,116,037
3035,2,0.012513628983633618,007,080
3036,2,0.027136710473805836,151,021
3037,2,0.008285797812561335,070,058
3038,2,0.06579381007984753,040,072
3039,2,0.08422903603072118,051,022
3040,2,0.00952853294202316,059,056
3041,2,0.02176445554530748,018,191
3042,2,0.0007076588302309395,190,125
3043,2,0.002355249313938934,199,036
3044,2,0.016680515268412077,004,078
3045,2,0.020384961121230893,109,045
3046,2,0.01516140367652341,124,138
3047,2,0.04794647939884489,052,170
3048,2,0.03393521738094474,163,092
3049,2,0.1264369025178832,173,072
3050,2,0.09887119548549383,018,171
3051,2,0.010260430585289027,073,050
3052,2,0.0007505751382079762,194,125
3053,2,0.011809530987194838,082,032
3054,2,0.06551410711135486,012,053
3055,2,0.015296490550043007,042,092
3056,2,0.055753064574717515,146,169
3057,2,0.00836545781375364,045,019
3058,2,0.014523891486591056,085,188
3059,2,0.006361108957897987,161,153
3060,2,0.003047105456520316,066,077
3061,2,0.04361317577804402,089,006
3062,2,0.04126703218620964,117,052
3063,2,0.019110475205389443,123,153
3064,2,0.0717943474778533,121,164
3065,2,0.019438779275043117,007,033
3066,2,0.0018727158285163359,178,076
3067,2,0.011846906322283357,019,133
3068,2,0.010169687375475966,115,198
3069,2,0.0044297935564950874,042,103
3070,2,0.04445548961599455,131,118
3071,2,0.007309182978184281,174,029
3072,2,0.007136621986144953,155,014
3073,2,0.008226207749998826,148,166
3074,2,0.02030529036602635,012,109
3075,2,0.03143418937862952,076,110
3076,2,0.05230063006357322,065,152
3077,2,0.014515288594560194,193,019
3078,2,0.03252202654551106,114,081
3079,2,0.030030398898255317,110,152
3080,2,0.09490984555839321,173,170
3081,2,0.004870335468896481,042,185
3082,2,0.018350799193263545,083,064
3083,2,0.010996865581692217,148,073
3084,2,0.009575481739559355,085,041
3085,2,0.0037138915644450154,140,159
3086,2,0.03516262359464806,088,107
3087,2,0.03031622653566035,015,108
3088,2,0.0016777772945681946,174,032
3089,2,0.03459376145256321,058,108
3090,2,0.00816544808589803,161,103
3091,2,0.0016933484371279839,104,149
3092,2,0.0006819171216128073,196,194
3093,2,0.012705153189324636,007,069
3094,2,0.007603417767764853,184,166
3095,2,0.05605727952218442,041,024
3096,2,0.035449433938230634,127,172
3097,2,0.06811209963183817,163,065
3098,2,0.0009373875914840957,184,071
3099,2,0.014728390839288785,124,058
3100,2,0.020773446557623698,044,078
3101,2,0.006835198208950288,184,035
3102,2,0.01783669012663025,004,131
3103,2,0.0032579880283692964,097,138
3104,2,0.003809013646105641,078,103
3105,2,0.014546415710504523,107,080
3106,2,0.007753082539076139,084,158
3107,2,0.012886289462617051,029,051
3108,2,0.0009530035300383544,183,104
3109,2,0.17481286897920234,157,173
3110,2,0.14938035312832543,120,034
3111,2,0.03752931687526795,070,127
3112,2,0.006652915268757997,054,182
3113,2,0.06760806425020272,042,164
3114,2,0.04847762018155677,038,146
3115,2,0.021047363144828468,099,102
3116,2,0.11592607563283364,173,127
3117,2,0.029000903777684606,102,018
3118,2,0.004461332776984794,041,084
3119,2,0.009200566166343571,097,195
3120,2,0.17156114266451705,157,104
3121,2,0.017633193981806405,083,138
3122,2,0.052035508046036405,043,110
3123,2,0.01288786273077469,031,175
3124,2,0.00956302626550476,018,104
3125,2,0.004476614761145914,103,156
3126,2,0.03222419384747344,110,081
3127,2,0.004054885217855575,005,080
3128,2,0.0054184035652151685,117,161
3129,2,0.011076433383485407,085,057
3130,2,0.04936238093057732,089,121
3131,2,0.012839557743024144,008,129
3132,2,0.0068216204196515084,142,014
3133,2,0.013647701883536145,008,087
