,num_topics,evidence_r2,2,3,4,5,6,7,8
515,7,0.10294555316116794,167,012,071,044,129,134,183
516,7,0.12372648277626175,150,022,142,102,088,014,054
517,7,0.13128495327370948,161,072,165,078,173,105,152
518,7,0.02939540478514413,082,015,190,080,087,103,181
519,7,0.12193499093337012,151,089,013,019,007,164,077
520,7,0.09343340590493687,097,024,116,069,000,083,035
521,7,0.04407357739638185,044,080,015,075,083,070,060
522,7,0.046184765264949634,167,174,044,142,031,048,106
523,7,0.09805866147152709,094,142,044,089,168,114,155
524,7,0.22066774130308364,120,169,153,196,102,078,048
525,7,0.02898500675890381,158,058,113,044,064,081,105
526,7,0.13837565207241553,001,058,133,171,003,071,102
527,7,0.14796696872154513,127,152,054,090,085,134,037
528,7,0.09149808810703142,148,004,021,034,117,082,016
529,7,0.0652756747978892,084,170,085,147,036,004,041
530,7,0.09761900623029263,113,130,190,151,164,115,000
531,7,0.05348012432510296,161,108,199,132,049,176,019
532,7,0.030349702827280778,087,056,082,167,133,194,185
533,7,0.032442159935200277,062,189,066,194,049,063,015
534,7,0.03912928879431543,159,001,115,096,133,175,198
535,7,0.010275135226514909,196,061,121,056,143,099,021
536,7,0.16961433399448533,015,031,023,029,173,065,175
537,7,0.08455426019472312,040,008,114,024,159,054,098
538,7,0.033156713940993954,132,073,045,031,195,078,137
539,7,0.10267635324445878,142,148,116,115,195,008,164
540,7,0.10343404585965044,199,121,069,156,017,072,092
541,7,0.04405111712034393,008,048,069,035,125,166,021
542,7,0.16757514325898337,174,144,062,022,001,069,187
543,7,0.08577487376540205,117,144,052,143,088,102,097
544,7,0.028841751661186743,183,152,098,036,084,129,000
545,7,0.058269437478758235,052,069,175,066,070,076,140
546,7,0.12616169673952782,034,187,057,038,176,098,001
547,7,0.12903266876171926,076,082,124,061,103,164,072
548,7,0.11465941598946205,124,051,012,058,056,091,117
549,7,0.1203931755464519,172,017,151,170,023,082,081
550,7,0.2090658480882458,170,173,157,065,015,029,151
551,7,0.09038657642213821,066,119,193,052,014,001,150
552,7,0.138373260727796,188,007,046,017,101,107,133
553,7,0.1399863584897617,078,164,004,147,152,047,024
554,7,0.14208328223449485,161,044,083,069,181,171,025
555,7,0.08457426162215798,034,037,047,123,000,182,077
556,7,0.02225233896566603,194,019,106,178,000,045,156
557,7,0.18844056491733696,156,015,077,088,104,157,021
558,7,0.15616908576614308,173,164,192,049,021,098,123
559,7,0.08289781376920069,066,153,003,026,036,188,143
560,7,0.22187124555281978,178,127,163,171,120,078,096
561,7,0.07652530726683904,089,183,110,188,177,172,113
562,7,0.012244119339678727,050,148,012,176,032,059,021
563,7,0.12570236506853016,127,171,110,193,148,046,142
564,7,0.1729181630948593,181,187,060,140,025,017,003
565,7,0.06731175856311611,142,043,004,016,068,131,103
566,7,0.07238633928460914,109,032,007,192,163,136,075
567,7,0.11545683039083121,089,195,193,081,156,072,065
568,7,0.11203477216421809,071,121,167,084,164,118,122
569,7,0.16345690112713085,080,075,164,156,127,173,178
570,7,0.010427269406671269,131,174,138,040,075,125,026
571,7,0.06862853510582256,127,160,014,098,000,115,136
572,7,0.05692186258353327,043,094,183,092,021,193,084
573,7,0.08245249910537578,104,151,076,189,133,034,114
574,7,0.0464425622095217,184,136,190,035,062,048,121
575,7,0.1057268469112892,004,187,198,080,199,167,027
576,7,0.06272505578199117,191,136,198,005,048,067,196
577,7,0.09426810192374135,031,022,099,137,188,124,029
578,7,0.12338903988213934,172,062,012,017,167,171,074
579,7,0.048744694236159014,195,183,169,013,044,019,064
580,7,0.1341275140577204,196,050,053,169,181,019,173
581,7,0.15410471269218629,171,049,021,158,191,134,054
582,7,0.09761914895512092,176,187,152,082,096,106,016
583,7,0.08094371243034715,137,024,199,083,040,059,087
584,7,0.17079399831109454,085,082,050,173,130,136,187
585,7,0.1984527122687585,014,177,136,157,069,016,071
586,7,0.03702565980980954,113,068,184,051,199,174,163
587,7,0.11253528508386879,031,077,134,053,192,149,115
588,7,0.06623560780147086,178,048,001,051,108,149,092
589,7,0.03689557123850973,047,176,042,125,096,172,137
590,7,0.029668182395563125,016,196,163,073,191,194,198
591,7,0.03973611101310914,176,044,113,166,035,140,124
592,7,0.0974966653329592,136,178,079,130,053,183,070
593,7,0.046703132685703364,015,191,012,102,060,021,144
594,7,0.10650584190074153,042,127,189,164,160,085,190
595,7,0.06323064474491047,042,183,163,116,102,149,061
596,7,0.11948266673586982,151,127,176,066,187,006,076
597,7,0.15523633832601358,173,131,159,034,115,136,004
598,7,0.12874899318389843,115,175,050,116,173,078,054
599,7,0.21793763386531717,106,107,150,157,155,055,056
600,7,0.09454098023530388,108,076,146,061,167,014,103
601,7,0.02351102862310206,013,027,038,191,142,041,036
602,7,0.07692528446595337,029,006,024,177,066,097,127
603,7,0.0477007182752095,156,117,185,008,076,150,001
604,7,0.06819023575232264,118,124,138,012,181,182,050
605,7,0.11148392499522186,027,038,073,067,187,106,137
606,7,0.02505419918358165,069,036,008,137,148,050,140
607,7,0.10039222319773144,081,129,159,031,090,072,055
608,7,0.08565010445722732,150,017,196,110,188,029,152
609,7,0.0798031694027791,140,164,069,013,107,040,000
610,7,0.10609266360837344,046,108,131,017,132,185,051
611,7,0.0667909325946151,137,049,035,146,021,194,143
612,7,0.049777490951005365,085,136,026,029,137,046,035
613,7,0.05043812831692174,029,195,125,098,017,198,036
614,7,0.05224470659559077,130,040,113,103,097,141,014
615,7,0.023931022289379267,188,147,014,106,140,153,117
616,7,0.06652604415052821,007,182,140,058,118,144,160
617,7,0.09571854780832223,042,053,192,051,188,007,166
618,7,0.11957499753139866,164,176,047,034,059,153,018
619,7,0.086876875551117,181,051,109,099,017,034,174
620,7,0.027060008489708687,033,166,040,085,147,125,196
621,7,0.07488116817553869,037,156,127,124,088,077,190
622,7,0.05574679993136844,114,056,188,026,033,079,140
623,7,0.0446516084725298,110,138,049,168,104,161,000
624,7,0.1118784639033562,094,156,150,189,131,047,024
625,7,0.1419450200713145,047,023,127,011,166,175,074
626,7,0.1885883777679217,026,102,052,044,134,120,079
627,7,0.020231792039653196,080,104,124,165,153,032,149
628,7,0.06376970010353356,050,184,175,039,116,129,073
629,7,0.09693236779118664,137,070,001,000,188,108,024
630,7,0.030106145162891007,032,071,170,040,033,148,000
631,7,0.13759634711216695,024,187,070,064,143,161,193
632,7,0.02853440256815043,011,012,147,005,133,160,027
633,7,0.10321663880103693,107,027,049,084,053,051,121
634,7,0.03822301809094053,129,019,123,106,194,174,133
635,7,0.058626721067445264,026,092,132,014,037,076,088
636,7,0.10446977379595956,007,105,134,159,152,062,137
637,7,0.09771394831635127,027,136,172,138,107,164,041
638,7,0.1952787854381718,138,058,173,157,103,033,082
639,7,0.08970165009199005,189,041,144,178,034,118,099
640,7,0.07972867116652171,066,038,167,052,033,138,119
641,7,0.09735166689738584,032,098,151,115,035,011,024
642,7,0.046738982214382885,137,081,064,194,182,116,029
643,7,0.13744943580686375,034,062,155,199,173,073,045
644,7,0.09896679186435398,115,061,163,055,034,074,016
645,7,0.01403098625897381,165,133,137,087,032,077,176
646,7,0.06928847659978477,004,067,163,167,094,107,074
647,7,0.09999303295683293,014,064,026,029,173,132,129
648,7,0.12533457507979562,109,096,034,008,003,045,011
649,7,0.0317375380927164,087,078,183,070,165,088,104
650,7,0.09693773248520654,148,061,136,005,193,158,053
651,7,0.10805838291698067,048,036,006,161,136,142,053
652,7,0.1118170727001383,039,096,012,047,137,066,101
653,7,0.1169965219348329,165,108,101,070,137,109,138
654,7,0.09533633633262639,003,078,005,122,182,089,159
655,7,0.03077308765518072,060,103,033,196,012,074,193
656,7,0.14647407385371236,142,141,116,073,049,091,168
657,7,0.17588360849004137,062,190,118,091,092,163,052
658,7,0.024158606790271153,075,190,174,029,074,026,124
659,7,0.14955692156321077,134,169,053,146,072,113,075
660,7,0.08809649740565773,021,078,153,085,191,022,067
661,7,0.05330439755450034,044,075,138,088,178,012,192
662,7,0.06293049557848629,076,183,194,142,102,087,108
663,7,0.11676630461037729,137,027,043,146,138,108,080
664,7,0.11311324497428454,113,056,094,125,055,092,024
665,7,0.07606287948530321,056,019,050,077,146,080,098
666,7,0.14226573556453193,048,069,036,080,191,150,171
667,7,0.0733229595612912,035,034,144,078,165,174,114
668,7,0.12277709125488712,152,024,114,123,065,090,007
669,7,0.11670400301493433,022,001,140,117,150,136,144
670,7,0.13042237104542298,189,004,001,177,072,051,065
671,7,0.04495225019860383,156,151,109,066,031,032,078
672,7,0.049902302003241084,193,040,011,170,031,000,122
673,7,0.21000030401391856,011,157,103,022,181,194,184
674,7,0.05696317186288813,148,061,064,170,177,124,127
675,7,0.046508951772676,190,005,098,044,124,084,176
676,7,0.09283830864205234,003,166,165,015,181,140,122
677,7,0.07458905119716497,143,052,059,015,013,168,127
678,7,0.061481920490447095,175,046,102,124,155,031,058
679,7,0.17717208773297544,023,048,107,091,042,089,165
680,7,0.07738623950208878,031,040,033,021,108,190,062
681,7,0.05572522619592435,190,012,152,133,034,021,124
682,7,0.1735581702511294,175,171,008,055,124,034,151
683,7,0.1939374762481738,164,167,149,156,122,187,091
684,7,0.1917112041113942,023,114,146,045,147,101,043
685,7,0.08345597159638063,062,097,055,188,138,169,080
686,7,0.14144641529318325,151,185,188,074,008,171,163
687,7,0.08304669322438574,065,080,140,074,088,096,155
688,7,0.04351485650243547,115,017,165,104,042,183,076
689,7,0.08689402919354705,080,174,114,011,144,094,150
690,7,0.12056734312992101,133,193,101,175,057,107,169
691,7,0.03499508317498656,039,048,061,087,169,076,149
692,7,0.02126856885291628,045,064,051,026,038,192,013
693,7,0.017195302216948982,178,129,090,195,040,131,075
694,7,0.124681300000267,074,199,118,088,193,080,053
695,7,0.016959178924365492,021,026,142,138,045,159,084
696,7,0.05135328874200196,078,188,083,004,008,158,041
697,7,0.1411758296893325,067,191,018,055,178,053,022
698,7,0.07893248113916962,031,003,064,098,158,172,161
699,7,0.043516450964168785,193,194,147,076,025,061,067
700,7,0.09868690174180594,159,060,161,094,053,037,051
701,7,0.02727231686998921,050,149,045,099,121,026,025
702,7,0.06864672337656896,017,170,177,156,071,127,158
703,7,0.01816835131606287,143,004,016,071,183,176,006
704,7,0.12483690221947807,102,138,091,143,163,184,165
705,7,0.05031298736767109,039,130,027,054,017,129,196
706,7,0.1991469446176224,019,157,005,046,094,024,184
707,7,0.03998728907908089,188,129,007,058,048,056,156
708,7,0.09668599429614078,166,171,199,188,160,190,177
709,7,0.16898240249441732,120,011,189,165,138,054,088
710,7,0.20178323586708014,013,147,144,000,036,120,023
711,7,0.04035125337218459,170,012,163,195,165,036,087
712,7,0.1503175075865546,155,104,014,091,199,047,008
713,7,0.12090304304680466,045,079,141,114,024,119,168
714,7,0.20859460265684138,174,196,072,109,192,156,157
715,7,0.09381858041477575,165,107,130,013,060,171,137
716,7,0.11465560876831571,001,089,065,025,032,110,015
717,7,0.1509681305387457,110,073,022,016,164,047,054
718,7,0.12996334691578681,004,089,184,129,046,023,198
719,7,0.15371172808988598,023,056,117,012,085,043,173
720,7,0.07554666813359756,118,163,066,040,106,015,133
721,7,0.1265059955648793,038,078,023,041,014,188,053
722,7,0.1412100491563384,027,108,141,051,060,146,107
723,7,0.06409289244630889,014,024,176,190,081,042,125
724,7,0.037977010797398236,080,048,005,174,191,061,054
725,7,0.09867797344842566,138,189,053,054,064,117,110
726,7,0.10568111814071812,068,110,003,168,057,124,136
727,7,0.07304818112906264,161,052,021,079,115,195,029
728,7,0.133618834184705,079,022,105,048,011,175,090
729,7,0.09240563039713567,181,185,182,156,122,049,173
730,7,0.07852189498173956,068,121,087,146,034,178,000
731,7,0.07534086635414372,102,024,131,076,027,167,014
732,7,0.04099357311293539,158,163,153,098,040,099,044
733,7,0.09085772262541669,169,140,003,063,000,084,076
734,7,0.04911518168991913,064,107,077,017,105,165,042
735,7,0.04696000271053846,122,143,124,114,152,042,027
736,7,0.09937886238948246,170,117,159,074,022,051,188
737,7,0.07037572312767204,071,024,115,104,107,015,103
738,7,0.1188552790517039,105,132,101,031,011,070,096
739,7,0.1470293350690295,022,082,023,143,170,032,001
740,7,0.159405019002557,058,187,072,184,113,110,127
741,7,0.026448218676403012,099,130,019,152,103,026,085
742,7,0.0686410501232807,136,071,181,027,107,150,124
743,7,0.07398528311923203,109,061,125,199,019,136,150
744,7,0.04137039700092071,194,150,156,115,159,129,033
745,7,0.15323634657483465,184,052,108,055,164,141,149
746,7,0.048719413637967945,170,108,184,042,129,099,196
747,7,0.10579485409808975,187,037,189,019,051,063,061
748,7,0.06485750085843933,066,115,152,110,000,109,096
749,7,0.08751471797155652,064,136,018,065,115,123,125
750,7,0.14025074459258446,071,024,085,147,058,109,187
751,7,0.0654031783762743,084,109,045,110,057,182,096
752,7,0.033648144595467167,064,153,107,042,038,012,048
753,7,0.051480346243512276,107,104,136,122,190,177,092
754,7,0.05366774165294086,096,021,047,129,151,196,015
755,7,0.10179294771396363,073,089,037,004,081,046,038
756,7,0.05549942361980931,196,037,151,025,077,099,085
757,7,0.12422370963641594,175,171,083,077,058,124,185
758,7,0.045438711206772675,161,067,192,137,144,058,025
759,7,0.0776658958018348,193,107,007,059,114,132,192
760,7,0.06595262325260776,156,122,183,153,059,019,055
761,7,0.05711185907009553,170,027,069,001,153,036,141
762,7,0.047811214065052954,107,014,129,148,149,151,189
763,7,0.08917383920742228,109,072,078,062,172,144,015
764,7,0.0726265428693793,147,107,068,122,199,072,137
765,7,0.07241213760563359,182,016,017,015,084,114,191
766,7,0.06102072051784069,168,143,138,108,080,079,019
767,7,0.12679700846615938,040,074,164,011,015,071,134
768,7,0.12861345650167266,104,190,109,015,101,088,043
769,7,0.05507449734596914,048,078,132,050,021,049,175
770,7,0.10580098034874952,043,051,029,022,036,140,105
771,7,0.09751370506463664,091,006,021,067,183,160,094
772,7,0.08237999973041632,170,146,069,059,193,001,185
773,7,0.03201934337758139,038,064,094,166,168,138,037
774,7,0.07687048962653087,147,116,152,031,169,165,141
775,7,0.03282923131875748,166,014,085,019,184,027,005
776,7,0.10348934718687641,146,031,189,143,024,061,150
777,7,0.10302618979887046,052,144,055,124,037,000,155
778,7,0.08092045439525719,178,104,021,056,077,024,110
779,7,0.11036422785750688,155,199,007,187,040,185,144
780,7,0.02856832132215381,073,075,035,137,083,183,113
781,7,0.068891513118988,098,119,115,181,165,031,018
782,7,0.10515418145843658,146,152,024,063,105,016,096
783,7,0.11135390439986881,129,153,171,117,066,061,079
784,7,0.1321145680397554,110,101,129,193,181,141,113
785,7,0.11282349166796624,082,147,106,021,116,123,003
786,7,0.09989258302322201,038,142,105,194,101,081,188
787,7,0.09245444278246862,064,119,098,137,024,043,185
788,7,0.05670226295371639,039,194,071,089,124,129,075
789,7,0.013578768918779072,061,014,159,078,001,158,029
790,7,0.08421292439551653,001,065,087,078,083,176,151
791,7,0.07464879543646352,151,076,000,041,004,170,105
792,7,0.08406603515959121,082,089,049,189,109,181,057
793,7,0.02250227302605845,104,097,082,019,031,137,076
794,7,0.13671450736673307,091,175,177,190,183,136,041
795,7,0.08300483137840664,055,056,040,062,191,107,147
796,7,0.1500038529656028,007,099,038,134,127,045,150
797,7,0.12381665784549722,089,192,058,072,034,188,064
798,7,0.04437991772987904,074,106,158,163,083,104,148
799,7,0.07491458472518808,118,121,090,012,153,190,136
800,7,0.052634185137212075,160,114,140,163,001,138,064
801,7,0.12266231186867071,008,134,055,066,045,138,074
802,7,0.0345570023190791,005,069,133,088,078,105,057
803,7,0.028729954384232426,130,194,007,032,064,133,137
804,7,0.08981748227035857,199,016,181,187,036,107,148
805,7,0.05695564863097713,052,138,048,050,039,021,121
806,7,0.03762822400887833,008,044,177,195,098,184,015
807,7,0.179356866672863,084,081,079,041,157,123,190
808,7,0.04403115366928634,064,082,140,057,077,138,079
809,7,0.14222938627189485,099,023,113,061,133,011,022
810,7,0.05030284724301659,064,073,143,075,040,102,046
811,7,0.03225983757459161,074,001,000,102,158,061,185
812,7,0.05805577939798112,092,152,110,041,058,148,007
813,7,0.031680973521690636,177,148,123,060,077,016,066
814,7,0.14750431435534683,121,164,117,104,053,091,007
815,7,0.09386633535218569,127,035,191,109,007,125,079
816,7,0.11859415874584078,105,078,146,183,117,149,022
817,7,0.08780951185141328,132,155,137,025,055,194,177
818,7,0.036297998006664556,142,123,129,188,054,031,170
819,7,0.05418923492954575,159,067,137,133,108,158,087
820,7,0.15931007419605714,136,056,081,088,091,196,047
821,7,0.08632360189601906,125,148,138,003,016,054,107
822,7,0.09335419769735154,172,141,065,140,000,168,059
823,7,0.08528583289312397,052,081,011,080,155,123,151
824,7,0.15190335083544548,085,116,072,171,019,096,196
825,7,0.04792603386920169,172,044,143,043,199,104,105
826,7,0.06248844015070454,105,074,125,146,084,036,029
827,7,0.026650617559497047,175,057,172,076,056,035,105
828,7,0.08920917323238065,097,012,047,195,177,023,059
829,7,0.08947380779098468,052,050,113,136,088,007,037
830,7,0.09400731480132107,158,070,044,103,094,060,164
831,7,0.03083976058863913,129,140,074,193,037,007,054
832,7,0.017805291374088705,036,077,000,076,167,198,099
833,7,0.04038827699051073,061,077,054,044,148,181,060
834,7,0.0902439756322776,067,171,016,031,077,185,140
835,7,0.03886557222790443,166,014,137,117,097,103,004
