,topic_01,topic_02,topic_03,scenario_r2
3787,101,190,199,0.03432714833874251
3788,190,178,037,0.01090695428866939
3789,007,088,015,0.03251790158723444
3790,004,024,031,0.015325885340080503
3791,173,044,148,0.020067636946692224
3792,062,077,007,0.01640579246168794
3793,124,167,035,0.004920183502233444
3794,045,060,094,0.01863144534059369
3795,018,182,115,0.003667134868149957
3796,097,077,144,0.003624295733845595
3797,178,063,130,0.02890694514680281
3798,068,109,130,0.013172898646322206
3799,142,104,022,0.0003557789545614032
3800,193,199,185,0.002541831640806902
3801,178,078,195,0.010922841534803718
3802,025,069,094,0.011885073427817305
3803,025,064,151,0.005266500933078455
3804,178,119,129,0.007799847288095907
3805,132,172,004,0.015835549916901837
3806,043,075,104,0.017164455876213847
3807,142,122,023,0.008139114416900739
3808,094,151,175,0.010345963093021826
3809,039,043,079,0.0199468191845118
3810,132,017,151,0.0028458131030471012
3811,077,165,174,0.02772341560664182
3812,102,046,087,0.023411371812182558
3813,159,082,192,0.007876400607339185
3814,023,192,041,0.009500151494989062
3815,024,057,173,0.019219761576032335
3816,051,142,121,0.002752628625985798
3817,023,116,043,0.014806373755317237
3818,198,041,047,0.0038277370963448742
3819,091,178,170,0.011555580831063117
3820,171,189,037,0.01100012458752564
3821,199,190,107,0.010679677145427835
3822,190,125,191,0.01465905825404834
3823,108,149,105,0.02098980746282575
3824,012,146,114,0.0008511024482975582
3825,036,090,079,0.002447249506364768
3826,131,063,052,0.02682821882724551
3827,049,001,037,0.02661348724344703
3828,182,175,118,0.004668987162475324
3829,120,096,124,0.0035922367929112076
3830,047,080,065,0.026374048799076566
3831,016,141,039,0.023101161070130383
3832,080,014,146,0.021161957004941834
3833,167,040,129,0.0029941164944957688
3834,149,117,066,0.0244075506054372
3835,048,033,066,0.008098649739361807
3836,152,103,115,0.0041972479147152075
3837,057,125,153,0.011236617198321475
3838,149,053,173,0.027472751768343406
3839,167,060,137,0.01653348369968899
3840,091,034,159,0.009011197854769892
3841,023,069,163,0.013857063422394567
3842,079,084,170,0.010116009414686489
3843,152,067,029,0.026085249654264397
3844,189,163,033,0.02043420170315735
3845,034,191,037,0.01507456809269081
3846,170,055,078,0.020862189745127213
3847,199,190,027,0.010819100881771626
3848,140,005,172,0.027611757499049983
3849,065,167,133,0.010088304804399928
3850,005,184,072,0.02780807768668736
3851,067,023,183,0.010690302260590756
3852,098,134,136,0.02097955547596253
3853,044,003,156,0.024083230362565322
3854,141,121,079,0.0032439085086075625
3855,084,082,108,0.011319351270469236
3856,077,105,062,0.016177101466436028
3857,060,109,155,0.036178488284443144
3858,147,005,155,0.05426536995829001
3859,047,187,148,0.006439058040300094
3860,014,059,115,0.007243836790652991
3861,196,138,143,0.015280315843006043
3862,103,134,151,0.0017809727791676666
3863,039,110,167,0.011069766490266919
3864,107,019,110,0.004599439162454422
3865,119,084,182,0.006527440542459795
3866,176,127,198,0.03710561471094265
3867,022,040,067,0.001577222394194444
3868,188,092,060,0.01807883330767257
3869,110,027,114,0.0014455150031306152
3870,131,146,058,0.0009141448021047216
3871,120,060,027,0.006738834776025993
3872,141,066,169,0.008812760172798972
3873,012,123,068,0.05060118928302604
3874,059,161,073,0.007603910175443485
3875,164,069,053,0.003771826129684408
3876,074,070,035,0.0004672276954077459
3877,110,130,013,0.016510921785413135
3878,195,104,051,0.007897229794697536
3879,147,062,133,0.0398100064693222
3880,038,019,097,0.0038219262686830513
3881,081,151,143,0.012513963833284847
3882,194,025,134,0.00812166992268204
3883,037,194,131,0.0071679533572845955
3884,164,161,107,0.0010484297175378243
3885,070,175,146,0.0023258391494747066
3886,031,109,148,0.009010453969500731
3887,130,016,007,0.01582127404879108
3888,034,067,184,0.01195232559731041
3889,199,119,049,0.006156019091711151
3890,069,107,032,0.004380277736908744
3891,033,088,035,0.02654643961887071
3892,105,115,103,0.002220974316897051
3893,153,017,130,0.015323745469329797
3894,127,113,008,0.045770293343568524
3895,077,173,008,0.009077505141802833
3896,101,025,053,0.017717777573231897
3897,036,085,017,0.006654986418186626
3898,117,000,149,0.025736912239257892
3899,102,134,169,0.01098409985655835
3900,190,130,077,0.015031080121728824
3901,194,026,152,0.020078931303987524
3902,052,182,198,0.0077907397919798616
3903,130,136,051,0.020247310146688013
3904,153,146,001,0.024434977844180916
3905,189,137,037,0.026858708068587256
3906,120,089,090,0.0011323117667236815
3907,153,091,174,0.026591204877406627
3908,189,067,101,0.020218494956250388
3909,026,070,091,0.016886519513860443
3910,026,074,122,0.016079292496591124
3911,008,050,091,0.01590374734422062
3912,129,029,006,0.01966333081716154
3913,055,075,114,0.020473026925389437
3914,085,003,069,0.017638492172665776
3915,163,000,076,0.010541569085009361
3916,062,194,053,0.021684823583926427
3917,044,005,017,0.04289550592226066
3918,109,082,090,0.008592254702538105
3919,176,024,101,0.016038156573005447
3920,006,134,076,0.005458284765463395
3921,063,169,022,0.03541722051387419
3922,069,116,076,0.006998208879158585
3923,106,149,168,0.02322175098853163
3924,189,016,143,0.03561357147342181
3925,156,036,047,0.020195836886933938
3926,029,199,099,0.01952417016459751
3927,077,191,069,0.007229257558458602
3928,032,199,036,0.003815529956006203
3929,096,015,105,0.00860158512499698
3930,005,063,084,0.037303518045571415
3931,011,055,040,0.015051722050271943
3932,087,001,199,0.029896765253013102
3933,189,105,036,0.009992427995095254
3934,038,078,134,0.0030498119903087373
3935,155,014,170,0.0342455591141243
3936,015,013,018,0.01651516245348983
3937,023,198,037,0.012993979707887848
3938,114,083,131,0.0005142625879877016
3939,107,155,106,0.030523544805153846
3940,090,034,094,0.019767892036277823
3941,058,166,082,0.00941699653949013
3942,114,176,073,0.0001647925642656034
3943,097,040,124,0.0038462268601516802
3944,177,158,116,0.018873950083967306
3945,164,012,076,0.005959713445656378
3946,077,064,117,0.006099650884741736
3947,103,084,047,0.0036213660067359044
3948,113,038,169,0.01613756580791681
3949,178,079,104,0.001471789110173316
3950,049,149,181,0.03253797020964533
3951,091,049,004,0.014634960408234976
3952,153,157,161,0.0025535829500009655
3953,045,138,032,0.003788759336973313
3954,141,036,188,0.0021769799881642404
3955,074,153,138,0.0022014714176478156
3956,096,031,024,0.0034747816342255433
3957,166,124,178,0.004548590639679051
3958,122,124,082,0.012663408958050515
3959,183,170,029,0.03138450057118736
3960,062,091,163,0.024521913814628538
3961,144,150,087,0.007357785360438185
3962,058,140,196,0.0019109254183281577
3963,107,147,134,0.020969800317481413
3964,076,108,032,0.005203468543554912
3965,131,087,032,0.0072677972841221905
3966,059,097,081,0.008939820899840356
3967,076,015,003,0.021945400515296476
3968,107,184,019,0.004938818753286167
3969,068,142,106,0.01078105140652208
3970,178,120,143,0.020630404073678887
3971,050,157,191,0.018046421930947965
3972,094,039,067,0.024114599945985304
3973,017,027,164,0.003487962299098979
3974,008,037,035,0.0024288057894403803
3975,113,176,167,0.012052345344074289
3976,143,083,176,0.013575642949788858
3977,161,171,181,0.01453082948486395
3978,107,113,138,0.009856182130550395
3979,087,055,108,0.017276891590871646
3980,027,130,068,0.00970117681464755
3981,159,123,073,0.04526160977188842
3982,171,168,113,0.017968078028738566
3983,077,192,165,0.002558293603668216
3984,132,007,185,0.004470550267637985
3985,191,037,150,0.0050512648453576725
3986,133,156,121,0.025183114073509594
3987,090,016,122,0.01063554190573035
3988,076,012,035,0.006107605265321947
3989,136,092,007,0.023364114051176665
3990,065,070,136,0.014565158716261073
3991,051,049,073,0.0012484565792032498
3992,021,113,041,0.010685953759950406
3993,108,087,153,0.0065711608330941695
3994,160,115,181,0.014845014951955116
3995,049,107,183,0.002657618614106294
3996,138,000,007,0.003716652898148709
3997,163,127,113,0.0466099902754995
3998,074,031,053,0.0014766084008533964
3999,015,063,195,0.03260450852731722
4000,129,061,198,0.004433852707160901
4001,148,155,198,0.03666730289654352
4002,151,015,172,0.00816697123165655
4003,003,049,150,0.012540728904744447
4004,017,147,076,0.02824476945851062
4005,137,017,040,0.013903918207947452
4006,167,192,142,0.0018451671528363356
4007,012,185,036,0.00634711844450675
4008,132,013,058,0.00709584886439385
4009,051,167,039,0.009962611620108253
4010,117,067,073,0.0013984141029578234
4011,096,116,075,0.00967321870397897
4012,178,149,065,0.023547075151459707
4013,195,072,163,0.016137257244528747
4014,174,138,058,0.0278549416215379
4015,106,132,081,0.005950964893983057
4016,153,191,138,0.0034114255719657205
4017,199,106,012,0.006007590599457546
4018,040,083,049,0.002164121856533696
4019,094,007,033,0.01767332837754987
4020,013,089,021,0.008278967491244238
4021,105,107,042,0.00044786355139014855
4022,048,034,052,0.011323462561603548
4023,198,071,120,0.002542560405412897
4024,059,104,156,0.020234729254077877
4025,149,084,054,0.035518261869566636
4026,115,021,032,0.003457152947874853
4027,058,122,090,0.002693208816044401
4028,003,164,134,0.01279327747877046
4029,046,138,199,0.02000914594023151
4030,187,047,146,0.0012981600418272565
4031,152,184,171,0.008374632448180819
4032,052,123,015,0.054112853960572194
4033,003,190,161,0.02240570927653307
4034,041,089,132,0.0028953086776174475
4035,159,125,090,0.000897899708585892
4036,035,034,151,0.010040227985878447
4037,069,018,194,0.009769716049594646
4038,161,118,116,0.0033334530069998314
4039,062,117,054,0.04199778068553517
4040,156,173,113,0.02540083880674182
4041,051,021,031,0.0029853542679012524
4042,122,102,185,0.0034982353713977066
4043,114,037,176,0.002453729637092672
4044,071,050,005,0.03475233216649798
4045,161,016,046,0.021716866985763694
4046,190,064,151,0.016597719413590672
4047,104,099,143,0.015232147087841041
4048,034,047,032,0.013746955573035735
4049,087,103,059,0.012867424226646995
4050,181,053,097,0.0136903385023599
4051,110,133,136,0.018325879766108888
4052,057,122,136,0.0211613342296737
4053,053,103,039,0.01138721023712419
4054,000,022,006,0.001373832111698392
4055,015,024,029,0.03303441354690695
4056,075,165,191,0.010892427505511781
4057,196,074,015,0.00796956694216866
4058,070,016,074,0.009662809735904831
4059,040,059,022,0.007139829499315797
4060,168,181,033,0.02554414218217116
4061,114,168,018,0.00798777302100162
4062,066,105,051,0.000736873250107184
4063,161,094,120,0.010224745091694132
4064,049,055,083,0.014768936118766507
4065,048,012,024,0.0032477975475325715
4066,014,049,003,0.013103297321731877
4067,070,027,054,0.02640586907936404
4068,016,117,199,0.009195452331360432
4069,099,034,091,0.008833400834259653
4070,065,019,043,0.013382809447129218
4071,043,165,134,0.008981658973830187
4072,027,066,105,0.00041567109534179636
4073,060,049,023,0.014400005169427854
4074,071,081,055,0.013096562106760579
4075,148,174,119,0.03295553564337517
4076,191,121,067,0.006616188146647217
4077,181,150,072,0.013871654687548696
4078,099,071,017,0.0026812047757540647
4079,063,077,124,0.02825916678991447
4080,152,001,114,0.02748632142729801
4081,148,039,065,0.0166813193564066
4082,048,170,015,0.01724672522984827
4083,073,098,061,0.009970372893804647
4084,038,003,107,0.012785201696028481
4085,007,024,157,0.003275287763919721
4086,102,096,069,0.0037573178008730723
4087,109,055,047,0.02267596844347053
4088,043,054,071,0.03307351610500475
4089,007,155,056,0.03745808335308343
4090,121,090,024,0.003793225317895499
4091,150,189,066,0.00901292937008813
4092,024,062,080,0.03902081628611953
4093,142,034,013,0.016857409379707144
4094,187,167,045,0.005641430293536032
4095,021,036,121,0.005061463809943656
4096,168,103,198,0.008996592067156639
4097,065,012,073,0.0029867150794382624
4098,080,007,170,0.030564970722619766
4099,184,170,059,0.018623378299631455
4100,005,167,188,0.024811781399078248
4101,059,121,155,0.04147780354273234
4102,043,042,104,0.009615185652965264
4103,045,046,061,0.025890488379518795
4104,099,153,150,0.0019844506552286756
4105,110,016,155,0.05332651196096472
4106,052,165,024,0.0046372221971476835
4107,081,122,171,0.0019261814399499366
4108,138,142,049,0.0021360607922700225
4109,098,187,178,0.012054101612502754
4110,147,063,187,0.0426076194928805
4111,070,120,169,0.0072137051122759255
4112,164,129,122,0.0043223698217802475
4113,037,116,063,0.02530325393879662
4114,054,191,047,0.027144399447901923
4115,026,122,018,0.016834566402393336
4116,022,037,140,0.002043764376477464
4117,096,137,098,0.020415035466416764
4118,050,024,029,0.0381737497151623
4119,071,065,196,0.0025459294655485465
4120,025,074,094,0.010663560096047964
4121,094,018,038,0.012111056696600841
4122,068,123,133,0.04811589282399664
4123,005,136,048,0.032987729388765485
4124,125,173,084,0.01108726384951142
4125,120,050,078,0.016424346129247036
4126,150,191,094,0.011046037563987365
4127,118,167,032,0.004102030440777615
4128,072,166,056,0.008744810305732376
4129,089,046,037,0.019888098352980776
4130,085,120,044,0.009736339832048024
4131,153,049,077,0.0031544740126557835
4132,199,131,119,0.005249671537084777
4133,134,031,196,0.00285932137137046
4134,088,109,087,0.02767190351384785
4135,090,053,022,0.00010911505735067273
4136,050,121,088,0.03276738527171741
4137,033,048,047,0.010026808241412888
4138,169,151,127,0.04258020248797123
4139,007,129,097,0.0022004140211860923
4140,113,039,190,0.022420615867016602
4141,163,185,142,0.006100189406681222
4142,117,127,001,0.05201765243019063
4143,103,026,177,0.03142389726265138
4144,157,143,122,0.015268454352310945
4145,072,077,143,0.022225048226788613
4146,098,083,127,0.043612696102187765
4147,119,025,182,0.0060839769137196464
4148,146,011,055,0.01433142298416279
4149,170,158,089,0.014129264752884008
4150,013,026,181,0.03325611843248055
4151,024,143,097,0.018695288649022035
4152,072,157,024,0.0015708768289326436
4153,149,033,051,0.022323860564627318
4154,075,116,191,0.01042479051339551
4155,146,025,107,0.0006873531604152383
4156,187,146,003,0.013619757342797412
4157,198,054,195,0.031822223049316256
4158,025,024,058,0.003108763035295392
4159,079,110,016,0.011558550683590685
4160,181,153,129,0.015853472901946164
4161,019,184,072,0.004900097694871208
4162,072,075,167,0.010186206866138914
4163,090,065,124,0.006380918270118552
4164,069,138,036,0.005545579528413391
4165,074,042,157,0.0005523112309131495
4166,019,041,035,0.003947580670709883
4167,185,129,008,0.002921295998797313
4168,117,073,088,0.021051515979657598
4169,071,171,108,0.00047155783572805365
4170,074,092,173,0.01903472753155011
4171,088,114,004,0.03440450445945675
4172,024,003,054,0.03717261376201331
4173,190,078,124,0.016892826225522017
4174,034,008,067,0.009718496628619677
4175,182,068,198,0.005146251779779676
4176,138,144,090,0.0042408883080269355
4177,153,107,156,0.015881281950966053
4178,077,178,039,0.013517007137641368
4179,073,025,050,0.01703553209168429
4180,194,114,069,0.009984874708514058
4181,098,176,188,0.009021432610468394
4182,103,073,061,0.002804258092265477
4183,155,055,185,0.05008949265228335
4184,136,032,102,0.014150929061932382
4185,157,082,137,0.024474578070549535
4186,008,146,025,0.0003714979523167239
4187,150,060,176,0.007091184315633714
4188,089,099,067,0.0024102625402001587
4189,118,001,161,0.026274777730330934
4190,067,173,090,0.012204302284518076
4191,039,015,123,0.06770538301036977
4192,022,165,073,0.0005000582951680821
4193,015,011,036,0.010543017040016256
4194,090,104,049,0.001488463214205149
4195,134,061,071,0.0032424817328124966
4196,155,193,082,0.03309908995735211
4197,176,057,088,0.02697379840000491
4198,042,195,073,0.007838634780590326
4199,159,192,109,0.0021891865595475846
4200,055,005,067,0.03637001412795471
4201,199,039,045,0.012021896299905022
4202,019,063,049,0.02999063403129376
4203,132,196,087,0.005170459833437557
4204,157,192,008,0.0007718566866100618
4205,120,177,194,0.024743883132710698
4206,171,007,109,0.0032424664581270912
4207,019,165,157,0.0032155827560094163
4208,114,185,008,0.0018611936572513477
4209,075,156,037,0.01939116290644749
4210,066,115,189,0.009846282184547861
4211,133,072,190,0.020834637225479957
4212,138,066,083,0.0013088909659755288
4213,084,171,127,0.03588943104064046
4214,099,190,039,0.018352915844519924
4215,071,189,170,0.015148855813457485
4216,146,078,183,0.0033609387395503454
4217,107,134,025,0.0019410131508631467
4218,047,125,178,0.0029030938841992926
4219,077,177,121,0.020914129845468477
4220,165,015,068,0.01076274065338556
4221,082,193,141,0.009284732215278368
4222,015,113,064,0.02027630681096293
4223,113,069,082,0.02400703751435096
4224,078,103,008,0.002707978405641742
4225,116,170,113,0.02308543228144666
4226,151,105,077,0.0021752667227762368
4227,173,019,134,0.011564754246672915
4228,048,142,192,0.0015874792581653807
4229,039,131,106,0.019148039550123785
4230,189,184,146,0.01111541305325614
4231,022,131,029,0.021598673174851757
4232,071,032,163,0.005740035361355589
4233,156,025,081,0.014552791193878645
4234,068,022,065,0.004791022893494978
4235,136,069,147,0.039301346675099436
4236,157,125,134,0.001955328952200408
4237,074,163,181,0.016646691822170268
4238,072,099,045,0.0024596344025428207
4239,077,104,171,0.0024096074343369356
4240,173,097,058,0.010664767131587483
4241,152,161,102,0.003906600057793419
4242,003,080,102,0.03201197108255438
4243,055,138,075,0.01793587947358244
4244,150,077,070,0.0009618101875115137
4245,041,069,163,0.007484630450955376
4246,124,065,134,0.008200356834286215
4247,081,066,006,0.0009587049029035066
4248,116,182,125,0.0026726798595818613
4249,182,148,053,0.006082162931951185
4250,040,011,099,0.003328852386976777
4251,189,118,160,0.01236309422676174
4252,106,150,116,0.006950297085722368
4253,085,014,107,0.002582519060935984
4254,195,127,156,0.05324278703918306
4255,041,132,144,0.0051595074296680865
4256,107,018,005,0.03016721617182594
4257,031,165,188,0.0020036501229725445
4258,160,039,065,0.014760623836090003
4259,189,082,125,0.014812282371440832
4260,159,118,003,0.015414358173288734
4261,072,022,017,0.0023694956574233927
4262,027,114,018,0.0023497076985888876
4263,079,070,183,0.0014875578565206604
4264,127,144,119,0.042716415607691016
4265,059,123,066,0.04701783645934443
4266,143,089,144,0.017569923399936793
4267,185,077,061,0.004390676197183141
4268,175,001,016,0.031872380455156835
4269,148,147,099,0.02423265476319314
4270,007,041,088,0.023312421836253594
4271,056,110,148,0.01561190148451641
4272,105,109,194,0.016334718987157326
4273,148,137,094,0.026017426071323624
4274,156,054,195,0.05149044285702631
4275,134,189,011,0.009772540080903669
4276,075,117,187,0.007692665456521475
4277,163,125,171,0.005087937838234469
4278,026,051,132,0.016009212837639564
4279,016,096,168,0.01566314526372492
4280,050,058,194,0.020762035487874697
4281,005,098,127,0.053199716582611356
4282,131,053,153,0.002063387601195621
4283,001,006,122,0.025370425330924817
4284,091,106,121,0.007509841090666658
4285,017,171,052,0.005541369058131407
4286,004,151,159,0.014276885230604441
4287,187,056,001,0.028845846783096207
4288,119,166,196,0.006187170200775527
4289,031,105,088,0.023426151505935633
4290,137,077,032,0.010804593334147738
4291,108,008,171,2.4471465423392402e-05
4292,146,190,055,0.02801892053902888
4293,085,132,192,0.003951574952842929
4294,063,075,056,0.026960948991732736
4295,142,049,155,0.0315069483517324
4296,021,026,156,0.029547841652595275
4297,099,184,138,0.0024837326947162452
4298,081,080,164,0.021685752311995654
4299,120,088,131,0.021628396645713588
4300,183,175,051,0.00441934496690044
4301,138,123,140,0.04502077845435637
4302,064,091,140,0.007890471188646608
4303,088,006,108,0.02121435934593341
4304,124,031,088,0.025824207084616524
4305,061,050,161,0.019678217061508185
4306,056,025,088,0.025884255327347394
4307,000,125,107,0.0023066212542230957
4308,079,142,118,0.0017238544929998323
4309,160,188,167,0.004226676386690609
4310,088,006,188,0.02041814309167056
4311,167,173,041,0.01308509651952705
4312,067,171,070,0.00165296978322238
4313,142,116,075,0.010222626480149488
4314,173,089,081,0.012211611130791389
4315,193,027,073,-0.0003272746623834699
4316,163,006,178,0.00411467754686623
4317,144,163,177,0.023270068190053728
4318,003,099,136,0.025008628251822373
4319,003,118,029,0.03746715534457146
4320,108,016,029,0.03694530709736055
4321,175,006,061,0.004576692491946255
4322,014,059,073,0.007414614605132264
4323,105,133,061,0.007193536488354524
4324,168,075,110,0.013792339339300241
4325,072,175,076,0.006227260743531526
4326,187,143,198,0.018238254826689615
4327,000,181,017,0.0175115848416727
4328,076,127,099,0.03819579406863549
4329,012,185,077,0.004671154307502645
4330,108,117,015,0.008776614938795335
4331,115,024,097,0.002523064877521408
4332,134,107,036,0.0033158846728108538
4333,055,190,187,0.0314228203204473
4334,044,029,078,0.03612608585814914
4335,174,038,106,0.02662902707651571
4336,199,077,185,0.0029439667241324408
4337,146,171,006,0.00015905006284966383
4338,113,029,148,0.03027788673634424
4339,194,132,016,0.0176067052123825
4340,085,042,037,0.00488396563007687
4341,173,171,038,0.0116507529595401
4342,026,166,183,0.016252417759164084
4343,187,033,132,0.011096405246930785
4344,107,104,039,0.010563838555088134
4345,150,101,156,0.0286890980174328
4346,133,170,102,0.011570573518090765
4347,131,104,068,0.002979491780214949
4348,032,073,168,0.005851562522789067
4349,014,090,031,0.001714896882998973
4350,023,138,160,0.010552323895879567
4351,046,083,000,0.022160914861335312
4352,123,012,191,0.049213517907574555
4353,052,159,034,0.012079428920651503
4354,108,122,183,0.003129698480357823
4355,147,023,057,0.03493224879480772
4356,004,067,019,0.015815604123565086
4357,114,113,121,0.013489059042724794
4358,192,152,062,0.02097536650325693
4359,142,196,037,0.0027336281749319458
4360,158,189,181,0.024058015280401968
4361,073,114,004,0.015666170835648252
4362,104,087,006,0.005043975123589339
4363,172,074,125,0.0007932842663188611
4364,091,064,026,0.02203265826127465
4365,163,133,155,0.043887704120183835
4366,196,177,039,0.024587303197511123
4367,068,131,148,0.008701981026420169
4368,168,163,083,0.011807391086900432
4369,089,054,070,0.026425463513047864
4370,131,134,063,0.02477189069408714
4371,080,117,040,0.02033396412831545
4372,036,144,150,0.004177726579230434
4373,060,199,059,0.011864239662290554
4374,115,153,091,0.003210806434410185
4375,044,087,138,0.013964397950390617
4376,008,148,105,0.005902890784921122
4377,195,133,192,0.011274535429034227
4378,110,104,062,0.0160253793177495
4379,024,012,195,0.010844546197251614
4380,107,181,092,0.022454307580518806
4381,060,024,089,0.0077727825198825595
4382,098,085,090,0.011022427966602355
4383,140,016,170,0.01828395698533003
4384,137,155,169,0.05756257417731425
4385,022,184,001,0.027310293463701507
4386,176,188,153,0.00247093819449018
4387,117,060,176,0.006973679531076193
4388,007,115,169,0.008436913731118434
4389,040,007,141,0.0029784299944015658
4390,042,088,187,0.02331672003783647
4391,081,141,074,0.0013012784163171087
4392,121,108,011,0.00414789508267166
4393,123,099,169,0.053611293269263394
4394,059,064,144,0.015421606681976896
4395,052,017,108,0.006372587740900881
4396,022,044,032,0.009701420391073912
4397,037,118,041,0.004444218413788392
4398,033,054,000,0.02860811484309911
4399,165,187,152,0.00414421211132987
4400,158,011,016,0.021583450544656713
4401,171,054,016,0.03586691150356969
4402,109,060,072,0.009667958882232264
4403,171,070,121,0.0021687079329835157
4404,158,072,006,0.003800305337105625
4405,157,166,031,0.0026760530969853757
4406,106,193,169,0.014472736172747913
4407,050,049,177,0.028115144264867165
4408,035,194,025,0.008872277565291964
4409,116,118,023,0.010530546631418725
4410,163,015,048,0.01664921342175607
4411,117,082,054,0.035422737737285215
4412,148,011,175,0.00874334924893505
4413,043,057,034,0.023096570411225592
4414,156,175,072,0.017565351419196684
4415,077,052,165,0.004711956124718308
4416,173,048,198,0.011596078084737282
4417,146,171,167,0.0015038543750075517
4418,147,168,184,0.03051818893173386
4419,063,176,192,0.02476409842651628
4420,068,031,029,0.022837709073445622
4421,059,069,082,0.01767339477567076
4422,103,001,026,0.039250374935062116
4423,003,034,138,0.020552149175783296
4424,025,122,178,0.002897425929197728
4425,190,133,091,0.020009657401511394
4426,161,163,092,0.01301731132981554
4427,076,116,077,0.005332561160242499
4428,167,055,021,0.016276021300030252
4429,199,144,015,0.010361281311173753
4430,073,064,173,0.013796275165078975
4431,085,055,176,0.015421034150028268
4432,090,131,117,0.0009116465362636328
4433,008,023,141,0.008468811138593435
4434,080,096,069,0.022523211431877188
4435,194,155,153,0.05285960724709071
4436,109,099,083,0.003374912100934435
4437,082,003,008,0.01767716638043393
4438,089,042,144,0.004607350819015199
4439,143,109,038,0.012777868885538002
4440,073,172,071,8.321296511781817e-05
4441,076,136,153,0.01819881419053826
4442,089,094,151,0.01019352946230423
4443,027,115,060,0.006580002256739825
4444,079,123,043,0.0468273635642491
4445,161,132,000,0.002894962775101151
4446,084,092,115,0.010190237995304163
4447,101,157,027,0.015709148043291155
4448,017,043,033,0.015611871896302087
4449,097,168,092,0.01598661311048377
4450,146,192,005,0.024009508971226334
4451,046,011,007,0.02440821563186324
4452,164,161,151,0.0016365895082799398
4453,155,181,150,0.045559023946301846
4454,074,117,159,0.0003206296516146123
4455,079,198,120,0.0021550166937029935
4456,017,167,070,0.004642729376135302
4457,144,183,155,0.036184534903227816
4458,007,069,081,0.005869158528747143
4459,045,106,123,0.048584433898912205
4460,003,146,012,0.013492863246156506
4461,147,115,196,0.020651607154482332
4462,066,116,008,0.0016015478448611065
4463,012,143,120,0.017506677770955825
4464,188,142,043,0.009407923648704686
4465,021,033,088,0.02678048008790268
4466,125,132,072,0.0015720361810385164
4467,029,120,102,0.018903815520249778
4468,169,132,019,0.010663403216771061
4469,042,007,142,0.0015418016854072958
4470,199,168,190,0.021210143336258147
4471,045,101,077,0.022799999468241072
4472,058,097,185,0.004341192133291538
4473,191,121,085,0.0069842886212918565
4474,016,190,127,0.04968486185348342
4475,158,176,191,0.005464323997631304
4476,127,055,138,0.04304163254577997
4477,085,087,084,0.008651537705043344
4478,040,151,014,0.001592511246533146
4479,097,000,011,0.0054479612276820966
4480,119,022,021,0.005983531081426352
4481,047,187,045,0.0035135776459075396
4482,174,016,103,0.03188854902010152
4483,050,151,160,0.017610904049314535
4484,022,067,060,0.007321332654784629
4485,013,199,004,0.01844953109451808
4486,092,022,084,0.01011014432780133
4487,098,073,187,0.009649782614335911
4488,085,092,029,0.03178713127680721
4489,043,114,008,0.007924015593133937
4490,050,114,084,0.017833476105604595
4491,151,029,194,0.02563079896464071
4492,056,199,167,0.010289118870756342
4493,152,066,015,0.012595478776445401
4494,007,118,059,0.009103003311791369
4495,069,089,076,0.008470167994768074
4496,144,108,058,0.0032405705969525966
4497,102,033,013,0.009530858775092854
4498,183,062,127,0.057375187319371856
4499,103,153,165,0.003840289313513212
4500,036,065,024,0.004971624735158997
4501,077,132,134,0.004542221578482719
4502,167,155,004,0.040120257459511977
4503,087,082,085,0.013810608553199488
4504,107,018,016,0.01108430568390717
4505,034,140,097,0.011868119530528243
4506,037,152,048,0.005583561404268744
4507,159,183,027,0.001402738431702022
4508,115,158,082,0.011621067556288445
4509,191,188,175,0.004045549272686744
4510,045,151,190,0.011287409300976936
4511,184,022,164,0.003242576037923106
4512,065,040,048,0.003746917547424955
4513,072,090,049,0.0012849179643129593
4514,076,084,176,0.004220001075937896
4515,169,133,058,0.017459078750434065
4516,056,148,068,0.016132291572008017
4517,108,105,123,0.04577990299625945
4518,060,082,198,0.01753124084745694
4519,119,088,160,0.023176369075602055
4520,082,138,040,0.011599568013906936
4521,040,081,048,0.0023309776380986413
4522,160,080,033,0.025484319301520397
4523,131,181,161,0.012939053361844088
4524,158,005,012,0.02533606300568836
4525,090,191,066,0.0013922425958963203
4526,137,081,075,0.01945242523976931
4527,051,066,147,0.02253984608229498
4528,017,148,001,0.028966340357675313
4529,015,079,132,0.010097529327179333
4530,003,156,008,0.02310666107297199
4531,187,040,118,0.0018124062006824593
4532,087,193,194,0.014860450929160884
4533,090,181,026,0.029560811924714825
4534,193,021,166,0.002479054046036766
4535,169,115,039,0.015250921755531333
4536,189,069,057,0.019708845583065182
4537,074,083,082,0.008340508513615008
4538,026,114,077,0.014906837566298403
4539,160,080,087,0.026154243488828666
4540,194,082,137,0.03688500579987808
4541,130,057,045,0.017853616321998556
4542,195,089,004,0.020698935573774557
4543,073,176,085,0.002936972590621867
4544,048,123,102,0.04787002597303924
4545,097,060,084,0.007889349793264944
4546,136,103,059,0.01980658351115283
4547,121,099,058,0.003219135527106398
4548,109,046,185,0.02685315240903663
4549,176,034,085,0.011624925362349048
4550,091,066,006,0.003314233052926996
4551,103,194,193,0.009661241532051279
4552,041,082,016,0.019386476865298263
4553,052,051,062,0.020386886700713758
4554,102,131,054,0.02668097058255381
4555,116,053,068,0.003583839281612211
