,num_topics,evidence_r2,2,3,4,5,6,7
2895,6,0.02628973132759327,066,029,078,064,132,160
2896,6,0.08150341473706824,183,023,181,063,037,016
2897,6,0.16583478443067667,136,156,155,146,097,101
2898,6,0.02605251158538857,149,123,074,050,137,035
2899,6,0.07292716653917941,046,174,013,029,151,119
2900,6,0.09240406839558502,047,103,013,023,185,099
2901,6,0.17408788242650663,091,005,019,066,120,114
2902,6,0.04765144473733096,013,043,191,040,177,161
2903,6,0.062284568220233316,011,045,185,034,041,178
2904,6,0.0492894835380141,098,122,018,043,131,038
2905,6,0.11485905874604141,043,083,096,034,055,048
2906,6,0.0256274655276022,104,199,192,149,189,188
2907,6,0.057378347446564115,183,083,005,034,066,115
2908,6,0.1308090602023655,171,115,083,033,105,156
2909,6,0.07029302900193068,195,070,148,189,019,108
2910,6,0.07873090059013055,196,064,077,187,006,121
2911,6,0.045820443834533764,199,017,113,174,031,085
2912,6,0.02718456547071446,060,123,045,174,005,038
2913,6,0.09653171707960173,149,036,134,096,163,138
2914,6,0.1284943479485684,125,011,101,164,012,152
2915,6,0.015544400713943918,021,115,167,012,018,194
2916,6,0.03892749329483158,153,181,018,190,083,125
2917,6,0.23085919005309863,008,127,143,118,130,120
2918,6,0.10170035762096752,096,003,089,082,178,161
2919,6,0.030039807333541835,097,037,031,036,109,001
2920,6,0.05549321039496202,136,170,042,037,049,107
2921,6,0.09218535657413052,078,001,141,012,017,146
2922,6,0.0873565089611108,085,076,185,163,072,133
2923,6,0.09079689790873269,165,060,004,071,000,164
2924,6,0.08339980804109326,142,063,097,017,163,175
2925,6,0.04332480286054452,105,151,031,000,132,066
2926,6,0.05566781745440519,194,163,048,142,130,042
2927,6,0.06917638955996819,073,039,044,113,146,026
2928,6,0.1863730908288994,102,068,157,122,140,037
2929,6,0.0769031740928644,055,103,177,026,044,181
2930,6,0.07552268054340572,063,044,051,174,118,199
2931,6,0.05056574180252993,017,161,063,196,050,131
2932,6,0.21206717766172267,124,153,087,119,188,157
2933,6,0.032919923217917146,168,182,068,123,113,096
2934,6,0.09080414279398363,036,127,181,079,046,169
2935,6,0.060403612208289936,175,047,169,000,125,038
2936,6,0.06456829551978172,121,189,130,068,168,108
2937,6,0.08725860095075322,012,081,053,183,018,190
2938,6,0.025603097697547428,042,105,060,092,069,015
2939,6,0.10237704487323496,194,187,137,051,098,000
2940,6,0.03322297478035752,149,068,098,014,130,029
2941,6,0.08015181604529042,071,176,153,174,110,024
2942,6,0.08170328209139299,023,185,042,188,124,058
2943,6,0.0334072909272114,130,019,073,090,155,129
2944,6,0.042513241562656456,041,163,076,131,063,059
2945,6,0.129661427403015,004,079,068,101,046,133
2946,6,0.028017398688528594,018,035,027,199,037,122
2947,6,0.02036543274805358,106,060,063,176,075,058
2948,6,0.22071217074920857,074,170,052,157,167,072
2949,6,0.04949663490852274,167,174,104,060,047,011
2950,6,0.1892625563170287,157,102,053,011,036,191
2951,6,0.013990629616880135,113,068,012,172,174,019
2952,6,0.019991509318349587,176,084,138,080,046,014
2953,6,0.0864811471245216,117,099,045,022,016,049
2954,6,0.1289877997432799,108,044,146,167,121,169
2955,6,0.10099988628189449,155,137,119,114,124,017
2956,6,0.08416813847969884,000,016,003,046,032,026
2957,6,0.10426885256429008,087,159,032,070,107,173
2958,6,0.19338419450779398,022,134,187,109,184,171
2959,6,0.04253738875588198,140,199,017,040,176,137
2960,6,0.1911473213612418,083,120,184,091,173,137
2961,6,0.0587272466941573,156,123,105,158,132,044
2962,6,0.10828747695685614,043,022,094,067,090,019
2963,6,0.20451209151199612,076,014,080,114,101,120
2964,6,0.027780245776860002,158,067,152,031,088,159
2965,6,0.053283780327638364,038,004,058,044,117,084
2966,6,0.03518520568268302,198,026,044,138,160,192
2967,6,0.1293155153444937,092,185,065,025,108,047
2968,6,0.01611003133042954,071,189,149,195,099,167
2969,6,0.014363172294598825,077,007,054,056,165,152
2970,6,0.014042678211259596,160,117,192,001,036,012
2971,6,0.008928432196465774,076,081,090,066,078,014
2972,6,0.029512250452193634,032,071,073,142,081,107
2973,6,0.048305432657163805,109,172,142,064,011,190
2974,6,0.028512998391410638,066,184,185,048,168,036
2975,6,0.10626992663245127,011,097,152,124,171,068
2976,6,0.05416508447891277,046,122,037,066,141,016
2977,6,0.15391349529750353,195,116,164,183,193,171
2978,6,0.09496991931291277,116,023,059,172,056,188
2979,6,0.04579235410864002,031,042,118,176,076,137
2980,6,0.11428421289954027,044,119,017,165,003,193
2981,6,0.11574928818040175,160,119,133,117,171,131
2982,6,0.07187509893758148,119,061,159,123,168,025
2983,6,0.06733611862677258,092,143,065,190,015,054
2984,6,0.13354949550624018,173,098,106,165,047,019
2985,6,0.03639622290699185,132,125,011,113,168,174
2986,6,0.09443947983178402,061,156,071,171,082,109
2987,6,0.06731197517668897,119,178,058,141,196,090
2988,6,0.13622982954424767,053,014,164,141,113,110
2989,6,0.1097186490953892,151,137,148,099,103,101
2990,6,0.09596149585884817,160,194,022,018,025,137
2991,6,0.05105695848507119,090,110,027,130,085,198
2992,6,0.04371611500554351,060,007,014,172,125,088
2993,6,0.11330423540942769,070,077,108,171,176,089
2994,6,0.016905728610546178,140,152,105,188,192,176
2995,6,0.14132150141039268,127,134,185,016,140,005
2996,6,0.10985797156904298,003,070,113,160,195,023
2997,6,0.11958516097281391,055,123,060,053,160,193
2998,6,0.024339688210923804,196,148,144,068,133,181
2999,6,0.04090850049398154,129,079,061,088,140,064
3000,6,0.09089464169719919,119,073,141,160,043,025
3001,6,0.024177652867433785,080,085,077,096,177,199
3002,6,0.09452663332520728,108,017,124,085,013,159
3003,6,0.0873498294689844,063,021,083,017,116,137
3004,6,0.07497263472322346,042,153,067,108,141,078
3005,6,0.078039026423246,088,064,198,185,048,024
3006,6,0.14631152026216931,003,013,150,146,034,176
3007,6,0.03807240204530715,178,140,069,177,103,114
3008,6,0.051880501409356405,025,099,041,060,005,127
3009,6,0.04973959217431345,047,041,191,161,054,029
3010,6,0.03881281337712317,158,133,191,059,109,032
3011,6,0.031123614304205738,192,199,013,082,183,159
3012,6,0.22457965511030242,041,174,157,115,120,087
3013,6,0.2193175818505294,120,163,052,122,194,004
3014,6,0.05132905963127832,039,000,144,127,019,177
3015,6,0.02024140646475925,192,117,138,012,056,036
3016,6,0.05741587099913048,047,168,081,150,041,152
3017,6,0.19331876106608792,071,176,120,044,146,053
3018,6,0.14916737916707923,018,016,022,132,170,187
3019,6,0.08340203233768595,161,036,059,070,021,053
3020,6,0.04706757985183818,110,064,057,133,012,115
3021,6,0.06628744235211248,082,107,060,170,184,083
3022,6,0.06461877909103064,054,083,136,184,123,151
3023,6,0.11518586967514555,124,063,173,199,141,177
3024,6,0.0742338224614808,110,062,000,058,052,043
3025,6,0.1296064205155788,077,130,065,083,138,171
3026,6,0.03264053896643182,160,013,104,147,138,150
3027,6,0.03503537018973746,007,012,048,152,133,075
3028,6,0.1268217446763762,110,000,148,153,091,117
3029,6,0.1491450739253556,125,081,035,120,132,190
3030,6,0.047456029189537285,141,190,149,153,013,087
3031,6,0.16699356208517824,120,168,059,051,106,148
3032,6,0.1567449734074181,004,066,168,073,091,018
3033,6,0.11085476986679366,184,055,061,083,000,053
3034,6,0.05901896246358651,025,067,142,184,062,082
3035,6,0.1181638470916544,052,015,048,099,187,136
3036,6,0.03212306757337735,097,132,054,083,038,077
3037,6,0.1144831172549623,033,117,134,065,168,059
3038,6,0.19846192007381702,134,182,024,176,063,187
3039,6,0.07232358711880282,058,151,070,015,114,043
3040,6,0.15809893908581163,166,068,120,106,006,169
3041,6,0.1192627106145554,052,134,189,138,167,195
3042,6,0.06099081813838192,141,132,133,058,188,106
3043,6,0.027759234966903024,165,033,106,104,117,155
3044,6,0.15344761760067804,074,173,024,034,191,161
3045,6,0.10669582660066124,073,173,050,113,019,144
3046,6,0.11017896982902908,114,058,134,063,182,107
3047,6,0.10175197268436442,004,114,007,063,151,085
3048,6,0.19645328481760815,157,008,144,149,062,057
3049,6,0.10598299532384525,140,125,047,174,181,022
3050,6,0.1461683046350628,132,021,038,164,175,003
3051,6,0.24604252596095044,118,053,001,169,157,004
3052,6,0.0224033327717722,033,177,113,133,006,019
3053,6,0.06054579243220226,011,175,064,195,176,073
3054,6,0.20481703756068415,169,107,157,043,119,027
3055,6,0.018349655964996825,158,050,143,160,046,103
3056,6,0.009026460079068599,054,039,167,040,026,084
3057,6,0.03098600657797801,123,189,074,045,105,013
3058,6,0.08888391165001175,023,051,189,081,104,077
3059,6,0.02417481559606005,064,169,159,087,184,050
3060,6,0.012471072659430704,189,140,122,113,183,038
3061,6,0.04497494886784048,032,038,066,056,034,165
3062,6,0.05471993718237689,170,008,161,066,147,017
3063,6,0.06292028058560639,176,027,150,014,062,175
3064,6,0.033922263126852314,087,144,079,105,061,099
3065,6,0.06560244930984338,018,064,007,054,037,108
3066,6,0.06770737162115203,004,038,021,102,122,043
3067,6,0.0401277075673776,090,114,195,027,016,137
3068,6,0.07258842059367476,158,082,118,189,161,140
3069,6,0.0955060725150052,103,003,127,195,037,133
3070,6,0.04661026092760234,060,131,125,114,198,192
3071,6,0.05361947149774715,057,047,085,061,156,169
3072,6,0.08556184302529746,118,019,160,039,034,099
3073,6,0.148579882875698,176,114,062,164,118,089
3074,6,0.1176586848414275,187,082,035,152,008,098
3075,6,0.11550768913506948,071,136,134,063,070,051
3076,6,0.03668540942339249,040,195,077,031,018,132
3077,6,0.06847679017786779,121,043,060,144,174,114
3078,6,0.02109026761041255,085,016,138,167,199,182
3079,6,0.08289759343615388,063,039,156,050,137,173
3080,6,0.1332979076242914,171,132,129,109,123,141
3081,6,0.21491832931272836,059,157,172,097,024,022
3082,6,0.047689245759792054,188,016,137,119,094,054
3083,6,0.17736356390953611,012,048,043,101,026,173
3084,6,0.1341040891291878,108,069,187,140,164,027
3085,6,0.050903356504879316,051,044,144,090,191,199
3086,6,0.11232952007606811,003,034,080,195,085,045
3087,6,0.08076654767879565,076,006,056,007,024,169
3088,6,0.09085933249825229,035,001,048,034,025,046
3089,6,0.08739229856824637,170,085,076,058,187,103
3090,6,0.0928744613478224,067,124,117,097,061,022
3091,6,0.08817174364814317,183,006,102,016,187,056
3092,6,0.2068103085365557,152,120,114,143,171,119
3093,6,0.05449626760014681,169,052,147,152,188,064
3094,6,0.05511693195168721,107,051,058,017,168,125
3095,6,0.0725228116589356,182,107,099,188,011,141
3096,6,0.0822136276961648,035,043,196,192,108,073
3097,6,0.022743083553926735,071,040,124,054,199,106
3098,6,0.11407801249151472,140,065,151,169,166,072
3099,6,0.060086292141956155,017,004,074,042,143,117
3100,6,0.03147288921291336,130,064,061,176,149,175
3101,6,0.10706267073595743,016,091,160,080,090,035
3102,6,0.04880912842614882,123,178,122,116,152,054
3103,6,0.2289948349167279,148,130,191,157,003,068
3104,6,0.05697625799543715,046,172,012,059,110,142
3105,6,0.021315189200752926,048,027,125,097,015,008
3106,6,0.1506567253870984,140,173,094,005,134,072
3107,6,0.02428126871255698,005,037,075,062,097,081
3108,6,0.1318845643954829,117,034,138,171,074,198
3109,6,0.06257429791438363,037,140,005,109,039,034
3110,6,0.11289193691762456,137,049,064,134,015,119
3111,6,0.0848277594303426,014,067,058,127,055,185
3112,6,0.05785311821323624,076,170,073,195,119,006
3113,6,0.1265363827164463,164,019,040,148,107,022
3114,6,0.1935196582153037,104,168,144,052,062,120
3115,6,0.01207539277901759,039,167,037,077,103,078
3116,6,0.059592375981654566,077,156,163,114,037,087
3117,6,0.0390881848650424,123,068,144,122,059,032
3118,6,0.06293590305825669,073,116,046,137,064,021
3119,6,0.12866019079357693,161,123,140,089,022,049
3120,6,0.10874871557169685,170,152,080,146,099,023
3121,6,0.07400446303559172,159,037,027,089,107,098
3122,6,0.11825276985009925,017,066,004,073,058,072
3123,6,0.02309008021425696,113,177,036,068,058,083
3124,6,0.17050312362110143,024,171,011,077,163,118
3125,6,0.08842126429940123,151,132,051,147,114,175
3126,6,0.11135030967609683,192,084,045,116,023,017
3127,6,0.13035981695243504,188,003,062,171,041,199
3128,6,0.09345530021000537,091,174,106,067,074,122
3129,6,0.04957062402196122,193,178,169,121,132,106
3130,6,0.06379608773640355,119,008,152,115,015,166
3131,6,0.07084557502754696,194,065,039,163,131,021
3132,6,0.2612778117230531,157,022,067,142,048,004
3133,6,0.09757438344815272,024,052,127,038,105,109
3134,6,0.08015291259475288,055,015,191,073,161,011
3135,6,0.07720014361696925,069,165,003,099,192,056
3136,6,0.020256722557429274,138,081,005,007,077,193
3137,6,0.04951170821977369,167,132,152,012,155,119
3138,6,0.0714623711485719,089,021,082,166,074,115
3139,6,0.07913508353631182,083,075,041,065,011,148
3140,6,0.09192257703137086,164,061,012,130,113,136
3141,6,0.07308723074139367,075,117,159,146,059,025
3142,6,0.03809923946189786,069,192,130,061,168,019
3143,6,0.12775028275913258,155,163,073,091,021,038
3144,6,0.051691801064854825,122,176,116,096,155,008
3145,6,0.10868310330221898,061,001,101,107,018,167
3146,6,0.05990768653232714,037,175,163,140,082,019
3147,6,0.040227009142859815,121,044,184,123,172,113
3148,6,0.17973082956674014,187,171,098,008,017,063
3149,6,0.19624644885983555,120,031,004,105,053,172
3150,6,0.19198432873877525,092,000,173,048,053,164
3151,6,0.08194389952181391,133,046,034,099,178,146
3152,6,0.1087721371647683,108,151,097,059,089,096
3153,6,0.10204232119346357,138,160,173,110,056,068
3154,6,0.07172007830567739,074,013,072,149,177,138
3155,6,0.04165092496703593,080,098,026,066,019,046
3156,6,0.07399826443824631,150,011,083,123,099,031
3157,6,0.05561876627066298,049,037,168,118,021,142
3158,6,0.053633462410354604,064,080,117,021,193,034
3159,6,0.04545666267975679,132,176,142,150,060,031
3160,6,0.039981438871553476,071,133,141,039,178,067
3161,6,0.031142021030269196,121,087,160,175,076,058
3162,6,0.09796590000412964,089,174,191,060,198,118
3163,6,0.017973953580187607,174,104,148,061,082,041
3164,6,0.09510240038075712,119,055,166,032,109,106
3165,6,0.07318394924754845,046,134,061,063,076,191
3166,6,0.0637550942304762,163,116,138,177,015,109
3167,6,0.04640926831125125,085,188,166,114,001,066
3168,6,0.1416474643729536,181,012,141,127,155,173
3169,6,0.14600739266630314,005,147,022,101,069,155
3170,6,0.03939144899353808,027,121,156,043,036,129
3171,6,0.023070930090835162,076,192,070,184,155,012
3172,6,0.007130110985386073,125,042,000,194,097,067
3173,6,0.037787992632494105,121,087,174,114,016,005
3174,6,0.07667532900873686,069,062,143,132,189,119
3175,6,0.02456024226870157,073,115,117,056,182,015
3176,6,0.026105877906237196,013,019,189,168,131,041
3177,6,0.056494805894868105,035,113,106,136,015,110
3178,6,0.06826951603655096,097,046,116,019,094,029
3179,6,0.015935416671514657,174,184,131,071,196,008
3180,6,0.07935309258073242,184,015,168,053,106,137
3181,6,0.10479896045129189,164,076,150,156,048,198
3182,6,0.04441560090951291,125,069,047,015,123,185
3183,6,0.019888670948058906,006,071,079,005,077,172
3184,6,0.06554568967888286,045,130,092,166,150,035
3185,6,0.08373966220343643,108,098,125,050,170,052
3186,6,0.05440438186731622,159,175,005,069,048,098
3187,6,0.009236630645557908,001,013,076,104,137,177
3188,6,0.037102774049638354,087,073,084,181,076,150
3189,6,0.009884465657730268,178,153,078,198,042,174
3190,6,0.08770819579160338,199,058,187,125,012,123
3191,6,0.1124409694830637,076,108,011,134,106,177
3192,6,0.05564766588256198,000,194,042,068,146,073
3193,6,0.027854910790991894,090,132,107,067,036,007
3194,6,0.18772542184980645,166,137,189,136,078,157
3195,6,0.18407894470341601,075,039,118,120,181,040
3196,6,0.09715380989022648,047,046,073,193,025,191
3197,6,0.016423017357609204,016,041,085,168,131,104
3198,6,0.02225568712537329,132,096,133,131,014,066
3199,6,0.04094940060398611,056,033,094,123,168,190
3200,6,0.18400624456225434,012,120,116,195,050,098
3201,6,0.0847788261524477,066,167,045,192,050,187
3202,6,0.12565445343962112,034,008,169,036,088,072
3203,6,0.08721640217673798,159,050,191,024,110,104
3204,6,0.0804197687330519,114,050,065,166,170,080
3205,6,0.18738414303651874,177,098,105,157,014,083
3206,6,0.093360554358482,104,188,046,056,152,173
3207,6,0.06919862075848204,167,114,170,124,056,150
3208,6,0.03557119574650991,148,169,070,059,168,064
3209,6,0.019090956650774316,005,092,158,099,038,176
3210,6,0.008593468128590964,061,131,097,068,057,129
3211,6,0.03780935760032733,161,085,165,123,104,007
3212,6,0.19290239865051373,159,157,105,044,176,070
3213,6,0.10479837290662919,089,127,147,004,129,195
3214,6,0.07692321590459206,037,118,073,198,167,044
3215,6,0.08655261415576532,155,065,184,151,033,122
3216,6,0.03548111800960274,182,142,026,087,035,151
3217,6,0.21280085331325083,190,065,019,098,055,157
3218,6,0.02059368910044257,199,131,097,008,172,041
3219,6,0.08247422904756285,144,065,104,194,136,067
3220,6,0.12470668923235506,023,001,047,024,083,138
3221,6,0.09365144223692712,083,008,047,102,035,108
3222,6,0.047642972028388186,122,062,182,130,088,041
3223,6,0.0674084035394864,163,005,114,084,192,170
3224,6,0.08617071773970497,122,106,072,174,088,158
3225,6,0.026993986904692013,041,057,160,087,158,163
3226,6,0.0690186345718854,063,029,158,166,055,108
3227,6,0.08492288447914431,167,142,173,133,038,113
3228,6,0.08611748605646619,181,055,114,103,133,082
3229,6,0.02542242464541289,054,048,018,075,099,155
3230,6,0.036872887131448984,090,045,037,199,191,163
3231,6,0.026461915453975915,178,085,077,132,165,172
3232,6,0.19977804872969507,140,157,072,146,084,144
3233,6,0.17932804166885874,034,157,137,001,113,144
3234,6,0.1795171446084476,132,184,165,159,196,157
3235,6,0.11765068456314443,032,091,140,025,142,075
3236,6,0.05954853202899024,143,151,039,016,057,052
3237,6,0.08359528792709248,031,058,057,033,052,108
3238,6,0.04985628103154682,158,082,160,136,097,193
3239,6,0.15068423936300834,134,173,038,140,029,044
