,num_topics,scenario_r2,2,3,4,5,6,7
552,6,0.012097002892966002,014,104,019,008,140,177
553,6,0.0135311625433292,066,160,182,069,088,081
554,6,0.040578122725928534,066,045,046,063,173,031
555,6,0.014330022197796777,191,199,097,107,005,153
556,6,0.012875986844137599,008,151,193,089,000,125
557,6,0.029480694219168546,147,017,171,049,166,163
558,6,0.02509293490146225,163,087,151,049,136,144
559,6,0.04230142652684232,110,054,172,168,102,115
560,6,0.013175361052507273,169,108,105,114,080,185
561,6,0.028801466663507247,036,054,053,065,125,120
562,6,0.025572536176083238,041,164,187,190,066,006
563,6,0.01248929635313134,106,160,046,008,050,107
564,6,0.02317937837802475,044,178,089,088,016,171
565,6,0.041526194903315994,122,096,071,052,155,077
566,6,0.02320820194344253,004,181,050,098,027,071
567,6,0.01934809077340882,070,193,148,161,191,017
568,6,0.023353412254925265,143,175,088,165,189,169
569,6,0.019642149007342624,084,069,022,066,159,109
570,6,0.0361293763777466,019,101,178,092,176,091
571,6,0.010157244388419473,196,040,158,184,037,103
572,6,0.01336784619865461,118,080,130,070,108,143
573,6,0.06261360087666834,008,024,044,157,110,074
574,6,0.01897664458933035,017,193,050,137,004,014
575,6,0.01996994634327043,088,142,104,147,143,177
576,6,0.032548542484208354,172,127,124,096,066,017
577,6,0.021414411285667234,152,059,025,049,122,089
578,6,0.02271494992888634,094,164,097,188,118,182
579,6,0.015011395481588252,116,183,194,137,133,193
580,6,0.02094785780124986,104,059,037,181,167,194
581,6,0.015087318384405801,046,069,004,074,124,039
582,6,0.012133789423347419,071,189,067,014,153,142
583,6,0.010811385533076923,096,109,113,014,006,045
584,6,0.05530879218396856,102,040,046,157,113,029
585,6,0.044201170402214274,118,177,168,016,048,157
586,6,0.02997252564499364,070,116,166,088,083,091
587,6,0.02329572295208948,103,137,043,033,071,138
588,6,0.00430914622308487,113,153,160,011,171,122
589,6,0.011624563177378922,117,160,004,178,074,006
590,6,0.012137093060570092,142,113,116,169,158,003
591,6,0.015664428054813717,084,079,089,113,131,061
592,6,0.03355090206400779,140,094,066,072,165,033
593,6,0.015189671352685008,192,136,199,049,193,039
594,6,0.02294450703436879,163,122,184,175,006,091
595,6,0.030262632108649545,130,025,106,055,125,071
596,6,0.013269520280109637,090,027,080,092,143,169
597,6,0.02567445604079266,043,163,152,160,120,133
598,6,0.02044701936213711,096,042,098,191,085,161
599,6,0.025435337506960698,085,119,034,063,013,113
600,6,0.047917081280048346,021,170,140,083,173,088
601,6,0.03610940360858084,071,105,120,181,024,116
602,6,0.024374081405539316,061,014,001,129,075,007
603,6,0.01621898369810104,143,007,104,054,087,130
604,6,0.022902659598847408,033,035,048,018,121,076
605,6,0.04170732402169974,184,059,157,023,125,192
606,6,0.027164910468116865,163,189,110,034,144,014
607,6,0.01536471591588684,084,015,040,074,070,140
608,6,0.01683683070977915,059,148,171,001,042,041
609,6,0.04289626907016597,131,040,031,155,083,007
610,6,0.018158870304043728,098,049,148,104,188,110
611,6,0.010101777523978006,035,190,142,182,023,196
612,6,0.030448071654295195,164,075,016,062,023,039
613,6,0.03028631976620344,141,199,147,159,167,025
614,6,0.012371513720403793,085,004,190,041,113,082
615,6,0.01933765987865066,121,059,071,004,073,175
616,6,0.04514581966732256,133,142,088,173,069,078
617,6,0.010217371036028045,116,183,057,187,148,037
618,6,0.016779597874995278,006,137,070,082,039,046
619,6,0.022781092905624578,067,138,008,133,017,069
620,6,0.01910541229608631,133,130,023,105,045,109
621,6,0.010554321617142204,047,110,075,052,023,149
622,6,0.009767947299048285,045,012,108,117,148,161
623,6,0.012593992495854356,069,071,018,064,103,088
624,6,0.038708115741266425,141,073,187,072,136,011
625,6,0.019772311448998603,125,023,048,050,078,066
626,6,0.02776200090588754,181,079,144,072,174,097
627,6,0.03220673619725001,099,191,108,073,087,164
628,6,0.006185584257564436,031,026,040,089,068,152
629,6,0.01171196726325241,005,067,068,198,142,058
630,6,0.013737093968825054,151,183,038,071,072,070
631,6,0.011056411282783452,072,102,132,198,183,153
632,6,0.019223053937479584,076,134,077,014,106,099
633,6,0.029960318943337727,192,146,198,008,150,087
634,6,0.03189296674545983,101,103,062,007,176,104
635,6,0.011410888930866725,089,187,052,106,027,082
636,6,0.031403396079021983,081,163,034,164,147,106
637,6,0.024506771217154832,124,189,109,013,158,134
638,6,0.01767072675944259,167,188,193,114,036,062
639,6,0.023795315348987267,130,069,107,004,195,106
640,6,0.01208307290430155,196,076,177,172,189,036
641,6,0.010298695014814174,124,014,130,107,039,140
642,6,0.02864653939323958,150,174,169,133,182,034
643,6,0.01507600951515542,099,190,039,124,075,178
644,6,0.022156263174801016,147,049,043,066,194,143
645,6,0.05028501204499358,169,083,018,005,199,157
646,6,0.027293786858428537,105,042,181,052,017,110
647,6,0.03922990804191284,146,117,167,021,120,183
648,6,0.014822408864700876,159,191,039,110,143,198
649,6,0.02333349356245895,143,137,016,088,024,108
650,6,0.041684131366366284,032,125,188,104,155,011
651,6,0.050754917728015436,007,190,024,173,043,117
652,6,0.020706312226167922,068,084,074,005,104,054
653,6,0.017788784083112352,065,055,104,026,050,156
654,6,0.03621546344819859,098,178,017,058,024,066
655,6,0.013174990167808542,053,061,106,178,069,071
656,6,0.030401740505979213,164,014,053,149,121,150
657,6,0.031815916984027304,088,146,156,016,047,051
658,6,0.029615251300713075,029,060,096,040,011,129
659,6,0.017699794066813324,007,003,029,118,035,092
660,6,0.015244374625902779,184,108,031,063,001,185
661,6,0.012021136327532767,175,014,196,082,156,005
662,6,0.022027478677534296,021,050,045,065,036,022
663,6,0.009316367713053775,049,159,036,080,174,064
664,6,0.048870788648616714,047,155,172,184,107,146
665,6,0.011499035945668923,170,127,097,035,072,125
666,6,0.02513778717776738,191,062,096,072,012,132
667,6,0.0063682819073895836,065,076,043,161,182,036
668,6,0.016190893662197836,160,062,176,165,174,169
669,6,0.010879723011500309,159,102,138,040,192,171
670,6,0.02652212063252346,035,181,034,130,006,198
671,6,0.01587492785040867,003,014,110,167,104,054
672,6,0.03186795794235042,021,088,033,013,097,121
673,6,0.011373692992127205,148,122,198,138,193,076
674,6,0.05969287506134069,073,046,003,033,155,198
675,6,0.03511903030552843,130,091,160,103,029,067
676,6,0.014645844776494,004,040,098,035,156,199
677,6,0.015310638974136315,092,049,023,153,072,082
678,6,0.01312424229989928,096,031,099,108,142,113
679,6,0.04928500065413377,173,150,000,011,161,049
680,6,0.04076934233730867,184,052,178,146,132,123
681,6,0.015189462507734341,052,168,097,037,140,092
682,6,0.016906941431915956,168,144,062,012,147,170
683,6,0.013680942793312889,007,029,018,006,035,192
684,6,0.01254864337895778,159,069,169,064,199,185
685,6,0.041613503854831646,101,096,198,073,065,075
686,6,0.0164864264697554,000,052,041,194,199,053
687,6,0.007040537626877064,188,040,065,171,046,103
688,6,0.018587603141343778,078,073,094,023,160,152
689,6,0.02595675252424212,187,016,170,057,099,044
690,6,0.025434096191698785,161,085,031,025,046,167
691,6,0.04963669343822763,116,039,136,155,191,060
692,6,0.012190546866610585,071,102,016,114,049,171
693,6,0.018690267777514924,040,001,156,048,067,191
694,6,0.023723157526192584,131,047,039,124,164,147
695,6,0.02658776049187772,168,104,048,097,034,132
696,6,0.02184046880638013,081,163,032,040,024,019
697,6,0.021075645187394132,036,107,039,161,064,073
698,6,0.010155105113831442,176,000,175,063,187,182
699,6,0.04671960517815632,138,155,062,198,174,117
700,6,0.030197062554531917,113,124,177,146,097,021
701,6,0.03916228870643346,057,155,000,041,177,122
702,6,0.017845616040224388,187,153,039,001,011,015
703,6,0.021284017397201205,042,065,198,008,073,077
704,6,0.026416487542334832,192,005,092,044,194,142
705,6,0.025932615301996864,185,033,016,059,133,178
706,6,0.01942121253845308,176,122,076,079,003,175
707,6,0.012266066325019476,117,016,114,060,036,048
708,6,0.008095930318629097,042,094,056,036,083,014
709,6,0.05230861964612121,123,056,036,025,079,052
710,6,0.07127036575759016,155,063,188,192,157,078
711,6,0.023262278528559777,102,101,089,194,159,018
712,6,0.04182573138186496,054,071,142,129,131,123
713,6,0.0247636853253258,165,024,066,035,089,018
714,6,0.02172947555046878,163,198,048,087,138,001
715,6,0.02199200318880945,131,181,023,046,091,108
716,6,0.006233548135964884,137,110,185,058,049,026
717,6,0.02415436966472384,065,054,183,022,077,036
718,6,0.016859547395544627,130,077,056,045,136,149
719,6,0.05215949452736035,188,155,053,034,119,031
720,6,0.02531322666911351,082,051,081,124,158,174
721,6,0.010598142590766635,090,099,143,059,108,077
722,6,0.018035740110949328,174,029,061,057,035,052
723,6,0.03323931755160192,199,133,052,115,178,070
724,6,0.0238635418558516,189,148,071,164,171,099
725,6,0.05832516173326707,164,192,109,155,046,174
726,6,0.020047504844423192,187,054,081,185,083,160
727,6,0.022487243120006495,189,050,089,034,046,004
728,6,0.042189432939457094,017,057,078,123,055,076
729,6,0.009888264197425611,188,014,019,031,071,092
730,6,0.05621592918022866,150,171,055,157,071,170
731,6,0.025802923010265766,116,150,045,153,014,098
732,6,0.02610250419640814,044,017,087,067,176,147
733,6,0.07275482930851052,034,155,029,131,160,055
734,6,0.028267802945027953,068,160,163,001,012,044
735,6,0.02865351380392267,130,082,003,115,127,063
736,6,0.026508708399251235,140,089,084,120,134,101
737,6,0.024697873424676775,175,098,103,029,046,064
738,6,0.04012811674301919,045,060,091,147,143,054
739,6,0.02382793399333194,166,023,008,193,143,016
740,6,0.03131364033979667,141,079,137,054,011,185
741,6,0.036664540810854684,178,164,130,034,127,029
742,6,0.061497351744393525,055,123,115,102,029,141
743,6,0.053914071836016264,155,170,034,199,071,129
744,6,0.015166171365245007,158,048,122,046,051,077
745,6,0.026864743575812366,163,001,029,150,014,178
746,6,0.050153449475512146,123,120,127,143,138,072
747,6,0.022629750884199606,017,104,134,041,052,039
748,6,0.009495097038762168,068,156,026,015,117,050
749,6,0.027984332490126662,149,101,017,153,159,018
750,6,0.023693830326276255,074,160,067,090,110,001
751,6,0.017283124099499947,046,119,188,170,158,019
752,6,0.016189280880950396,194,074,004,078,175,015
753,6,0.04558059370179479,121,099,007,155,019,142
754,6,0.01992246409341414,012,075,124,107,052,005
755,6,0.025558483977563662,069,098,064,078,051,106
756,6,0.008346634959932264,037,065,191,199,127,045
757,6,0.04328934900858161,099,017,064,123,174,164
758,6,0.017709621015247756,008,064,072,075,174,158
759,6,0.015003686532131688,129,038,027,019,191,063
760,6,0.0075888411655129495,192,171,122,058,061,132
761,6,0.017353517934565077,198,192,099,008,062,108
762,6,0.010252049248231865,058,080,184,119,165,191
763,6,0.01846336362319556,091,092,066,000,114,006
764,6,0.009075984004633275,174,196,047,026,092,148
765,6,0.056732539210473276,157,062,121,037,022,098
766,6,0.015224854446152958,099,047,024,058,114,089
767,6,0.02103022935309773,194,064,052,160,140,091
768,6,0.008296384292722725,023,193,147,165,016,072
769,6,0.016834011397272364,058,090,160,012,176,024
770,6,0.0416702019646813,123,034,053,106,137,119
771,6,0.026201307420356312,163,121,057,011,091,003
772,6,0.031898851064160794,158,152,120,006,153,146
773,6,0.014651025196525946,143,169,153,083,144,056
774,6,0.015279170273247655,042,159,160,055,189,108
775,6,0.016049879681173218,132,167,149,064,199,175
776,6,0.04692501345288025,062,090,155,171,082,103
777,6,0.020992465491346257,031,040,147,150,092,056
778,6,0.01105449607319875,076,168,003,032,077,021
779,6,0.04224050387438294,155,068,122,085,196,133
780,6,0.01862011708858502,114,140,170,064,191,053
781,6,0.039919789147270346,064,075,069,051,044,055
782,6,0.0375839839107579,085,001,140,175,057,146
783,6,0.008443886080694352,161,199,104,061,004,077
784,6,0.02883774635125691,001,159,079,082,037,007
785,6,0.009547398364729398,177,178,027,015,189,172
786,6,0.028463267686552496,134,198,136,193,117,041
787,6,0.024928972997579013,129,103,034,092,192,132
788,6,0.02398510494496575,105,148,109,064,098,029
789,6,0.020945141795940314,088,103,189,060,098,169
790,6,0.01938252763487558,134,043,168,185,005,116
791,6,0.021413086315854035,138,178,059,113,025,094
792,6,0.017531429343336957,036,192,011,091,188,156
793,6,0.008588096663755151,089,188,061,085,159,185
794,6,0.0393063099844666,192,148,003,122,173,141
795,6,0.01976916740797885,054,117,114,046,131,152
796,6,0.013330300917933746,063,053,148,027,056,160
797,6,0.030212674573179,177,055,164,011,185,166
798,6,0.02075649716185124,177,061,099,034,199,013
799,6,0.0198399252161916,178,046,147,012,133,098
800,6,0.013010450936521867,159,099,006,199,181,065
801,6,0.028550185429630837,103,079,158,110,195,003
802,6,0.03848133025565148,004,190,115,025,167,027
803,6,0.025098735036051978,003,088,146,106,178,019
804,6,0.017785942463761972,066,056,039,191,004,057
805,6,0.022148730472514422,034,047,091,184,138,057
806,6,0.034205999422649125,119,101,168,099,104,014
807,6,0.024705408652582084,177,033,083,038,054,015
808,6,0.04718636608539184,073,115,066,160,121,195
809,6,0.014070211402670507,035,042,068,032,045,181
810,6,0.02584060694210588,057,107,061,062,119,067
811,6,0.0054852121578328195,106,132,036,089,142,183
812,6,0.02493551168330166,152,133,125,034,174,104
813,6,0.00730364568935038,103,064,149,018,063,003
814,6,0.018095929812415812,032,080,165,085,008,166
815,6,0.023769916405986802,054,175,097,082,060,147
816,6,0.025353750791992202,131,144,059,011,000,120
817,6,0.014089056216741613,088,191,082,007,036,056
818,6,0.03723440676433365,183,165,193,178,101,150
819,6,0.04638117563738564,130,104,074,185,109,155
820,6,0.02415214871920457,027,166,046,001,142,006
821,6,0.01725213482222987,004,158,137,012,085,064
822,6,0.022739553447924332,198,017,166,169,152,177
823,6,0.01103419696487773,046,026,066,109,004,006
824,6,0.008658763858121588,039,199,083,099,127,048
825,6,0.009055911393297755,122,152,082,032,103,043
826,6,0.04087735359228373,092,079,008,025,107,151
827,6,0.019609458227535903,050,194,029,069,148,153
828,6,0.014970352887567429,027,169,189,114,052,191
829,6,0.021350543136429145,169,143,140,056,114,141
830,6,0.03780152932789538,040,137,061,146,115,184
831,6,0.00914093769139257,007,189,038,144,077,071
832,6,0.01571994677477606,055,003,013,059,074,015
833,6,0.0299319849117774,048,166,140,088,014,073
834,6,0.05733129112171753,123,062,164,150,092,063
835,6,0.024200160079339894,150,070,008,148,168,152
836,6,0.018525492410556677,057,125,053,109,094,008
837,6,0.0625264057204501,003,137,181,025,157,026
838,6,0.053625889220743184,067,034,157,096,134,167
839,6,0.025586922506418475,169,033,063,142,109,048
840,6,0.02276235351504985,144,068,195,109,127,064
841,6,0.034119052109273684,055,129,098,050,035,051
842,6,0.024290049739680075,044,015,007,119,004,138
843,6,0.030566857925044544,101,006,044,183,113,153
844,6,0.019722376976012757,033,072,174,087,094,007
845,6,0.01509035374088119,141,011,122,161,148,107
846,6,0.059545229095670504,021,182,023,090,157,073
847,6,0.02341711991266726,119,021,018,077,024,005
848,6,0.010449041090992206,198,008,108,032,048,103
849,6,0.053460484520869045,075,039,155,001,170,146
850,6,0.02794970763730975,120,008,118,134,138,171
851,6,0.021282679845132324,066,142,174,011,050,116
852,6,0.0621669856629361,065,157,027,176,151,143
853,6,0.023152510810766747,151,183,175,161,195,153
854,6,0.02952079297626975,113,152,103,187,101,129
855,6,0.02473744417194801,122,066,021,105,184,110
856,6,0.025853734282226926,106,164,085,007,133,078
857,6,0.0423959560024445,155,092,119,113,072,152
858,6,0.02147022432720891,190,122,119,152,057,029
859,6,0.014078003320318278,151,165,118,005,014,023
860,6,0.007919645695215083,004,102,174,058,094,172
861,6,0.023656484685765533,025,099,077,156,067,127
862,6,0.016440846803615017,110,012,085,159,078,037
863,6,0.022983138256715385,198,152,025,140,016,005
864,6,0.0276632653327179,062,080,007,027,044,060
865,6,0.01657044973551558,108,168,017,147,043,132
866,6,0.04454379207187109,014,155,090,105,183,163
867,6,0.059758105987174126,157,140,017,164,033,161
868,6,0.03748085250559252,003,115,187,176,117,062
869,6,0.042038358241925144,173,184,125,108,181,144
870,6,0.018419662926485003,076,064,198,122,133,085
871,6,0.049578836127091463,098,173,129,013,060,161
872,6,0.030673007968844535,042,153,034,132,079,104
873,6,0.014953707350993328,172,059,090,050,070,198
874,6,0.05507188369691485,054,117,157,083,097,178
875,6,0.02120800226230568,131,039,118,034,193,174
876,6,0.012930223620996939,001,106,156,184,003,007
877,6,0.049872866483349876,053,191,109,059,155,065
878,6,0.010852727987127775,140,060,090,116,158,194
879,6,0.013894973051733817,109,074,187,161,039,058
880,6,0.04934253818802392,024,131,125,056,014,155
881,6,0.011602464556364711,190,084,113,070,057,090
882,6,0.029311239951340773,133,000,038,019,164,101
883,6,0.01568963783989108,199,085,168,184,077,051
884,6,0.021118643562500594,060,190,103,033,142,153
885,6,0.019703961724866437,158,079,015,196,114,026
886,6,0.0319198901365737,199,172,138,175,123,103
887,6,0.03435892210697866,091,120,042,158,119,116
888,6,0.024519639353095313,131,070,130,053,160,075
889,6,0.02898493977529426,189,192,035,120,075,163
890,6,0.04937644075851433,026,155,036,029,008,194
891,6,0.019705077363971868,066,077,176,083,045,196
