,num_topics,scenario_r2,2,3,4,5
662,4,0.012285537103824518,127,194,053,177
663,4,0.027466979008824,170,115,035,076
664,4,0.009993225527225258,058,063,051,048
665,4,0.014851304199486992,060,026,072,022
666,4,0.0042200639676508445,005,182,004,147
667,4,0.014371802542532897,106,007,158,029
668,4,0.022072786277648193,110,163,181,015
669,4,0.0029334751644216617,036,084,171,130
670,4,0.021051924978674696,004,122,195,064
671,4,0.012782404509277812,063,167,001,172
672,4,0.008524388501366387,058,108,021,085
673,4,0.011383815299298772,019,133,069,144
674,4,0.0036965500680079533,090,130,165,068
675,4,0.02357792526369551,104,062,141,071
676,4,0.013785342785449628,049,031,163,116
677,4,0.018306187293302134,181,005,188,119
678,4,0.02239783846989496,025,005,177,175
679,4,0.01140599009177834,074,194,041,094
680,4,0.015367375905121272,019,073,182,089
681,4,0.013994955732609227,051,132,110,174
682,4,0.024500174972237554,021,117,066,110
683,4,0.022500399133780213,141,012,137,143
684,4,0.011725627783274795,059,130,189,057
685,4,0.026044584603269638,195,124,082,032
686,4,0.051766043533859496,182,121,195,157
687,4,0.024614615738968948,034,168,181,085
688,4,0.010788085615897058,147,091,148,081
689,4,0.021265695759013492,076,044,116,090
690,4,0.017383536442935443,108,165,068,150
691,4,0.017696757900026228,054,082,137,106
692,4,0.010502348395652783,198,175,040,114
693,4,0.034570907258020256,001,105,055,033
694,4,0.00826294989111609,189,090,149,188
695,4,0.011374701999402936,017,038,182,007
696,4,0.01602580112519636,047,124,175,066
697,4,0.010538620854729341,105,172,113,027
698,4,0.01225241678107003,007,131,012,143
699,4,0.006566930259256809,102,036,089,041
700,4,0.008947365402296903,016,142,147,008
701,4,0.004354344640917884,187,183,178,153
702,4,0.01795634634702825,129,114,085,053
703,4,0.009403246260696885,059,119,036,113
704,4,0.006528447138355098,147,008,153,121
705,4,0.024723624975988345,198,158,150,141
706,4,0.014507223773730482,159,119,134,038
707,4,0.01841870192115813,195,138,127,007
708,4,0.021433425524455152,025,052,131,172
709,4,0.019717639275354304,199,150,089,045
710,4,0.028247349893832152,045,021,115,089
711,4,0.012648665323780173,106,083,027,091
712,4,0.0025955703998465918,004,013,042,065
713,4,0.019274448334090977,164,122,065,133
714,4,0.02048483280849145,058,011,130,025
715,4,0.01986754611506536,189,168,150,059
716,4,0.008437737352324337,125,071,124,130
717,4,0.019506751958309754,035,044,165,106
718,4,0.016458836947712552,075,089,096,102
719,4,0.024352737355808896,052,033,065,001
720,4,0.02562950112797513,127,171,192,115
721,4,0.016441877596888976,016,000,188,164
722,4,0.008333477813771584,196,113,008,170
723,4,0.021819876330959054,033,130,008,153
724,4,0.012998734168738313,174,043,088,124
725,4,0.015844399838173207,040,175,181,144
726,4,0.02239101995988735,193,167,101,185
727,4,0.018991688102780513,124,191,052,141
728,4,0.028308142314274587,051,196,195,092
729,4,0.011376504786673514,047,012,132,005
730,4,0.0160352907090775,187,000,001,072
731,4,0.003898671643371543,125,084,006,092
732,4,0.006511912990788016,007,052,117,193
733,4,0.012546422966122295,125,136,160,106
734,4,0.01892162072931003,124,017,003,102
735,4,0.004497387495631222,003,192,185,045
736,4,0.05691898035729648,173,029,150,069
737,4,0.02158586665008977,063,164,078,007
738,4,0.0072051166165216785,043,050,131,052
739,4,0.026194329737470046,119,133,044,077
740,4,0.031803873115788917,066,120,021,087
741,4,0.019647509597174984,070,174,096,074
742,4,0.04061950372930567,149,157,036,189
743,4,0.020844068115210224,050,022,113,083
744,4,0.018465163240306004,050,064,163,061
745,4,0.04816300892380998,155,048,017,079
746,4,0.013234871884334143,059,061,110,189
747,4,0.003150880092222197,068,184,016,170
748,4,0.011632743864867012,067,074,121,015
749,4,0.02856192006665792,074,062,057,053
750,4,0.025286701382895127,105,091,171,080
751,4,0.006074145378963447,038,045,149,076
752,4,0.005338649251473537,176,156,130,000
753,4,0.004003888305956105,132,084,057,038
754,4,0.009922500304268889,039,078,132,190
755,4,0.022272452197816484,064,106,059,195
756,4,0.026237603691355194,027,195,043,051
757,4,0.013180537521337854,148,001,021,063
758,4,0.0153219583376899,053,039,124,023
759,4,0.030341164424925182,092,072,044,055
760,4,0.05193580286729349,134,191,022,155
761,4,0.008678060745733074,109,182,078,089
762,4,0.04122013486527787,157,174,014,120
763,4,0.025504703704596787,129,021,022,046
764,4,0.015558690505417472,132,143,013,059
765,4,0.003383678019382108,187,036,014,159
766,4,0.006614435817673403,013,170,081,142
767,4,0.014890637800885509,004,151,012,102
768,4,0.0010740861225422282,099,045,007,080
769,4,0.014206994737656409,148,074,067,116
770,4,0.04090497115199321,155,106,137,183
771,4,0.03093342304045843,191,059,134,029
772,4,0.013529197324831932,119,036,105,175
773,4,0.004682350025196458,085,167,149,122
774,4,0.004506321432495186,085,000,071,026
775,4,0.021216274029162707,054,045,062,005
776,4,0.009364289554683825,178,148,113,105
777,4,0.020202324201384347,170,150,131,156
778,4,0.013419686543152842,143,085,169,109
779,4,0.024048655670596886,054,142,077,073
780,4,0.01578088619725604,027,013,056,136
781,4,0.02637657225573342,161,101,054,014
782,4,0.03323477100271166,134,017,195,091
783,4,0.013249980524171812,109,134,066,072
784,4,0.01680547753269479,039,061,120,172
785,4,0.028030761228822643,091,001,199,183
786,4,0.002236114292348712,058,121,052,014
787,4,0.019029928114863037,062,099,148,132
788,4,0.013241272519917913,152,051,047,012
789,4,0.0333634573167777,001,098,107,120
790,4,0.02125942706539652,044,117,103,031
791,4,0.005788287777263701,177,174,160,092
792,4,0.01656925246032126,106,152,150,182
793,4,0.016995085842490543,138,040,062,102
794,4,0.013188206550749482,144,103,079,183
795,4,0.006727219950942831,187,046,109,099
796,4,0.008180439611547574,183,172,052,070
797,4,0.018676865073378734,081,034,064,047
798,4,0.002630772126137826,176,015,038,084
799,4,0.025125467535368595,013,165,082,164
800,4,0.018825733123663757,170,078,034,153
801,4,0.02144699173729503,170,181,192,163
802,4,0.04617468129506108,123,101,063,034
803,4,0.008332695891918984,143,193,047,156
804,4,0.005761546529601369,077,142,026,184
805,4,0.0037208681089886397,165,167,047,172
806,4,0.013438277932151022,041,104,031,070
807,4,0.008870017366221061,122,008,006,114
808,4,0.015676856564893815,060,130,181,188
809,4,0.05472861464733658,173,105,143,114
810,4,0.023747925744067366,147,079,046,073
811,4,0.017934748969349656,140,178,044,018
812,4,0.020360069273724024,088,185,075,098
813,4,0.02092113766785364,141,011,107,091
814,4,0.0174115617184748,114,015,166,070
815,4,0.009728611407157528,015,055,178,061
816,4,0.006848304120080195,113,102,072,081
817,4,0.026228425020013102,079,163,140,017
818,4,0.004966866747799337,087,152,171,170
819,4,0.020917654949591413,021,195,159,023
820,4,0.014895091888333378,192,071,134,194
821,4,0.030207855497222158,101,107,143,029
822,4,0.006938439522940598,199,108,049,092
823,4,0.010269924882678416,198,190,174,158
824,4,0.04602101932800173,157,194,068,153
825,4,0.03914146520034878,122,039,192,155
826,4,0.00953370191659042,130,026,008,109
827,4,0.00423632417991282,172,130,087,036
828,4,0.029792175394105724,193,120,187,074
829,4,0.005988816328503566,185,182,199,171
830,4,0.01818860177642745,144,034,084,056
831,4,0.0063491509094706355,040,039,011,175
832,4,0.009586346790545153,046,102,060,118
833,4,0.02574987315181776,192,049,137,123
834,4,0.010855625482056985,050,078,169,031
835,4,0.004553741277956491,183,121,152,190
836,4,0.007823601999562002,102,077,192,052
837,4,0.0027094921403695293,090,023,156,035
838,4,0.006865968450757376,102,026,113,048
839,4,0.015235756033926906,079,066,048,110
840,4,0.005926501425651209,092,113,041,156
841,4,0.019873310814529588,141,122,043,120
842,4,0.028705959503568246,080,016,025,073
843,4,0.04437634052704109,084,064,157,122
844,4,0.018401671906264072,083,192,034,118
845,4,0.008655809718613572,056,099,132,190
846,4,0.012696313796284331,181,059,016,125
847,4,0.020903727928221594,137,082,069,098
848,4,0.005711743174857786,037,121,147,041
849,4,0.020071873993061873,106,034,050,077
850,4,0.0024721710180758416,118,132,045,068
851,4,0.003954117262713441,169,063,000,072
852,4,0.016207646395844932,141,191,142,036
853,4,0.010772607529068279,165,158,193,187
854,4,0.020320474961745383,022,185,080,074
855,4,0.009285173002399616,149,070,032,191
856,4,0.02834478728023082,115,192,050,089
857,4,0.01494885711149152,053,130,046,031
858,4,0.01378674212810349,046,052,091,092
859,4,0.010463205914424623,131,071,056,105
860,4,0.021248363512625934,076,034,061,046
861,4,0.023407390115870008,097,045,164,127
862,4,0.014405936466715175,107,007,001,172
863,4,0.011087476607501534,092,063,172,078
864,4,0.025778645573847236,174,143,146,026
865,4,0.02453554510122724,006,146,088,016
866,4,0.002714101386427137,015,031,094,007
867,4,0.01779490642785353,034,004,083,003
868,4,0.012876536162372387,119,170,185,168
869,4,0.040242080671356484,173,176,118,078
870,4,0.011355234852559848,054,021,047,089
871,4,0.01710989830160503,040,117,102,098
872,4,0.04241304566681159,157,102,160,109
873,4,0.007521909167529928,047,124,169,125
874,4,0.01963193033445987,023,024,148,134
875,4,0.005577265965588163,068,184,118,008
876,4,0.01184891186543735,134,198,027,127
877,4,0.010529067330662278,117,052,075,045
878,4,0.0037451139107661513,103,149,176,049
879,4,0.025431209999694837,066,098,142,079
880,4,0.022901300623868637,041,053,031,062
881,4,0.03557231054963106,087,070,051,123
882,4,0.018853986373737475,063,195,183,160
883,4,0.02857226257423706,195,108,054,098
884,4,0.02705076041399901,024,076,074,124
885,4,0.01036925434617364,129,087,125,184
886,4,0.009473874399201221,042,077,055,127
887,4,0.019593982878590932,156,168,035,044
888,4,0.02521886608890478,043,115,075,188
889,4,0.025355074657390952,122,151,025,005
890,4,0.0032769046842867633,106,052,011,118
891,4,0.03675363120791142,025,119,191,055
892,4,0.00862874964866056,056,015,075,183
893,4,0.01085479715617621,012,196,099,088
894,4,0.012721149597004211,108,125,024,149
895,4,0.03492550416064466,055,173,023,003
896,4,0.04271407297835039,114,060,152,157
897,4,0.0158003781299334,099,065,129,124
898,4,0.0071913382427857275,174,005,187,147
899,4,0.028799411188276336,122,120,141,021
900,4,0.00922957812893821,081,184,175,064
901,4,0.004521143903270297,068,114,039,148
902,4,0.009481273581734562,167,083,018,092
903,4,0.025320280138492524,163,023,046,136
904,4,0.010936803892540925,129,192,161,081
905,4,0.030908905600863235,169,044,060,101
906,4,0.014098086327418047,022,121,071,152
907,4,0.010736766989159596,067,199,116,198
908,4,0.018851808113581225,037,024,005,059
909,4,0.022850891693111608,141,000,150,169
910,4,0.012767859181456398,166,058,063,077
911,4,0.01205646886362799,114,058,160,143
912,4,0.008554308677474198,189,057,015,171
913,4,0.01318175673119859,035,170,055,076
914,4,0.008987119776109553,077,003,074,089
915,4,0.01633325088069215,027,190,163,189
916,4,0.01774996905369597,091,113,050,068
917,4,0.012673697259665828,168,017,188,125
918,4,0.026014341515258832,151,117,042,146
919,4,0.008585283569306434,078,142,094,125
920,4,0.009095022793389917,067,114,108,004
921,4,0.018750898686439976,136,085,194,031
922,4,0.009287897515928067,019,005,058,199
923,4,0.015822068682607604,063,150,031,047
924,4,0.01201742764703162,004,133,074,137
925,4,0.021159763004404364,142,195,042,004
926,4,0.012222509299149698,170,172,159,134
927,4,0.02846847821744325,054,138,091,011
928,4,0.008480936944145978,130,023,008,127
929,4,0.01963386079641838,073,031,189,040
930,4,0.005713267820608436,071,171,148,067
931,4,0.017201623321609794,077,005,037,136
932,4,0.010781024648414794,071,125,098,003
933,4,0.019382482827917547,114,165,076,079
934,4,0.04864008939992159,133,034,060,155
935,4,0.0440062216333893,146,123,176,024
936,4,0.006321755491461967,063,125,083,072
937,4,0.02503151558907457,158,101,183,005
938,4,0.04492660224171596,032,163,173,107
939,4,0.013906913468011095,074,076,198,188
940,4,0.035155659898226777,033,118,115,159
941,4,0.005006128311651592,109,107,127,038
942,4,0.05102586447327051,052,157,148,195
943,4,0.005136370499992382,042,099,132,127
944,4,0.02951430538442823,081,193,123,075
945,4,0.0484078036238168,088,150,155,037
946,4,0.022065690283956663,091,132,127,119
947,4,0.029320895397005553,143,033,031,055
948,4,0.01744312724902808,144,053,015,105
949,4,0.0033604910764786222,160,137,072,174
950,4,0.009043494053177281,038,082,026,057
951,4,0.008242875364620983,178,193,057,067
952,4,0.020531759259426186,103,102,166,104
953,4,0.010582344683588651,183,105,190,117
954,4,0.023374775627431288,164,042,124,045
955,4,0.0023624807803108716,087,072,177,127
956,4,0.010112744324064948,035,051,041,058
957,4,0.020367521232397823,075,049,190,024
958,4,0.024514826884064922,198,101,178,191
959,4,0.01698566582096206,098,174,070,023
960,4,0.022230602828132162,195,097,190,004
961,4,0.013444629017059118,032,127,160,022
962,4,0.008843161641574393,032,074,058,106
963,4,0.002923072283135819,103,194,177,084
964,4,0.018831430328558496,022,070,046,061
965,4,0.02139190620961895,158,034,050,081
966,4,0.011715027366250741,165,096,042,117
967,4,0.02031453316579257,068,103,031,101
968,4,0.008987573042908092,175,117,131,068
969,4,0.009661021604819853,183,049,166,026
970,4,0.010934138180266895,052,147,081,098
971,4,0.022876353656404946,064,097,187,119
972,4,0.010050614431189264,133,176,121,080
973,4,0.018217088791738445,177,098,081,166
974,4,0.007867033460315254,189,003,048,177
975,4,0.023511508990130547,159,090,151,101
976,4,0.00769461123085724,109,019,147,018
977,4,0.0036163580235140103,184,059,038,000
978,4,0.011869613568646242,082,110,042,089
979,4,0.02309988222846382,037,124,073,045
980,4,0.010154840262997622,071,052,181,057
981,4,0.002015926874607943,099,127,068,148
982,4,0.007010223022227868,124,090,152,014
983,4,0.03855618358677271,175,115,190,044
984,4,0.018874550150529523,174,158,053,104
985,4,0.01564386880260138,058,163,076,170
986,4,0.022486038095887118,024,047,150,198
987,4,0.01579465873026853,059,114,053,190
988,4,0.016730350633315738,119,070,078,167
989,4,0.02091697039033802,148,133,150,059
990,4,0.005078498229602713,178,175,165,191
991,4,0.016932155353845735,043,046,023,034
992,4,0.019011660642421213,103,097,136,108
993,4,0.008526295091903502,196,082,125,058
994,4,0.014977695380118172,050,163,165,014
995,4,0.031309938251616876,017,096,071,101
996,4,0.013504424150126537,062,036,007,113
997,4,0.012621211693437107,124,088,077,167
998,4,0.0006470280229832204,015,004,156,046
999,4,0.011800153128485036,000,014,001,003
1000,4,0.0011951375162638778,125,039,175,080
1001,4,0.014385728577333001,005,137,076,064
1002,4,0.012913103899028444,175,071,177,163
1003,4,0.010475279737687693,158,090,088,199
1004,4,0.02402154346905916,166,082,149,051
1005,4,0.015184893504781138,060,134,036,042
1006,4,0.0415919837266393,129,004,157,142
1007,4,0.015079361507030598,192,174,050,017
1008,4,0.0067221972526707585,080,075,018,152
1009,4,0.02249218733584668,062,088,142,082
1010,4,0.041236907185104865,033,004,183,101
1011,4,0.021600861549672223,055,023,109,163
1012,4,0.021569832145926227,045,153,079,001
1013,4,0.006662620454146451,165,156,068,117
1014,4,0.026029543795855203,092,090,129,150
1015,4,0.013690495751079723,074,076,117,140
1016,4,0.07143122843309968,157,064,155,113
1017,4,0.011112298520583597,040,198,167,096
1018,4,0.02560478132726629,187,029,171,141
1019,4,0.019922853238772298,110,136,143,088
1020,4,0.02156789641913892,052,195,088,199
1021,4,0.00987686316225067,041,038,003,151
1022,4,0.03977403592675377,003,117,035,173
1023,4,0.03904843360689414,150,181,115,194
1024,4,0.027167353989008047,098,091,076,018
1025,4,0.012150607981546324,004,099,189,055
1026,4,0.01910813369460984,072,158,164,107
1027,4,0.009222014466846784,065,176,119,148
1028,4,0.028110272579435214,116,088,123,023
1029,4,0.010004910044493665,188,184,161,054
1030,4,0.010037578251007706,078,019,191,188
1031,4,0.009732058844259761,110,076,131,106
1032,4,0.007960179765938546,012,167,109,004
1033,4,0.026537528349837247,160,079,125,195
1034,4,0.02369289300334121,079,129,022,156
1035,4,0.02081147846310427,164,118,110,171
1036,4,0.011640620045121008,090,156,129,144
1037,4,0.010843551134965934,045,046,141,058
1038,4,0.016557347812015788,050,190,054,046
1039,4,0.024557656793654514,025,104,103,013
1040,4,0.031036443043909068,176,029,091,165
1041,4,0.03963052719147786,025,101,172,092
1042,4,0.007047833609292398,056,012,108,048
1043,4,0.007224335842193508,070,165,118,167
1044,4,0.01758596642086796,142,059,163,153
1045,4,0.018729634530078254,187,199,024,059
1046,4,0.01360820562871623,074,026,158,191
1047,4,0.007298270964541054,103,193,149,132
1048,4,0.016773483053927007,007,105,136,188
1049,4,0.026702129069950398,017,158,185,164
1050,4,0.017256944078900882,048,036,004,101
1051,4,0.026397427884576774,088,083,146,171
1052,4,0.01760767657780349,097,150,153,039
1053,4,0.018233387688402214,163,082,148,040
