subjectID,m,event,scenario,zstat,history,witness,physical,witness_weight,history_weight,physical_weight,weight_sum,witness_wc,history_wc,physical_wc,wc_sum
19993,avg_reading_evidence_mask,evidence,7,2.0019216380000002,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,10,5,11,26
19993,avg_reading_evidence_mask,evidence,8,0.07284532017999999,relatedPrior,noWitness,nonDNA,0.0,11.0251225,34.964065999999995,45.9891885,9,7,13,29
19993,avg_reading_evidence_mask,evidence,9,0.47665400909999994,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,8,10,14,32
19993,avg_reading_evidence_mask,evidence,10,1.031439886,unrelatedPrior,isWitness,DNA,22.1853797,4.2642698,36.1830974,62.6327469,18,8,11,37
19993,avg_reading_evidence_mask,evidence,11,1.579499316,relatedPrior,noWitness,nonDNA,0.0,11.0251225,34.964065999999995,45.9891885,7,7,13,27
19993,avg_reading_evidence_mask,evidence,12,1.400688142,noPrior,isWitness,DNA,22.1853797,0.0,36.1830974,58.3684771,12,7,14,33
19993,avg_reading_evidence_mask,evidence,13,2.57959163,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,7,5,14,26
19993,avg_reading_evidence_mask,evidence,14,1.3393254270000001,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,7,5,13,25
19993,avg_reading_evidence_mask,evidence,15,0.66398501,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,4,10,21,35
19993,avg_reading_evidence_mask,evidence,16,0.7769793002,relatedPrior,isWitness,nonDNA,22.1853797,11.0251225,34.964065999999995,68.1745682,20,10,11,41
19993,avg_reading_evidence_mask,evidence,17,-0.2370966719,relatedPrior,noWitness,nonDNA,0.0,11.0251225,34.964065999999995,45.9891885,5,13,12,30
19993,avg_reading_evidence_mask,evidence,18,0.6477334713,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,9,7,12,28
19993,avg_reading_evidence_mask,evidence,19,-0.631198414,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,11,8,8,27
19993,avg_reading_evidence_mask,evidence,20,0.384791645,relatedPrior,isWitness,DNA,22.1853797,11.0251225,36.1830974,69.3935996,19,15,9,43
19993,avg_reading_evidence_mask,evidence,21,0.2519851725,relatedPrior,noWitness,nonDNA,0.0,11.0251225,34.964065999999995,45.9891885,14,7,8,29
19993,avg_reading_evidence_mask,evidence,22,0.9233781948,relatedPrior,isWitness,noPhys,22.1853797,11.0251225,0.0,33.2105022,11,11,9,31
19993,avg_reading_evidence_mask,evidence,23,1.192139001,relatedPrior,isWitness,noPhys,22.1853797,11.0251225,0.0,33.2105022,12,7,8,27
19993,avg_reading_evidence_mask,evidence,24,0.4662848781,relatedPrior,isWitness,nonDNA,22.1853797,11.0251225,34.964065999999995,68.1745682,18,15,12,45
19993,avg_reading_evidence_mask,evidence,25,1.280673572,unrelatedPrior,noWitness,nonDNA,0.0,4.2642698,34.964065999999995,39.228335799999996,8,11,15,34
19993,avg_reading_evidence_mask,evidence,26,-0.47519975509999995,noPrior,isWitness,nonDNA,22.1853797,0.0,34.964065999999995,57.149445699999994,26,10,11,47
19993,avg_reading_evidence_mask,evidence,27,0.3487896535,noPrior,isWitness,nonDNA,22.1853797,0.0,34.964065999999995,57.149445699999994,12,7,19,38
19993,avg_reading_evidence_mask,evidence,28,0.6535257272,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,9,7,15,31
19993,avg_reading_evidence_mask,evidence,29,1.071844517,relatedPrior,noWitness,DNA,0.0,11.0251225,36.1830974,47.2082199,16,10,18,44
19993,avg_reading_evidence_mask,evidence,30,0.7382464669,unrelatedPrior,isWitness,nonDNA,22.1853797,4.2642698,34.964065999999995,61.413715499999995,17,7,11,35
19993,avg_reading_evidence_mask,evidence,31,-0.2149389612,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,12,9,8,29
19993,avg_reading_evidence_mask,evidence,32,1.1096838390000001,unrelatedPrior,noWitness,nonDNA,0.0,4.2642698,34.964065999999995,39.228335799999996,12,6,10,28
19993,avg_reading_evidence_mask,evidence,33,0.5868610447,noPrior,noWitness,noPhys,0.0,0.0,0.0,0.0,8,5,10,23
20000,avg_reading_evidence_mask,evidence,1,1.305051229,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,7,8,9,24
20000,avg_reading_evidence_mask,evidence,2,1.529796331,noPrior,isWitness,nonDNA,22.1853797,0.0,34.964065999999995,57.149445699999994,14,5,10,29
20000,avg_reading_evidence_mask,evidence,3,1.6082547059999999,noPrior,isWitness,nonDNA,22.1853797,0.0,34.964065999999995,57.149445699999994,7,5,14,26
20000,avg_reading_evidence_mask,evidence,4,1.9686170019999998,noPrior,isWitness,DNA,22.1853797,0.0,36.1830974,58.3684771,18,5,16,39
20000,avg_reading_evidence_mask,evidence,5,0.8421825073999999,unrelatedPrior,isWitness,nonDNA,22.1853797,4.2642698,34.964065999999995,61.413715499999995,18,7,11,36
20000,avg_reading_evidence_mask,evidence,6,1.5387627769999999,noPrior,noWitness,noPhys,0.0,0.0,0.0,0.0,7,5,9,21
20000,avg_reading_evidence_mask,evidence,7,1.518392931,unrelatedPrior,isWitness,nonDNA,22.1853797,4.2642698,34.964065999999995,61.413715499999995,11,8,13,32
20000,avg_reading_evidence_mask,evidence,8,0.05973380291,relatedPrior,noWitness,DNA,0.0,11.0251225,36.1830974,47.2082199,9,7,18,34
20000,avg_reading_evidence_mask,evidence,9,0.19729895420000002,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,8,6,9,23
20000,avg_reading_evidence_mask,evidence,10,0.9214043251,unrelatedPrior,isWitness,DNA,22.1853797,4.2642698,36.1830974,62.6327469,18,8,11,37
20000,avg_reading_evidence_mask,evidence,11,1.255933421,unrelatedPrior,isWitness,noPhys,22.1853797,4.2642698,0.0,26.4496495,15,8,8,31
20000,avg_reading_evidence_mask,evidence,12,0.7225120075,relatedPrior,isWitness,nonDNA,22.1853797,11.0251225,34.964065999999995,68.1745682,12,6,10,28
20000,avg_reading_evidence_mask,evidence,13,0.8537757071,unrelatedPrior,noWitness,nonDNA,0.0,4.2642698,34.964065999999995,39.228335799999996,7,8,15,30
20000,avg_reading_evidence_mask,evidence,14,1.228775751,unrelatedPrior,isWitness,DNA,22.1853797,4.2642698,36.1830974,62.6327469,15,9,13,37
20000,avg_reading_evidence_mask,evidence,15,0.8141069829,unrelatedPrior,isWitness,DNA,22.1853797,4.2642698,36.1830974,62.6327469,18,10,21,49
20000,avg_reading_evidence_mask,evidence,16,1.042241076,relatedPrior,noWitness,nonDNA,0.0,11.0251225,34.964065999999995,45.9891885,10,10,11,31
20000,avg_reading_evidence_mask,evidence,17,1.750636349,unrelatedPrior,isWitness,noPhys,22.1853797,4.2642698,0.0,26.4496495,14,8,8,30
20000,avg_reading_evidence_mask,evidence,18,1.6725500309999999,relatedPrior,noWitness,DNA,0.0,11.0251225,36.1830974,47.2082199,9,6,12,27
20000,avg_reading_evidence_mask,evidence,19,1.7683457390000001,unrelatedPrior,noWitness,nonDNA,0.0,4.2642698,34.964065999999995,39.228335799999996,11,8,11,30
20000,avg_reading_evidence_mask,evidence,20,1.353899739,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,7,11,10,28
20000,avg_reading_evidence_mask,evidence,21,0.5457436681000001,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,14,8,10,32
20000,avg_reading_evidence_mask,evidence,22,1.037382174,noPrior,noWitness,nonDNA,0.0,0.0,34.964065999999995,34.964065999999995,8,7,10,25
20000,avg_reading_evidence_mask,evidence,23,0.6474892088,noPrior,noWitness,nonDNA,0.0,0.0,34.964065999999995,34.964065999999995,7,5,11,23
20000,avg_reading_evidence_mask,evidence,24,1.947955144,relatedPrior,isWitness,noPhys,22.1853797,11.0251225,0.0,33.2105022,18,15,10,43
20000,avg_reading_evidence_mask,evidence,25,0.7477793246,noPrior,noWitness,noPhys,0.0,0.0,0.0,0.0,8,5,10,23
20000,avg_reading_evidence_mask,evidence,26,1.0153922309999999,unrelatedPrior,isWitness,nonDNA,22.1853797,4.2642698,34.964065999999995,61.413715499999995,26,13,11,50
20000,avg_reading_evidence_mask,evidence,27,1.280521385,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,9,8,13,30
20000,avg_reading_evidence_mask,evidence,28,1.558147881,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,9,7,15,31
20000,avg_reading_evidence_mask,evidence,29,0.03831767405,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,16,8,12,36
20000,avg_reading_evidence_mask,evidence,30,1.196924919,relatedPrior,noWitness,DNA,0.0,11.0251225,36.1830974,47.2082199,13,16,13,42
20000,avg_reading_evidence_mask,evidence,31,1.3508695730000002,noPrior,noWitness,nonDNA,0.0,0.0,34.964065999999995,34.964065999999995,12,5,7,24
20000,avg_reading_evidence_mask,evidence,32,1.072120887,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,12,5,11,28
20000,avg_reading_evidence_mask,evidence,33,0.7381465828,relatedPrior,isWitness,DNA,22.1853797,11.0251225,36.1830974,69.3935996,16,17,12,45
20007,avg_reading_evidence_mask,evidence,1,3.189786272,relatedPrior,noWitness,DNA,0.0,11.0251225,36.1830974,47.2082199,7,9,15,31
20007,avg_reading_evidence_mask,evidence,2,-0.1932099412,unrelatedPrior,noWitness,nonDNA,0.0,4.2642698,34.964065999999995,39.228335799999996,8,8,10,26
20007,avg_reading_evidence_mask,evidence,3,-0.3402084285,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,8,8,8,24
20007,avg_reading_evidence_mask,evidence,4,0.235325953,noPrior,noWitness,nonDNA,0.0,0.0,34.964065999999995,34.964065999999995,7,5,12,24
20007,avg_reading_evidence_mask,evidence,5,0.3058346499,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,10,5,14,29
20007,avg_reading_evidence_mask,evidence,6,2.083973872,noPrior,isWitness,DNA,22.1853797,0.0,36.1830974,58.3684771,13,5,16,34
20007,avg_reading_evidence_mask,evidence,7,-1.330584257,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,10,7,8,25
20007,avg_reading_evidence_mask,evidence,8,0.7970570995999999,relatedPrior,isWitness,nonDNA,22.1853797,11.0251225,34.964065999999995,68.1745682,16,7,13,36
20007,avg_reading_evidence_mask,evidence,9,0.4730114382,noPrior,noWitness,nonDNA,0.0,0.0,34.964065999999995,34.964065999999995,8,8,13,29
20007,avg_reading_evidence_mask,evidence,10,1.7136050619999998,noPrior,noWitness,nonDNA,0.0,0.0,34.964065999999995,34.964065999999995,8,7,15,30
20007,avg_reading_evidence_mask,evidence,11,0.9754827751999999,relatedPrior,noWitness,DNA,0.0,11.0251225,36.1830974,47.2082199,7,7,18,32
20007,avg_reading_evidence_mask,evidence,12,-0.41272790020000005,relatedPrior,noWitness,nonDNA,0.0,11.0251225,34.964065999999995,45.9891885,7,6,10,23
20007,avg_reading_evidence_mask,evidence,13,0.6838602663,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,7,8,8,23
20007,avg_reading_evidence_mask,evidence,14,0.08343609355,relatedPrior,isWitness,nonDNA,22.1853797,11.0251225,34.964065999999995,68.1745682,15,7,15,37
20007,avg_reading_evidence_mask,evidence,15,-1.68495098,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,4,10,10,24
20007,avg_reading_evidence_mask,evidence,16,1.2361239370000001,relatedPrior,isWitness,nonDNA,22.1853797,11.0251225,34.964065999999995,68.1745682,20,10,11,41
20007,avg_reading_evidence_mask,evidence,17,-0.08519069984,relatedPrior,isWitness,nonDNA,22.1853797,11.0251225,34.964065999999995,68.1745682,14,13,12,39
20007,avg_reading_evidence_mask,evidence,18,0.2787251062,noPrior,noWitness,nonDNA,0.0,0.0,34.964065999999995,34.964065999999995,9,7,10,26
20007,avg_reading_evidence_mask,evidence,19,-0.5975345903,unrelatedPrior,isWitness,DNA,22.1853797,4.2642698,36.1830974,62.6327469,21,8,17,46
20007,avg_reading_evidence_mask,evidence,20,-1.085063033,unrelatedPrior,isWitness,noPhys,22.1853797,4.2642698,0.0,26.4496495,19,11,10,40
20007,avg_reading_evidence_mask,evidence,21,1.091848749,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,14,7,9,30
20007,avg_reading_evidence_mask,evidence,22,1.242895029,relatedPrior,isWitness,DNA,22.1853797,11.0251225,36.1830974,69.3935996,11,11,12,34
20007,avg_reading_evidence_mask,evidence,23,0.8324110715,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,7,10,8,25
20007,avg_reading_evidence_mask,evidence,24,0.9872519355,unrelatedPrior,isWitness,DNA,22.1853797,4.2642698,36.1830974,62.6327469,18,15,17,50
20007,avg_reading_evidence_mask,evidence,25,1.515251321,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,8,11,9,28
20007,avg_reading_evidence_mask,evidence,26,-0.34969474899999997,relatedPrior,isWitness,DNA,22.1853797,11.0251225,36.1830974,69.3935996,26,15,17,58
20007,avg_reading_evidence_mask,evidence,27,1.136225348,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,9,8,8,25
20007,avg_reading_evidence_mask,evidence,28,0.3857728883,relatedPrior,isWitness,noPhys,22.1853797,11.0251225,0.0,33.2105022,8,7,8,23
20007,avg_reading_evidence_mask,evidence,29,0.171539671,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,16,8,18,42
20007,avg_reading_evidence_mask,evidence,30,-0.09430750457,relatedPrior,isWitness,noPhys,22.1853797,11.0251225,0.0,33.2105022,17,16,11,44
20007,avg_reading_evidence_mask,evidence,31,-0.2736427784,noPrior,noWitness,noPhys,0.0,0.0,0.0,0.0,12,5,8,25
20007,avg_reading_evidence_mask,evidence,32,1.194703536,unrelatedPrior,noWitness,nonDNA,0.0,4.2642698,34.964065999999995,39.228335799999996,12,6,10,28
20007,avg_reading_evidence_mask,evidence,33,-0.8577711897,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,16,5,10,31
20009,avg_reading_evidence_mask,evidence,1,-0.08794815161,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,7,8,15,30
20009,avg_reading_evidence_mask,evidence,2,0.5666202942,unrelatedPrior,isWitness,DNA,22.1853797,4.2642698,36.1830974,62.6327469,14,8,11,33
20009,avg_reading_evidence_mask,evidence,3,2.451255597,relatedPrior,isWitness,nonDNA,22.1853797,11.0251225,34.964065999999995,68.1745682,7,6,14,27
20009,avg_reading_evidence_mask,evidence,4,0.6623891506,relatedPrior,noWitness,nonDNA,0.0,11.0251225,34.964065999999995,45.9891885,7,9,12,28
20009,avg_reading_evidence_mask,evidence,5,2.9871544169999997,relatedPrior,isWitness,DNA,22.1853797,11.0251225,36.1830974,69.3935996,18,7,14,39
20009,avg_reading_evidence_mask,evidence,6,0.3078360001,relatedPrior,isWitness,noPhys,22.1853797,11.0251225,0.0,33.2105022,13,6,9,28
20009,avg_reading_evidence_mask,evidence,7,0.3645597385,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,10,5,11,26
20009,avg_reading_evidence_mask,evidence,8,1.9258092080000002,unrelatedPrior,isWitness,nonDNA,22.1853797,4.2642698,34.964065999999995,61.413715499999995,16,8,13,37
20009,avg_reading_evidence_mask,evidence,9,0.9533351448999999,relatedPrior,noWitness,DNA,0.0,11.0251225,36.1830974,47.2082199,8,6,14,28
20009,avg_reading_evidence_mask,evidence,10,-0.09528563788999998,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,8,6,8,22
20009,avg_reading_evidence_mask,evidence,11,0.7976360498999999,relatedPrior,noWitness,DNA,0.0,11.0251225,36.1830974,47.2082199,7,7,18,32
20009,avg_reading_evidence_mask,evidence,12,0.4470325235,unrelatedPrior,isWitness,noPhys,22.1853797,4.2642698,0.0,26.4496495,12,7,8,27
20009,avg_reading_evidence_mask,evidence,13,0.6556546139,relatedPrior,noWitness,DNA,0.0,11.0251225,36.1830974,47.2082199,7,6,14,27
20009,avg_reading_evidence_mask,evidence,14,0.4876220679,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,7,5,13,25
20009,avg_reading_evidence_mask,evidence,15,0.3066110453,unrelatedPrior,isWitness,DNA,22.1853797,4.2642698,36.1830974,62.6327469,18,10,21,49
20009,avg_reading_evidence_mask,evidence,16,0.41332721840000003,noPrior,isWitness,nonDNA,22.1853797,0.0,34.964065999999995,57.149445699999994,20,5,11,36
20009,avg_reading_evidence_mask,evidence,17,0.564202346,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,5,8,13,26
20009,avg_reading_evidence_mask,evidence,18,2.02916248,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,9,7,8,24
20009,avg_reading_evidence_mask,evidence,19,0.5890286885,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,11,14,8,33
20009,avg_reading_evidence_mask,evidence,20,1.4189376459999998,unrelatedPrior,isWitness,DNA,22.1853797,4.2642698,36.1830974,62.6327469,19,11,9,39
20009,avg_reading_evidence_mask,evidence,21,1.394873601,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,14,7,10,31
20009,avg_reading_evidence_mask,evidence,22,2.458839051,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,8,12,9,29
20009,avg_reading_evidence_mask,evidence,23,0.9050863977,unrelatedPrior,noWitness,nonDNA,0.0,4.2642698,34.964065999999995,39.228335799999996,7,10,11,28
20009,avg_reading_evidence_mask,evidence,24,1.365974926,relatedPrior,isWitness,nonDNA,22.1853797,11.0251225,34.964065999999995,68.1745682,18,15,12,45
20009,avg_reading_evidence_mask,evidence,25,0.3007239706,relatedPrior,noWitness,nonDNA,0.0,11.0251225,34.964065999999995,45.9891885,8,12,15,35
20009,avg_reading_evidence_mask,evidence,26,-1.038413568,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,13,13,10,36
20009,avg_reading_evidence_mask,evidence,27,1.8845552980000002,noPrior,noWitness,nonDNA,0.0,0.0,34.964065999999995,34.964065999999995,9,7,19,35
20009,avg_reading_evidence_mask,evidence,28,1.972112555,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,9,7,8,24
20009,avg_reading_evidence_mask,evidence,29,0.6553308277000001,unrelatedPrior,isWitness,DNA,22.1853797,4.2642698,36.1830974,62.6327469,11,8,18,37
20009,avg_reading_evidence_mask,evidence,30,1.086024103,relatedPrior,isWitness,DNA,22.1853797,11.0251225,36.1830974,69.3935996,17,16,13,46
20009,avg_reading_evidence_mask,evidence,31,1.274886729,relatedPrior,noWitness,nonDNA,0.0,11.0251225,34.964065999999995,45.9891885,12,9,7,28
20009,avg_reading_evidence_mask,evidence,32,1.2823834090000001,relatedPrior,isWitness,noPhys,22.1853797,11.0251225,0.0,33.2105022,11,6,9,26
20009,avg_reading_evidence_mask,evidence,33,-0.2006591637,unrelatedPrior,isWitness,nonDNA,22.1853797,4.2642698,34.964065999999995,61.413715499999995,16,7,14,37
20010,avg_reading_evidence_mask,evidence,1,0.6329302086,unrelatedPrior,isWitness,noPhys,22.1853797,4.2642698,0.0,26.4496495,12,8,9,29
20010,avg_reading_evidence_mask,evidence,2,-0.8299319286,unrelatedPrior,isWitness,nonDNA,22.1853797,4.2642698,34.964065999999995,61.413715499999995,14,8,10,32
20010,avg_reading_evidence_mask,evidence,3,-0.4340450946,relatedPrior,isWitness,nonDNA,22.1853797,11.0251225,34.964065999999995,68.1745682,7,6,14,27
20010,avg_reading_evidence_mask,evidence,4,1.138651186,relatedPrior,isWitness,nonDNA,22.1853797,11.0251225,34.964065999999995,68.1745682,18,9,12,39
20010,avg_reading_evidence_mask,evidence,5,0.5074327727,relatedPrior,isWitness,nonDNA,22.1853797,11.0251225,34.964065999999995,68.1745682,18,7,11,36
20010,avg_reading_evidence_mask,evidence,6,0.20299845100000002,relatedPrior,noWitness,DNA,0.0,11.0251225,36.1830974,47.2082199,7,6,16,29
20010,avg_reading_evidence_mask,evidence,7,0.7515332581999999,unrelatedPrior,isWitness,noPhys,22.1853797,4.2642698,0.0,26.4496495,11,8,8,27
20010,avg_reading_evidence_mask,evidence,8,-0.19246894420000002,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,9,7,13,29
20010,avg_reading_evidence_mask,evidence,9,0.2626335827,relatedPrior,noWitness,DNA,0.0,11.0251225,36.1830974,47.2082199,8,6,14,28
20010,avg_reading_evidence_mask,evidence,10,0.4723203918,unrelatedPrior,noWitness,nonDNA,0.0,4.2642698,34.964065999999995,39.228335799999996,8,8,15,31
20010,avg_reading_evidence_mask,evidence,11,0.5130086822,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,7,8,8,23
20010,avg_reading_evidence_mask,evidence,12,1.649785831,noPrior,isWitness,DNA,22.1853797,0.0,36.1830974,58.3684771,12,7,14,33
20010,avg_reading_evidence_mask,evidence,13,0.4989715743,unrelatedPrior,isWitness,noPhys,22.1853797,4.2642698,0.0,26.4496495,6,8,8,22
20010,avg_reading_evidence_mask,evidence,14,0.3248865225,unrelatedPrior,noWitness,nonDNA,0.0,4.2642698,34.964065999999995,39.228335799999996,7,9,15,31
20010,avg_reading_evidence_mask,evidence,15,0.1035601091,unrelatedPrior,isWitness,DNA,22.1853797,4.2642698,36.1830974,62.6327469,18,10,21,49
20010,avg_reading_evidence_mask,evidence,16,1.48884608,relatedPrior,noWitness,nonDNA,0.0,11.0251225,34.964065999999995,45.9891885,10,10,11,31
20010,avg_reading_evidence_mask,evidence,17,0.5430356523,noPrior,noWitness,nonDNA,0.0,0.0,34.964065999999995,34.964065999999995,5,5,12,22
20010,avg_reading_evidence_mask,evidence,18,0.3402407426,noPrior,isWitness,DNA,22.1853797,0.0,36.1830974,58.3684771,13,7,12,32
20010,avg_reading_evidence_mask,evidence,19,-0.08306043482,relatedPrior,isWitness,nonDNA,22.1853797,11.0251225,34.964065999999995,68.1745682,21,14,11,46
20010,avg_reading_evidence_mask,evidence,20,0.9157106745999999,noPrior,isWitness,DNA,22.1853797,0.0,36.1830974,58.3684771,19,7,9,35
20010,avg_reading_evidence_mask,evidence,21,0.6414379879,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,14,8,10,32
20010,avg_reading_evidence_mask,evidence,22,1.619429295,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,8,11,9,28
20010,avg_reading_evidence_mask,evidence,23,0.1480541673,relatedPrior,noWitness,nonDNA,0.0,11.0251225,34.964065999999995,45.9891885,7,7,11,25
20010,avg_reading_evidence_mask,evidence,24,-1.324128969,relatedPrior,noWitness,nonDNA,0.0,11.0251225,34.964065999999995,45.9891885,15,15,12,42
20010,avg_reading_evidence_mask,evidence,25,0.29356222120000003,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,8,11,9,28
20010,avg_reading_evidence_mask,evidence,26,0.12124497669999999,relatedPrior,noWitness,DNA,0.0,11.0251225,36.1830974,47.2082199,13,15,17,45
20010,avg_reading_evidence_mask,evidence,27,0.9208670263,noPrior,isWitness,nonDNA,22.1853797,0.0,34.964065999999995,57.149445699999994,12,7,19,38
20010,avg_reading_evidence_mask,evidence,28,0.7332968945999999,noPrior,noWitness,noPhys,0.0,0.0,0.0,0.0,9,5,8,22
20010,avg_reading_evidence_mask,evidence,29,0.07447249131,noPrior,noWitness,nonDNA,0.0,0.0,34.964065999999995,34.964065999999995,16,5,19,40
20010,avg_reading_evidence_mask,evidence,30,-0.4661126206,unrelatedPrior,isWitness,noPhys,22.1853797,4.2642698,0.0,26.4496495,17,7,11,35
20010,avg_reading_evidence_mask,evidence,31,0.5401138622999999,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,20,5,8,33
20010,avg_reading_evidence_mask,evidence,32,-0.3189961194,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,12,6,11,29
20010,avg_reading_evidence_mask,evidence,33,1.238799679,unrelatedPrior,isWitness,noPhys,22.1853797,4.2642698,0.0,26.4496495,16,7,10,33
20022,avg_reading_evidence_mask,evidence,1,2.04423386,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,7,9,9,25
20022,avg_reading_evidence_mask,evidence,2,-0.4610332754,relatedPrior,noWitness,nonDNA,0.0,11.0251225,34.964065999999995,45.9891885,8,8,10,26
20022,avg_reading_evidence_mask,evidence,3,-0.8024518836,relatedPrior,isWitness,DNA,22.1853797,11.0251225,36.1830974,69.3935996,7,6,10,23
20022,avg_reading_evidence_mask,evidence,4,1.705180313,relatedPrior,noWitness,nonDNA,0.0,11.0251225,34.964065999999995,45.9891885,7,9,12,28
20022,avg_reading_evidence_mask,evidence,5,1.6528478930000001,relatedPrior,isWitness,nonDNA,22.1853797,11.0251225,34.964065999999995,68.1745682,18,7,11,36
20022,avg_reading_evidence_mask,evidence,6,0.8800400068,unrelatedPrior,isWitness,DNA,22.1853797,4.2642698,36.1830974,62.6327469,13,7,16,36
20022,avg_reading_evidence_mask,evidence,7,0.40481837340000004,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,10,8,11,29
20022,avg_reading_evidence_mask,evidence,8,1.998692493,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,9,7,13,29
20022,avg_reading_evidence_mask,evidence,9,0.2248764027,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,8,6,9,23
20022,avg_reading_evidence_mask,evidence,10,-0.5289645078,noPrior,isWitness,DNA,22.1853797,0.0,36.1830974,58.3684771,18,7,11,36
20022,avg_reading_evidence_mask,evidence,11,1.570692805,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,7,7,18,32
20022,avg_reading_evidence_mask,evidence,12,0.8476526401000001,unrelatedPrior,isWitness,nonDNA,22.1853797,4.2642698,34.964065999999995,61.413715499999995,12,7,10,29
20022,avg_reading_evidence_mask,evidence,13,-0.2862958117,noPrior,noWitness,DNA,0.0,0.0,36.1830974,36.1830974,7,5,14,26
20022,avg_reading_evidence_mask,evidence,14,1.74140884,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,7,9,9,25
20022,avg_reading_evidence_mask,evidence,15,0.7186017411,noPrior,isWitness,noPhys,22.1853797,0.0,0.0,22.1853797,18,5,10,33
20022,avg_reading_evidence_mask,evidence,16,0.43196506869999995,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,10,10,8,28
20022,avg_reading_evidence_mask,evidence,17,1.186875397,relatedPrior,isWitness,DNA,22.1853797,11.0251225,36.1830974,69.3935996,14,13,13,40
20022,avg_reading_evidence_mask,evidence,18,0.6958595186,relatedPrior,noWitness,noPhys,0.0,11.0251225,0.0,11.0251225,9,6,8,23
20022,avg_reading_evidence_mask,evidence,19,2.1340823490000003,noPrior,noWitness,nonDNA,0.0,0.0,34.964065999999995,34.964065999999995,11,8,11,30
20022,avg_reading_evidence_mask,evidence,20,1.38843072,unrelatedPrior,noWitness,noPhys,0.0,4.2642698,0.0,4.2642698,7,11,10,28
20022,avg_reading_evidence_mask,evidence,21,3.113265772,unrelatedPrior,noWitness,DNA,0.0,4.2642698,36.1830974,40.4473672,14,7,10,31
